,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
137,0.02,0.01,0.02,0.11,0.16,0.02,0.04,0.08,0.05,0.06,0.02,0.05,0.04,0.02,0.1,0.09,0.04,0.06,0.01,0.125334815497,0.00634396491322,19.756542984
138,0.07,0.03,0.06,0.06,0.08,0.03,0.18,0.01,0.03,0.04,0.01,0.11,0.03,0.01,0.03,0.08,0.04,0.09,0.01,0.157924944273,0.00541557775627,29.1612365995
139,0.13,0.06,0.06,0.04,0.06,0.02,0.03,0.07,0.02,0.08,0.01,0.02,0.02,0.11,0.07,0.05,0.1,0.03,0.02,0.106599397635,0.00573966497591,18.5724076375
140,0.05,0.06,0.02,0.09,0.14,0.02,0.01,0.04,0.01,0.07,0.08,0.06,0.12,0.04,0.03,0.03,0.07,0.02,0.04,0.113037022034,0.0058448814502,19.3394892603
141,0.08,0.14,0.02,0.08,0.04,0.03,0.05,0.05,0.04,0.04,0.04,0.11,0.02,0.06,0.01,0.01,0.11,0.04,0.03,0.124245291886,0.00553859587442,22.4326335958
142,0.08,0.02,0.05,0.01,0.01,0.02,0.04,0.02,0.01,0.12,0.04,0.01,0.06,0.01,0.07,0.03,0.28,0.06,0.06,0.0897196614014,0.00667150569365,13.4481877887
143,0.01,0.14,0.06,0.04,0.04,0.12,0.01,0.03,0.19,0.04,0.05,0.06,0.02,0.01,0.09,0.04,0.03,0.01,0.01,0.132117785169,0.0063926437862,20.6671589389
144,0.01,0.1,0.08,0.03,0.15,0.04,0.03,0.08,0.05,0.04,0.08,0.05,0.01,0.01,0.15,0.01,0.04,0.03,0.01,0.146039920366,0.00594982708017,24.5452377688
145,0.05,0.04,0.02,0.03,0.04,0.01,0.04,0.32,0.03,0.03,0.06,0.05,0.02,0.03,0.11,0.03,0.02,0.06,0.01,0.0999236094014,0.00825185336645,12.1092323099
146,0.05,0.06,0.07,0.22,0.01,0.03,0.01,0.03,0.01,0.05,0.08,0.02,0.02,0.02,0.01,0.13,0.06,0.09,0.03,0.0726846508808,0.0062362527785,11.6551803563
147,0.02,0.01,0.04,0.14,0.12,0.02,0.06,0.01,0.07,0.04,0.07,0.06,0.04,0.01,0.15,0.04,0.04,0.05,0.01,0.131898475513,0.00567888543368,23.2261201698
148,0.04,0.05,0.05,0.01,0.01,0.04,0.13,0.07,0.19,0.05,0.01,0.01,0.04,0.1,0.01,0.01,0.02,0.06,0.1,0.0861561123653,0.00701707682402,12.2780631488
149,0.07,0.04,0.05,0.03,0.02,0.02,0.15,0.02,0.02,0.03,0.15,0.03,0.04,0.02,0.13,0.07,0.01,0.01,0.09,0.139680752709,0.00568534605995,24.5685576983
150,0.01,0.02,0.08,0.15,0.03,0.01,0.02,0.13,0.03,0.03,0.01,0.01,0.2,0.05,0.02,0.05,0.1,0.04,0.01,0.0429756514885,0.00631353106315,6.80691217936
151,0.03,0.02,0.01,0.04,0.03,0.08,0.06,0.05,0.14,0.12,0.16,0.02,0.02,0.1,0.02,0.03,0.03,0.02,0.02,0.11019908466,0.00628972988047,17.5204796954
152,0.01,0.01,0.07,0.01,0.1,0.12,0.02,0.06,0.01,0.04,0.06,0.02,0.08,0.01,0.03,0.01,0.22,0.09,0.03,0.0883958163847,0.00643966382282,13.7267750021
153,0.05,0.05,0.04,0.01,0.1,0.08,0.05,0.04,0.05,0.12,0.09,0.01,0.08,0.02,0.04,0.03,0.08,0.05,0.01,0.111440167402,0.0058612725429,19.0129646057
154,0.03,0.01,0.05,0.03,0.07,0.04,0.04,0.03,0.05,0.11,0.01,0.04,0.08,0.02,0.09,0.09,0.02,0.16,0.03,0.0987771295967,0.00600315951905,16.4541903781
155,0.02,0.01,0.06,0.04,0.13,0.05,0.04,0.05,0.02,0.03,0.01,0.07,0.08,0.04,0.06,0.02,0.02,0.11,0.14,0.105422891933,0.00649772161452,16.2245935095
156,0.14,0.06,0.01,0.03,0.07,0.06,0.09,0.02,0.03,0.02,0.02,0.04,0.01,0.17,0.06,0.04,0.04,0.02,0.07,0.118947207095,0.00527784293687,22.5370873135
157,0.05,0.02,0.02,0.14,0.02,0.08,0.01,0.01,0.01,0.01,0.1,0.01,0.07,0.01,0.21,0.11,0.04,0.07,0.01,0.0937530222832,0.00538700165251,17.4035629337
158,0.01,0.01,0.05,0.12,0.02,0.04,0.04,0.01,0.18,0.03,0.07,0.09,0.02,0.01,0.09,0.02,0.08,0.07,0.04,0.118309988784,0.00657073965501,18.0055815625
159,0.01,0.02,0.01,0.04,0.03,0.05,0.02,0.03,0.05,0.21,0.12,0.02,0.08,0.09,0.01,0.08,0.06,0.05,0.02,0.0951126988902,0.00603698010726,15.7550128045
160,0.09,0.03,0.01,0.06,0.02,0.06,0.03,0.08,0.05,0.02,0.04,0.05,0.05,0.04,0.2,0.02,0.04,0.08,0.03,0.104644419972,0.00542794384311,19.2788324634
161,0.14,0.08,0.03,0.01,0.02,0.06,0.02,0.02,0.01,0.05,0.02,0.12,0.05,0.03,0.08,0.04,0.16,0.04,0.02,0.143377966517,0.00535088125,26.7952062134
162,0.07,0.01,0.03,0.02,0.16,0.02,0.02,0.13,0.07,0.01,0.04,0.02,0.12,0.04,0.03,0.02,0.08,0.06,0.05,0.0928230086169,0.00690545069374,13.4419913679
163,0.01,0.02,0.09,0.04,0.05,0.04,0.03,0.22,0.01,0.04,0.09,0.04,0.03,0.02,0.07,0.01,0.07,0.05,0.07,0.0969529381252,0.00758280964695,12.7858857916
164,0.12,0.04,0.04,0.07,0.07,0.04,0.03,0.02,0.07,0.17,0.08,0.05,0.01,0.07,0.02,0.02,0.03,0.01,0.04,0.130796363217,0.00596543689833,21.9256972198
165,0.11,0.04,0.06,0.01,0.02,0.1,0.02,0.07,0.07,0.02,0.08,0.01,0.02,0.13,0.02,0.03,0.07,0.09,0.03,0.0816246825886,0.00584647187146,13.9613572738
166,0.02,0.08,0.01,0.17,0.02,0.01,0.02,0.02,0.2,0.04,0.06,0.03,0.03,0.06,0.01,0.07,0.1,0.02,0.03,0.0834929373067,0.0070845110426,11.7852787306
167,0.06,0.04,0.02,0.03,0.01,0.05,0.09,0.07,0.06,0.09,0.04,0.03,0.07,0.03,0.02,0.18,0.06,0.02,0.03,0.118374421885,0.00640603155022,18.4785886484
168,0.1,0.07,0.07,0.01,0.01,0.02,0.01,0.06,0.01,0.22,0.03,0.03,0.15,0.08,0.03,0.07,0.01,0.01,0.01,0.101706918282,0.00570754291724,17.8197378026
169,0.03,0.01,0.01,0.05,0.01,0.13,0.07,0.01,0.03,0.09,0.14,0.04,0.06,0.02,0.03,0.06,0.03,0.14,0.04,0.0940808136651,0.0057191134665,16.4502442933
170,0.03,0.05,0.06,0.27,0.03,0.03,0.06,0.03,0.03,0.03,0.01,0.02,0.08,0.11,0.02,0.02,0.01,0.09,0.02,0.0438991635037,0.00549565925467,7.98797040889
171,0.04,0.07,0.01,0.07,0.14,0.03,0.07,0.01,0.08,0.03,0.02,0.05,0.03,0.04,0.12,0.01,0.06,0.07,0.05,0.123277300196,0.00587178421811,20.9948621435
172,0.04,0.14,0.01,0.11,0.18,0.02,0.02,0.01,0.02,0.06,0.06,0.07,0.07,0.03,0.02,0.03,0.01,0.06,0.04,0.121906426671,0.00591156746856,20.6216756079
173,0.06,0.05,0.06,0.01,0.01,0.11,0.25,0.05,0.01,0.06,0.04,0.01,0.06,0.02,0.06,0.02,0.09,0.02,0.01,0.123935820438,0.00525126407269,23.6011403583
174,0.05,0.01,0.21,0.02,0.01,0.01,0.06,0.01,0.01,0.02,0.07,0.02,0.12,0.06,0.08,0.05,0.1,0.01,0.08,0.105544107499,0.00590968074843,17.8595277803
175,0.01,0.03,0.04,0.03,0.02,0.04,0.08,0.05,0.02,0.01,0.06,0.05,0.3,0.03,0.01,0.1,0.07,0.01,0.04,0.0823692962437,0.00576550421325,14.2865728993
176,0.03,0.12,0.01,0.01,0.05,0.04,0.01,0.04,0.03,0.04,0.09,0.12,0.06,0.04,0.06,0.16,0.04,0.03,0.02,0.1547201023,0.00596616020668,25.932944631
177,0.04,0.03,0.06,0.01,0.01,0.16,0.04,0.13,0.15,0.03,0.04,0.06,0.01,0.07,0.03,0.03,0.02,0.04,0.04,0.112289434657,0.00669776521286,16.7652091539
178,0.08,0.01,0.04,0.07,0.02,0.06,0.01,0.14,0.04,0.06,0.01,0.05,0.06,0.06,0.02,0.03,0.15,0.05,0.04,0.0823165246064,0.0066092974063,12.4546558501
179,0.06,0.06,0.03,0.07,0.05,0.03,0.04,0.1,0.03,0.02,0.01,0.05,0.04,0.06,0.04,0.05,0.06,0.08,0.12,0.0873528757231,0.00653657786271,13.3637015512
180,0.05,0.02,0.05,0.04,0.08,0.03,0.02,0.02,0.01,0.02,0.04,0.04,0.1,0.09,0.01,0.03,0.14,0.02,0.19,0.0868731335378,0.0068284916722,12.7221555957
181,0.1,0.04,0.04,0.05,0.04,0.02,0.04,0.03,0.02,0.13,0.08,0.03,0.07,0.06,0.01,0.05,0.05,0.09,0.05,0.0941149805186,0.0058772965375,16.0133115486
182,0.02,0.07,0.01,0.07,0.02,0.03,0.1,0.03,0.04,0.02,0.01,0.02,0.03,0.03,0.03,0.05,0.05,0.07,0.3,0.0725500389869,0.007891242452,9.19374096389
183,0.01,0.07,0.04,0.02,0.16,0.06,0.03,0.03,0.05,0.01,0.04,0.02,0.04,0.01,0.01,0.02,0.06,0.11,0.21,0.0903490702078,0.00767146607415,11.7772886349
184,0.09,0.07,0.03,0.01,0.1,0.01,0.02,0.01,0.04,0.11,0.04,0.02,0.25,0.01,0.07,0.01,0.04,0.02,0.05,0.0932476306438,0.00569512689398,16.3732314274
185,0.04,0.01,0.01,0.07,0.12,0.01,0.07,0.04,0.13,0.02,0.03,0.02,0.08,0.1,0.08,0.06,0.01,0.06,0.04,0.100602456027,0.00628381797336,16.0097661094
186,0.03,0.02,0.15,0.02,0.15,0.01,0.04,0.03,0.02,0.08,0.03,0.02,0.01,0.17,0.01,0.06,0.12,0.01,0.02,0.124022663731,0.00629857725998,19.6905838592
187,0.01,0.03,0.04,0.16,0.1,0.05,0.12,0.03,0.01,0.1,0.01,0.01,0.1,0.03,0.01,0.04,0.02,0.01,0.12,0.0883930508363,0.00626985108847,14.0981100809
188,0.04,0.04,0.03,0.03,0.05,0.02,0.05,0.01,0.01,0.05,0.03,0.06,0.23,0.1,0.02,0.06,0.04,0.08,0.05,0.0789384811716,0.00534281729835,14.7746922202
189,0.02,0.02,0.04,0.04,0.08,0.06,0.03,0.02,0.22,0.03,0.09,0.04,0.09,0.03,0.05,0.02,0.01,0.03,0.08,0.111450255167,0.00721367822251,15.4498512034
190,0.05,0.03,0.12,0.06,0.09,0.05,0.01,0.03,0.12,0.08,0.01,0.02,0.05,0.08,0.05,0.03,0.08,0.03,0.01,0.106193788757,0.00620681399466,17.1092268671
191,0.02,0.1,0.04,0.13,0.14,0.02,0.03,0.04,0.05,0.11,0.04,0.06,0.02,0.04,0.02,0.03,0.07,0.01,0.03,0.125031792175,0.00614474171696,20.3477701642
192,0.06,0.01,0.03,0.01,0.01,0.01,0.1,0.06,0.04,0.03,0.14,0.02,0.01,0.14,0.05,0.01,0.12,0.14,0.01,0.0828060753432,0.00577028478843,14.3504312836
193,0.08,0.03,0.04,0.03,0.08,0.08,0.01,0.02,0.14,0.02,0.04,0.02,0.01,0.02,0.05,0.06,0.14,0.07,0.06,0.106612601871,0.00693517713626,15.3727294597
194,0.01,0.02,0.06,0.18,0.02,0.02,0.04,0.18,0.1,0.01,0.02,0.04,0.08,0.06,0.01,0.05,0.03,0.04,0.03,0.0645942867358,0.00710265601995,9.0943847702
195,0.11,0.01,0.03,0.12,0.09,0.04,0.05,0.01,0.14,0.01,0.08,0.04,0.04,0.04,0.05,0.06,0.05,0.02,0.01,0.122710817852,0.00619070236414,19.821792526
196,0.03,0.03,0.04,0.06,0.03,0.02,0.1,0.02,0.03,0.06,0.15,0.02,0.13,0.01,0.1,0.01,0.03,0.1,0.03,0.0908655349438,0.0054220810629,16.7584242821
197,0.01,0.03,0.08,0.03,0.06,0.14,0.02,0.03,0.03,0.07,0.03,0.07,0.03,0.02,0.03,0.2,0.03,0.02,0.07,0.144771408256,0.00656262036062,22.0600004725
198,0.01,0.03,0.02,0.07,0.11,0.02,0.01,0.02,0.06,0.02,0.06,0.04,0.01,0.18,0.1,0.01,0.05,0.11,0.07,0.0873268740207,0.00589805324606,14.8060504674
199,0.05,0.05,0.04,0.07,0.04,0.07,0.12,0.01,0.04,0.09,0.04,0.15,0.02,0.11,0.01,0.01,0.01,0.02,0.05,0.157472488191,0.00519740488138,30.2982915099
200,0.1,0.01,0.02,0.01,0.05,0.08,0.06,0.01,0.02,0.08,0.06,0.03,0.06,0.17,0.01,0.07,0.02,0.11,0.03,0.0927082988753,0.00529430433183,17.5109500823
201,0.02,0.01,0.11,0.12,0.03,0.01,0.04,0.02,0.08,0.19,0.03,0.1,0.02,0.03,0.06,0.02,0.01,0.09,0.01,0.127316325655,0.00606843651293,20.9800869439
202,0.05,0.05,0.02,0.15,0.08,0.04,0.02,0.07,0.01,0.01,0.02,0.07,0.12,0.1,0.03,0.05,0.05,0.04,0.02,0.0865336144431,0.00546187957625,15.843193398
203,0.01,0.02,0.02,0.03,0.07,0.07,0.01,0.03,0.04,0.04,0.04,0.1,0.13,0.07,0.06,0.03,0.04,0.17,0.02,0.0927198998053,0.00537794030337,17.240782637
204,0.06,0.02,0.07,0.03,0.21,0.02,0.01,0.01,0.02,0.07,0.01,0.12,0.17,0.01,0.02,0.03,0.01,0.08,0.03,0.144710474812,0.00600405084905,24.1021401134
205,0.04,0.1,0.01,0.05,0.01,0.04,0.16,0.02,0.1,0.08,0.05,0.02,0.08,0.01,0.07,0.01,0.07,0.06,0.02,0.101633324554,0.00550042256704,18.4773666596
206,0.02,0.02,0.01,0.02,0.05,0.03,0.27,0.01,0.06,0.03,0.02,0.02,0.2,0.02,0.04,0.03,0.08,0.05,0.02,0.103122520276,0.00523732486413,19.6899224225
207,0.02,0.05,0.01,0.03,0.04,0.01,0.07,0.02,0.01,0.06,0.04,0.02,0.17,0.1,0.03,0.06,0.01,0.05,0.2,0.0680112392897,0.0064409496181,10.5591944235
208,0.02,0.07,0.03,0.02,0.05,0.07,0.04,0.22,0.03,0.03,0.03,0.08,0.1,0.04,0.01,0.03,0.06,0.01,0.06,0.103495729813,0.00707030525031,14.6380850825
209,0.04,0.04,0.15,0.03,0.06,0.07,0.01,0.04,0.04,0.06,0.03,0.02,0.07,0.09,0.14,0.01,0.05,0.03,0.02,0.107227945825,0.00542053349237,19.7818067125
210,0.03,0.01,0.04,0.11,0.02,0.01,0.04,0.04,0.13,0.04,0.08,0.03,0.02,0.08,0.1,0.01,0.04,0.11,0.06,0.0799132296092,0.0063388418523,12.6069132929
211,0.13,0.02,0.14,0.04,0.05,0.01,0.04,0.04,0.03,0.12,0.01,0.03,0.03,0.08,0.06,0.02,0.05,0.05,0.05,0.113350309864,0.00597614394666,18.9671317953
212,0.02,0.11,0.02,0.02,0.02,0.11,0.06,0.04,0.02,0.01,0.11,0.16,0.14,0.01,0.03,0.03,0.04,0.03,0.02,0.146813988582,0.00509949121552,28.7899287158
213,0.04,0.01,0.06,0.03,0.02,0.02,0.01,0.16,0.05,0.05,0.17,0.04,0.07,0.01,0.02,0.04,0.04,0.12,0.04,0.0844963655374,0.00709047264607,11.9168875976
214,0.01,0.05,0.04,0.02,0.14,0.07,0.14,0.01,0.04,0.01,0.03,0.06,0.02,0.08,0.01,0.02,0.11,0.07,0.07,0.128410504033,0.00597224066463,21.5012273021
215,0.02,0.09,0.04,0.01,0.01,0.02,0.05,0.05,0.05,0.15,0.02,0.03,0.03,0.16,0.05,0.09,0.06,0.02,0.05,0.103701102175,0.00589505152986,17.5912121632
216,0.09,0.02,0.03,0.12,0.05,0.09,0.01,0.11,0.08,0.05,0.01,0.04,0.01,0.06,0.05,0.07,0.03,0.03,0.05,0.0999422410068,0.00643703487428,15.5261301141
217,0.04,0.09,0.02,0.04,0.04,0.08,0.05,0.04,0.01,0.02,0.07,0.07,0.04,0.19,0.01,0.05,0.02,0.05,0.07,0.1010648651,0.00526800431214,19.1846587648
218,0.01,0.04,0.03,0.02,0.11,0.33,0.01,0.03,0.05,0.08,0.08,0.04,0.01,0.02,0.02,0.08,0.01,0.02,0.01,0.138047721254,0.00583403709994,23.6624688683
219,0.12,0.02,0.1,0.02,0.08,0.02,0.01,0.02,0.13,0.02,0.08,0.01,0.08,0.1,0.02,0.06,0.02,0.02,0.07,0.106069672081,0.00651266711867,16.2866718271
220,0.04,0.02,0.15,0.09,0.03,0.05,0.01,0.04,0.01,0.05,0.05,0.07,0.07,0.01,0.05,0.03,0.02,0.12,0.09,0.0953957891276,0.00621275217622,15.3548357349
221,0.06,0.04,0.06,0.02,0.04,0.01,0.01,0.09,0.03,0.02,0.01,0.02,0.09,0.08,0.06,0.04,0.04,0.14,0.14,0.0589736561389,0.00669284175032,8.8114523455
222,0.05,0.02,0.03,0.03,0.1,0.08,0.01,0.01,0.03,0.08,0.02,0.07,0.07,0.09,0.03,0.01,0.03,0.21,0.03,0.0850092426003,0.00558040660496,15.23352125
223,0.01,0.09,0.04,0.09,0.01,0.01,0.04,0.03,0.01,0.16,0.04,0.01,0.06,0.04,0.08,0.11,0.07,0.01,0.09,0.0953232770147,0.00625428563808,15.2412733493
224,0.04,0.04,0.03,0.01,0.08,0.02,0.01,0.04,0.1,0.02,0.02,0.06,0.02,0.01,0.05,0.07,0.04,0.21,0.13,0.0904104059782,0.00727804024914,12.4223558655
225,0.01,0.08,0.02,0.01,0.01,0.09,0.01,0.01,0.04,0.01,0.06,0.15,0.06,0.07,0.13,0.05,0.07,0.1,0.02,0.13708643115,0.00508616157854,26.9528266126
226,0.04,0.03,0.04,0.01,0.06,0.09,0.08,0.07,0.04,0.02,0.04,0.05,0.1,0.06,0.02,0.05,0.13,0.04,0.03,0.106801895119,0.00575047125758,18.5727204493
227,0.1,0.1,0.06,0.05,0.01,0.01,0.04,0.03,0.02,0.05,0.01,0.15,0.04,0.03,0.02,0.01,0.13,0.11,0.03,0.128499573851,0.00553844278753,23.2013904956
228,0.01,0.05,0.01,0.06,0.13,0.08,0.01,0.07,0.03,0.05,0.11,0.18,0.04,0.01,0.07,0.01,0.01,0.01,0.06,0.178901587078,0.00588937633994,30.3770003396
229,0.03,0.16,0.06,0.01,0.02,0.03,0.27,0.02,0.01,0.04,0.03,0.05,0.08,0.04,0.03,0.07,0.02,0.02,0.01,0.140856986178,0.00497413705581,28.3178739543
230,0.06,0.01,0.02,0.05,0.01,0.03,0.01,0.01,0.08,0.38,0.14,0.03,0.03,0.02,0.03,0.01,0.01,0.06,0.01,0.117298045419,0.00665452644032,17.6268058247
231,0.09,0.02,0.08,0.01,0.06,0.09,0.01,0.03,0.04,0.02,0.1,0.03,0.02,0.04,0.01,0.02,0.01,0.18,0.14,0.0825345015502,0.00677934703431,12.1744028049
232,0.02,0.09,0.02,0.05,0.03,0.03,0.01,0.02,0.18,0.13,0.04,0.09,0.02,0.04,0.02,0.1,0.01,0.04,0.06,0.132330800814,0.00711928832847,18.5876445381
233,0.04,0.02,0.14,0.01,0.08,0.02,0.04,0.11,0.03,0.04,0.04,0.03,0.03,0.01,0.03,0.1,0.11,0.06,0.06,0.116507534053,0.00703930380544,16.5510023821
234,0.09,0.01,0.1,0.04,0.07,0.05,0.03,0.02,0.04,0.17,0.02,0.16,0.02,0.01,0.01,0.07,0.02,0.02,0.05,0.183203151606,0.00615585098938,29.7608164853
235,0.01,0.03,0.01,0.08,0.01,0.04,0.04,0.01,0.12,0.12,0.01,0.01,0.09,0.04,0.05,0.04,0.06,0.15,0.08,0.0549238425458,0.00653674058726,8.40232862428
236,0.06,0.03,0.17,0.01,0.02,0.03,0.07,0.14,0.02,0.05,0.05,0.02,0.1,0.01,0.03,0.03,0.03,0.05,0.08,0.0949229169002,0.00681746115878,13.9234994801
237,0.01,0.05,0.06,0.02,0.02,0.03,0.01,0.01,0.03,0.05,0.03,0.01,0.04,0.02,0.19,0.01,0.09,0.15,0.17,0.0715314581414,0.00673152886305,10.6263316398
238,0.01,0.02,0.09,0.04,0.12,0.03,0.01,0.03,0.02,0.09,0.02,0.1,0.09,0.01,0.03,0.03,0.11,0.08,0.07,0.125176720545,0.00632637184415,19.7864943176
239,0.02,0.04,0.02,0.03,0.02,0.1,0.02,0.06,0.03,0.05,0.05,0.07,0.12,0.01,0.12,0.01,0.12,0.06,0.05,0.0998716830106,0.00555756795404,17.9703934952
240,0.03,0.06,0.04,0.02,0.03,0.02,0.1,0.13,0.03,0.07,0.02,0.11,0.08,0.02,0.03,0.02,0.08,0.03,0.08,0.127309635135,0.00633080324032,20.1095548704
241,0.02,0.04,0.01,0.02,0.2,0.01,0.09,0.14,0.01,0.05,0.05,0.03,0.03,0.08,0.05,0.03,0.03,0.1,0.01,0.115808691013,0.00654655925678,17.6900088231
242,0.01,0.03,0.16,0.04,0.03,0.02,0.07,0.03,0.04,0.04,0.01,0.11,0.01,0.06,0.01,0.05,0.05,0.18,0.05,0.114255592642,0.00610091572084,18.7276136681
243,0.01,0.04,0.02,0.08,0.02,0.05,0.02,0.14,0.06,0.01,0.07,0.05,0.07,0.01,0.13,0.07,0.12,0.01,0.02,0.103741389044,0.00633205084823,16.3835369504
244,0.02,0.02,0.1,0.01,0.07,0.03,0.03,0.02,0.05,0.18,0.01,0.04,0.05,0.03,0.03,0.05,0.02,0.18,0.06,0.0954867611153,0.00658913669769,14.4915435051
245,0.01,0.03,0.17,0.02,0.02,0.11,0.03,0.03,0.04,0.06,0.01,0.01,0.04,0.18,0.01,0.03,0.01,0.11,0.08,0.0689126900446,0.00595325208874,11.5756378224
246,0.07,0.01,0.06,0.05,0.14,0.03,0.11,0.02,0.11,0.05,0.05,0.04,0.04,0.02,0.09,0.02,0.01,0.07,0.01,0.138226677223,0.00592399096725,23.3333706933
247,0.04,0.01,0.03,0.02,0.01,0.01,0.01,0.04,0.1,0.07,0.05,0.11,0.01,0.04,0.2,0.04,0.07,0.08,0.06,0.139529547478,0.00608289191942,22.9380283796
248,0.02,0.05,0.01,0.07,0.03,0.06,0.12,0.03,0.02,0.06,0.01,0.05,0.13,0.04,0.03,0.02,0.05,0.05,0.15,0.0858808620919,0.0059769966727,14.3685644806
249,0.02,0.07,0.17,0.02,0.01,0.01,0.32,0.03,0.04,0.01,0.07,0.01,0.03,0.03,0.07,0.03,0.01,0.04,0.01,0.139594822138,0.00529731605732,26.3519904471
250,0.02,0.02,0.12,0.03,0.08,0.02,0.04,0.02,0.03,0.08,0.16,0.04,0.03,0.02,0.03,0.07,0.05,0.12,0.02,0.119948076162,0.00621387416136,19.3032676632
251,0.11,0.01,0.02,0.01,0.06,0.02,0.01,0.16,0.04,0.07,0.05,0.01,0.02,0.01,0.02,0.07,0.03,0.13,0.15,0.0784832729716,0.00803718581218,9.76501910067
252,0.01,0.02,0.12,0.06,0.03,0.07,0.12,0.05,0.01,0.08,0.03,0.1,0.04,0.01,0.06,0.01,0.15,0.02,0.01,0.143319069914,0.0056399438874,25.4114354282
253,0.03,0.03,0.1,0.01,0.17,0.1,0.05,0.07,0.05,0.02,0.02,0.04,0.01,0.01,0.01,0.11,0.07,0.02,0.08,0.144786229049,0.00705045583639,20.5357259741
254,0.01,0.1,0.01,0.14,0.02,0.01,0.11,0.01,0.04,0.07,0.18,0.06,0.04,0.02,0.07,0.04,0.01,0.05,0.01,0.119059514555,0.00539971812991,22.0492091791
255,0.11,0.01,0.03,0.14,0.02,0.07,0.05,0.08,0.01,0.02,0.04,0.17,0.03,0.07,0.06,0.05,0.02,0.01,0.01,0.15406667833,0.00532322001861,28.9423840817
256,0.07,0.05,0.01,0.02,0.08,0.01,0.03,0.04,0.01,0.08,0.18,0.1,0.05,0.05,0.13,0.01,0.02,0.02,0.04,0.155966317696,0.00543896696305,28.6757244079
257,0.02,0.11,0.02,0.06,0.07,0.01,0.02,0.08,0.11,0.08,0.02,0.16,0.02,0.09,0.07,0.03,0.01,0.01,0.01,0.159464995328,0.00593582565679,26.8648381115
258,0.08,0.04,0.08,0.05,0.06,0.01,0.04,0.02,0.09,0.04,0.02,0.21,0.01,0.06,0.06,0.01,0.09,0.01,0.02,0.190127557527,0.00569041720566,33.411883638
259,0.07,0.09,0.1,0.02,0.02,0.03,0.01,0.08,0.1,0.05,0.03,0.07,0.1,0.07,0.05,0.03,0.02,0.01,0.05,0.112859705329,0.00599138044889,18.837011986
260,0.08,0.04,0.03,0.01,0.01,0.14,0.16,0.07,0.02,0.02,0.03,0.07,0.09,0.01,0.01,0.02,0.04,0.13,0.02,0.105725596853,0.00533383642462,19.8216796385
261,0.05,0.04,0.06,0.04,0.02,0.01,0.03,0.04,0.03,0.05,0.03,0.02,0.1,0.1,0.04,0.06,0.1,0.02,0.16,0.0780268486945,0.00653320595826,11.9431178495
262,0.14,0.04,0.04,0.02,0.01,0.08,0.11,0.02,0.06,0.02,0.01,0.04,0.05,0.04,0.01,0.06,0.09,0.01,0.15,0.113910228413,0.0063198389802,18.0242295365
263,0.06,0.08,0.03,0.01,0.09,0.16,0.03,0.03,0.01,0.03,0.06,0.04,0.08,0.01,0.1,0.02,0.09,0.01,0.06,0.123102019851,0.00547267420697,22.4939426677
264,0.19,0.09,0.09,0.02,0.04,0.09,0.02,0.03,0.04,0.01,0.01,0.03,0.02,0.02,0.01,0.04,0.07,0.01,0.17,0.112495897283,0.00664950357305,16.9179392187
265,0.08,0.01,0.07,0.06,0.05,0.01,0.02,0.01,0.02,0.01,0.1,0.05,0.03,0.05,0.14,0.08,0.1,0.03,0.08,0.126390664856,0.0059560432323,21.2205754604
266,0.02,0.08,0.05,0.03,0.01,0.01,0.03,0.04,0.1,0.16,0.04,0.01,0.08,0.02,0.12,0.07,0.03,0.03,0.07,0.101582028,0.00637964624891,15.9228308337
267,0.02,0.07,0.07,0.02,0.02,0.09,0.02,0.02,0.09,0.12,0.07,0.02,0.09,0.02,0.04,0.02,0.09,0.01,0.1,0.0976648545164,0.00637857025563,15.3114021799
268,0.04,0.04,0.01,0.11,0.04,0.07,0.01,0.01,0.13,0.01,0.08,0.03,0.01,0.02,0.05,0.15,0.06,0.11,0.02,0.0973783327781,0.00669209850062,14.551240208
269,0.02,0.08,0.08,0.02,0.06,0.01,0.03,0.01,0.01,0.08,0.08,0.04,0.12,0.01,0.12,0.11,0.03,0.07,0.02,0.118783155056,0.00561965345211,21.1370960983
270,0.11,0.09,0.01,0.03,0.08,0.06,0.03,0.03,0.02,0.06,0.07,0.03,0.07,0.01,0.02,0.06,0.02,0.1,0.1,0.0989457644907,0.00615693543487,16.0706191477
271,0.03,0.02,0.04,0.03,0.01,0.02,0.06,0.06,0.02,0.03,0.03,0.14,0.07,0.08,0.07,0.04,0.06,0.04,0.15,0.129704890713,0.00613535747417,21.1405596592
272,0.03,0.07,0.02,0.09,0.06,0.05,0.05,0.01,0.04,0.09,0.01,0.04,0.04,0.12,0.12,0.04,0.03,0.01,0.08,0.108220987892,0.00546566945958,19.8001340353
273,0.03,0.03,0.05,0.03,0.02,0.06,0.03,0.01,0.1,0.09,0.09,0.03,0.09,0.04,0.03,0.16,0.05,0.03,0.03,0.11466094162,0.00639930337687,17.917722425
274,0.03,0.06,0.01,0.04,0.04,0.05,0.06,0.02,0.03,0.1,0.06,0.05,0.01,0.16,0.1,0.04,0.07,0.03,0.04,0.115386352587,0.00530305114583,21.7584838263
