,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
1229,0.07,0.09,0.06,0.02,0.03,0.01,0.03,0.06,0.04,0.08,0.03,0.02,0.04,0.1,0.17,0.01,0.11,0.01,0.02,0.175969209328,0.00913467526848,19.2638713645
1230,0.01,0.01,0.18,0.01,0.04,0.12,0.03,0.05,0.01,0.06,0.01,0.15,0.07,0.01,0.05,0.02,0.06,0.09,0.02,0.204042858915,0.00984645605823,20.7224668153
1231,0.01,0.02,0.01,0.09,0.03,0.02,0.03,0.03,0.06,0.01,0.06,0.04,0.01,0.03,0.11,0.02,0.12,0.05,0.25,0.203766245362,0.00980570982794,20.7803666372
1232,0.05,0.01,0.1,0.04,0.01,0.01,0.04,0.03,0.09,0.07,0.01,0.18,0.02,0.07,0.14,0.07,0.03,0.01,0.02,0.211913108132,0.00961930986736,22.0299700347
1233,0.07,0.12,0.02,0.01,0.04,0.01,0.14,0.03,0.01,0.02,0.07,0.13,0.11,0.05,0.06,0.01,0.05,0.03,0.02,0.214929866309,0.00982296585093,21.8803434289
1234,0.02,0.01,0.12,0.01,0.04,0.09,0.02,0.02,0.02,0.05,0.04,0.02,0.03,0.04,0.03,0.05,0.27,0.06,0.06,0.164701844672,0.00883095277989,18.6505181011
1235,0.01,0.02,0.01,0.09,0.04,0.09,0.11,0.04,0.03,0.02,0.09,0.07,0.02,0.08,0.02,0.07,0.08,0.09,0.02,0.17861067319,0.00898787425417,19.8724045463
1236,0.01,0.02,0.05,0.02,0.04,0.03,0.05,0.15,0.04,0.01,0.06,0.08,0.1,0.02,0.09,0.09,0.02,0.07,0.05,0.213922918892,0.00917165932375,23.3243420128
1237,0.01,0.04,0.04,0.06,0.09,0.09,0.02,0.05,0.01,0.01,0.04,0.11,0.07,0.06,0.09,0.06,0.09,0.02,0.04,0.22420919921,0.00956508246777,23.4403832864
1238,0.03,0.08,0.02,0.02,0.04,0.05,0.03,0.02,0.05,0.09,0.12,0.03,0.06,0.01,0.07,0.15,0.09,0.01,0.03,0.208757489065,0.00881327930509,23.6866984284
1239,0.01,0.01,0.02,0.04,0.05,0.03,0.04,0.04,0.02,0.01,0.16,0.14,0.03,0.04,0.03,0.03,0.03,0.21,0.06,0.197270648666,0.00937391695872,21.0446336931
1240,0.01,0.12,0.09,0.01,0.02,0.04,0.04,0.01,0.03,0.14,0.13,0.06,0.08,0.02,0.02,0.01,0.12,0.02,0.03,0.183228235107,0.00929887057237,19.7043537364
1241,0.03,0.01,0.07,0.04,0.04,0.04,0.14,0.02,0.04,0.08,0.08,0.02,0.04,0.02,0.09,0.05,0.11,0.05,0.03,0.184669057782,0.00896660278211,20.5952089402
1242,0.07,0.03,0.02,0.03,0.05,0.03,0.01,0.12,0.03,0.06,0.02,0.03,0.02,0.1,0.08,0.05,0.05,0.1,0.1,0.184116267379,0.00868338949373,21.2032717768
1243,0.03,0.17,0.07,0.05,0.02,0.05,0.05,0.01,0.01,0.07,0.03,0.03,0.07,0.16,0.01,0.05,0.02,0.09,0.01,0.156969454656,0.00892388792224,17.5898057017
1244,0.04,0.02,0.04,0.13,0.02,0.02,0.09,0.08,0.04,0.14,0.01,0.07,0.01,0.02,0.02,0.06,0.05,0.06,0.08,0.184205045411,0.00896940570298,20.5370401909
1245,0.01,0.02,0.05,0.09,0.01,0.04,0.18,0.02,0.03,0.09,0.07,0.04,0.07,0.04,0.04,0.08,0.01,0.07,0.04,0.193634650703,0.0089945089907,21.5280957419
1246,0.14,0.06,0.02,0.03,0.02,0.1,0.01,0.01,0.07,0.02,0.01,0.04,0.09,0.11,0.05,0.04,0.01,0.06,0.11,0.224380486396,0.00905744298805,24.7730498213
1247,0.03,0.06,0.19,0.15,0.09,0.04,0.05,0.01,0.02,0.02,0.07,0.04,0.01,0.05,0.02,0.02,0.04,0.01,0.08,0.175250642981,0.0106069511924,16.5222446868
1248,0.12,0.01,0.02,0.04,0.1,0.05,0.04,0.09,0.01,0.06,0.01,0.01,0.1,0.01,0.06,0.03,0.1,0.1,0.04,0.221652345316,0.00886976387156,24.9896557029
1249,0.04,0.04,0.03,0.01,0.1,0.03,0.02,0.09,0.02,0.01,0.05,0.12,0.03,0.06,0.04,0.03,0.15,0.06,0.07,0.198458157835,0.00928291885161,21.3788530319
1250,0.17,0.03,0.02,0.08,0.01,0.01,0.03,0.07,0.02,0.06,0.03,0.12,0.11,0.03,0.01,0.14,0.01,0.02,0.03,0.249413070578,0.00953886844823,26.1470290665
1251,0.02,0.08,0.06,0.03,0.07,0.05,0.03,0.02,0.01,0.08,0.01,0.02,0.22,0.03,0.06,0.13,0.04,0.01,0.03,0.259381458997,0.0091981992064,28.1991565063
1252,0.18,0.03,0.02,0.03,0.13,0.04,0.02,0.03,0.01,0.01,0.01,0.05,0.21,0.09,0.05,0.01,0.02,0.04,0.02,0.281159219061,0.00991364010909,28.3608458615
1253,0.11,0.04,0.01,0.02,0.12,0.01,0.07,0.01,0.05,0.01,0.02,0.03,0.05,0.04,0.03,0.07,0.02,0.25,0.04,0.198741662815,0.00830513135103,23.929984297
1254,0.05,0.09,0.07,0.01,0.01,0.02,0.09,0.01,0.03,0.08,0.11,0.01,0.02,0.05,0.04,0.02,0.13,0.03,0.13,0.166554229236,0.00932848194874,17.8543765376
1255,0.06,0.01,0.03,0.02,0.09,0.02,0.08,0.1,0.06,0.07,0.05,0.01,0.01,0.18,0.03,0.09,0.06,0.02,0.01,0.170252847371,0.00865054865633,19.6811617546
1256,0.01,0.1,0.01,0.04,0.13,0.02,0.04,0.16,0.05,0.02,0.03,0.03,0.01,0.11,0.02,0.07,0.03,0.08,0.04,0.162082866698,0.0087921870678,18.4348746732
1257,0.02,0.06,0.07,0.02,0.13,0.05,0.04,0.04,0.01,0.08,0.07,0.02,0.1,0.06,0.07,0.08,0.02,0.04,0.02,0.221443903856,0.00908122577829,24.3848032482
1258,0.01,0.04,0.01,0.06,0.13,0.06,0.06,0.12,0.01,0.13,0.06,0.06,0.02,0.02,0.11,0.03,0.01,0.05,0.01,0.20505484673,0.00918149049464,22.3335031332
1259,0.01,0.12,0.02,0.01,0.05,0.04,0.08,0.05,0.11,0.07,0.05,0.01,0.06,0.08,0.04,0.05,0.02,0.04,0.09,0.180685034273,0.00853370039508,21.1731166912
1260,0.02,0.02,0.07,0.01,0.05,0.04,0.24,0.04,0.03,0.02,0.01,0.01,0.04,0.14,0.04,0.03,0.07,0.03,0.09,0.165673368165,0.00917248458198,18.0619947283
1261,0.02,0.02,0.1,0.06,0.05,0.22,0.03,0.01,0.02,0.03,0.01,0.02,0.04,0.09,0.1,0.08,0.05,0.01,0.04,0.202547199016,0.00956203491944,21.1824366594
1262,0.02,0.04,0.03,0.03,0.01,0.14,0.02,0.03,0.01,0.16,0.08,0.09,0.02,0.07,0.04,0.01,0.09,0.05,0.06,0.192119243283,0.00890179692448,21.5820743736
1263,0.08,0.04,0.1,0.03,0.06,0.02,0.04,0.03,0.01,0.04,0.04,0.21,0.03,0.01,0.03,0.07,0.05,0.05,0.06,0.22508287387,0.00999905576206,22.5104129056
1264,0.02,0.09,0.03,0.07,0.02,0.06,0.01,0.09,0.05,0.07,0.02,0.09,0.02,0.06,0.07,0.04,0.08,0.01,0.1,0.186509575548,0.00919892428146,20.2751506417
1265,0.01,0.06,0.02,0.01,0.01,0.05,0.01,0.01,0.04,0.12,0.01,0.28,0.01,0.02,0.06,0.1,0.11,0.06,0.01,0.219328179118,0.00937119264691,23.4045107578
1266,0.02,0.01,0.15,0.03,0.09,0.01,0.08,0.09,0.12,0.09,0.05,0.07,0.01,0.01,0.05,0.03,0.05,0.03,0.01,0.174384001148,0.00926664077416,18.8184699718
1267,0.03,0.03,0.14,0.16,0.03,0.01,0.2,0.02,0.01,0.01,0.05,0.01,0.03,0.11,0.05,0.01,0.02,0.06,0.02,0.150837829555,0.0102030863071,14.7835493119
1268,0.06,0.01,0.02,0.04,0.02,0.14,0.06,0.06,0.02,0.01,0.08,0.08,0.04,0.1,0.04,0.04,0.13,0.04,0.01,0.190070209804,0.00924341786142,20.5627628928
1269,0.01,0.1,0.06,0.02,0.03,0.01,0.06,0.04,0.11,0.01,0.09,0.07,0.1,0.05,0.01,0.07,0.07,0.08,0.01,0.183987936275,0.00883074666227,20.8349240797
1270,0.01,0.05,0.06,0.03,0.04,0.01,0.05,0.03,0.09,0.01,0.09,0.04,0.06,0.19,0.01,0.02,0.17,0.02,0.02,0.158780044203,0.00897631031844,17.6887873268
1271,0.19,0.03,0.04,0.02,0.03,0.13,0.01,0.13,0.03,0.09,0.06,0.02,0.03,0.02,0.02,0.06,0.04,0.03,0.02,0.200764736168,0.00923600377699,21.7371864516
1272,0.01,0.05,0.06,0.13,0.01,0.05,0.13,0.03,0.04,0.02,0.21,0.03,0.05,0.04,0.02,0.01,0.04,0.06,0.01,0.169973567622,0.0102309799332,16.6136155806
1273,0.04,0.07,0.06,0.04,0.01,0.02,0.09,0.11,0.07,0.02,0.12,0.02,0.02,0.06,0.01,0.03,0.09,0.07,0.05,0.145766229929,0.00915583272505,15.9205868331
1274,0.11,0.04,0.1,0.05,0.02,0.01,0.02,0.12,0.07,0.11,0.04,0.07,0.06,0.03,0.03,0.01,0.04,0.01,0.06,0.196449644051,0.00940350956808,20.8910984382
1275,0.05,0.05,0.08,0.04,0.13,0.06,0.02,0.01,0.02,0.03,0.03,0.17,0.13,0.03,0.05,0.02,0.04,0.03,0.01,0.259188016087,0.0100921738914,25.6820798844
1276,0.02,0.05,0.03,0.23,0.03,0.05,0.04,0.01,0.11,0.03,0.02,0.02,0.07,0.09,0.02,0.08,0.05,0.01,0.04,0.194337144088,0.00943855095812,20.5897224002
1277,0.13,0.01,0.02,0.09,0.04,0.04,0.13,0.01,0.02,0.07,0.01,0.04,0.01,0.03,0.12,0.08,0.05,0.08,0.02,0.201509337336,0.00908445004216,22.1817871639
1278,0.04,0.01,0.01,0.17,0.02,0.02,0.01,0.05,0.01,0.01,0.03,0.07,0.03,0.01,0.21,0.02,0.02,0.19,0.07,0.205167253517,0.00960510086346,21.3602393597
1279,0.08,0.05,0.01,0.13,0.02,0.05,0.04,0.1,0.03,0.02,0.06,0.04,0.01,0.13,0.05,0.02,0.09,0.04,0.03,0.164772480422,0.00942482798316,17.4828103723
1280,0.02,0.13,0.01,0.1,0.1,0.02,0.03,0.02,0.03,0.06,0.01,0.1,0.02,0.01,0.05,0.03,0.1,0.07,0.09,0.195949558227,0.00929780539896,21.0748181769
1281,0.04,0.06,0.04,0.04,0.01,0.05,0.01,0.01,0.01,0.02,0.11,0.12,0.03,0.18,0.08,0.07,0.05,0.06,0.01,0.18827691594,0.00942435091346,19.9777064403
1282,0.03,0.13,0.02,0.06,0.02,0.06,0.04,0.14,0.04,0.01,0.02,0.01,0.01,0.03,0.07,0.03,0.09,0.16,0.03,0.134536260286,0.00873983179874,15.3934610395
1283,0.03,0.06,0.06,0.03,0.01,0.02,0.17,0.01,0.02,0.04,0.07,0.01,0.07,0.15,0.04,0.04,0.01,0.01,0.15,0.187336395749,0.00951378675174,19.6910442326
1284,0.02,0.01,0.23,0.03,0.03,0.01,0.15,0.11,0.04,0.04,0.05,0.01,0.04,0.04,0.02,0.02,0.03,0.09,0.03,0.140297065983,0.00975959286901,14.3752990382
1285,0.01,0.13,0.01,0.08,0.17,0.01,0.02,0.06,0.07,0.02,0.09,0.04,0.01,0.05,0.01,0.16,0.03,0.01,0.02,0.194448182051,0.00920574612104,21.1224793183
1286,0.02,0.11,0.02,0.06,0.02,0.01,0.04,0.03,0.04,0.01,0.13,0.08,0.06,0.03,0.04,0.03,0.2,0.02,0.05,0.180922932071,0.00958282404726,18.8799179844
1287,0.12,0.16,0.06,0.02,0.02,0.05,0.06,0.02,0.03,0.07,0.02,0.01,0.02,0.01,0.04,0.04,0.1,0.03,0.12,0.173725310396,0.00929181871459,18.6965884432
1288,0.07,0.01,0.13,0.03,0.09,0.06,0.03,0.02,0.06,0.04,0.12,0.04,0.01,0.06,0.06,0.05,0.03,0.03,0.06,0.196967879041,0.00973872615029,20.2252200135
1289,0.03,0.01,0.11,0.18,0.01,0.1,0.06,0.03,0.01,0.03,0.05,0.02,0.02,0.01,0.02,0.03,0.22,0.02,0.04,0.162497309613,0.00987310085229,16.4585890536
1290,0.01,0.06,0.02,0.03,0.05,0.04,0.11,0.03,0.17,0.04,0.08,0.04,0.05,0.02,0.11,0.03,0.02,0.02,0.07,0.199997257141,0.00889609740454,22.4814599083
1291,0.09,0.01,0.21,0.07,0.04,0.06,0.07,0.05,0.03,0.02,0.02,0.1,0.03,0.08,0.03,0.01,0.06,0.01,0.01,0.178021566737,0.0104049030309,17.1093921979
1292,0.01,0.01,0.03,0.14,0.03,0.05,0.06,0.03,0.05,0.02,0.16,0.02,0.04,0.03,0.02,0.14,0.05,0.09,0.02,0.189470035304,0.00924770575833,20.4883287007
1293,0.02,0.01,0.01,0.04,0.25,0.01,0.02,0.02,0.04,0.03,0.07,0.02,0.11,0.05,0.07,0.01,0.09,0.01,0.12,0.262857377882,0.00979633287798,26.83222193
1294,0.1,0.06,0.01,0.13,0.05,0.09,0.03,0.01,0.02,0.05,0.07,0.01,0.05,0.04,0.02,0.06,0.04,0.09,0.07,0.204940469637,0.0092142059317,22.2417939381
1295,0.04,0.01,0.05,0.02,0.18,0.03,0.07,0.01,0.06,0.04,0.04,0.02,0.03,0.18,0.04,0.04,0.02,0.09,0.03,0.195177037644,0.00883187072137,22.0991728482
1296,0.05,0.04,0.03,0.01,0.19,0.05,0.03,0.01,0.05,0.02,0.02,0.01,0.01,0.06,0.11,0.22,0.02,0.04,0.03,0.226149385871,0.00891020910404,25.3809291377
1297,0.05,0.12,0.02,0.04,0.02,0.05,0.01,0.11,0.01,0.04,0.02,0.06,0.06,0.01,0.11,0.05,0.02,0.11,0.09,0.195133058555,0.00908507511599,21.478419943
1298,0.09,0.09,0.02,0.02,0.02,0.15,0.02,0.02,0.07,0.01,0.04,0.01,0.11,0.06,0.01,0.07,0.04,0.05,0.1,0.217092947123,0.00894108598045,24.2803779761
1299,0.11,0.02,0.08,0.08,0.03,0.02,0.01,0.05,0.08,0.03,0.07,0.09,0.05,0.04,0.07,0.03,0.12,0.01,0.01,0.202083362505,0.00962929731848,20.9863041737
1300,0.01,0.07,0.02,0.06,0.04,0.02,0.01,0.16,0.05,0.06,0.03,0.01,0.03,0.2,0.02,0.1,0.05,0.04,0.02,0.150471875811,0.00859899949821,17.4987655067
1301,0.13,0.06,0.04,0.14,0.02,0.01,0.05,0.02,0.01,0.05,0.01,0.07,0.09,0.07,0.04,0.11,0.02,0.04,0.02,0.220737131996,0.00946223286764,23.3282286627
1302,0.03,0.04,0.06,0.02,0.12,0.04,0.1,0.08,0.04,0.01,0.07,0.08,0.03,0.04,0.12,0.01,0.05,0.02,0.04,0.203122609919,0.00975582153373,20.8206565912
1303,0.05,0.01,0.04,0.01,0.1,0.02,0.08,0.01,0.02,0.03,0.09,0.09,0.03,0.01,0.02,0.12,0.1,0.06,0.11,0.221755443617,0.00919870132607,24.1072555523
1304,0.03,0.07,0.04,0.02,0.12,0.08,0.08,0.1,0.01,0.01,0.02,0.02,0.02,0.08,0.11,0.03,0.01,0.06,0.09,0.189996052682,0.00932638517524,20.371885689
1305,0.04,0.13,0.09,0.08,0.05,0.04,0.06,0.05,0.04,0.04,0.06,0.06,0.07,0.04,0.01,0.04,0.08,0.01,0.01,0.178904394521,0.00955761520975,18.7185182282
1306,0.08,0.01,0.06,0.01,0.05,0.04,0.23,0.09,0.06,0.05,0.05,0.02,0.04,0.06,0.06,0.01,0.01,0.04,0.03,0.178004613174,0.00922340916745,19.2992211385
1307,0.08,0.05,0.01,0.01,0.03,0.04,0.06,0.04,0.01,0.02,0.03,0.08,0.05,0.05,0.04,0.08,0.01,0.16,0.15,0.210661736822,0.00884856556514,23.8074448645
1308,0.01,0.02,0.17,0.01,0.04,0.04,0.09,0.01,0.12,0.09,0.04,0.13,0.05,0.02,0.06,0.06,0.01,0.01,0.02,0.202947283964,0.00952923852445,21.2973243815
1309,0.02,0.02,0.02,0.02,0.06,0.07,0.19,0.04,0.02,0.01,0.16,0.02,0.07,0.03,0.04,0.02,0.1,0.04,0.05,0.193805847688,0.00963156659149,20.1219444258
1310,0.12,0.01,0.08,0.1,0.03,0.13,0.16,0.02,0.03,0.03,0.06,0.03,0.05,0.02,0.02,0.08,0.01,0.01,0.01,0.20565086909,0.00975904337279,21.0728512246
1311,0.01,0.01,0.04,0.06,0.13,0.17,0.09,0.04,0.03,0.09,0.04,0.1,0.02,0.01,0.02,0.07,0.05,0.01,0.01,0.219932434043,0.00942563101732,23.3334440568
1312,0.06,0.02,0.01,0.15,0.07,0.08,0.01,0.02,0.13,0.08,0.03,0.02,0.06,0.08,0.03,0.01,0.02,0.11,0.01,0.198160795335,0.00863837471669,22.9395924389
1313,0.02,0.04,0.01,0.04,0.03,0.1,0.1,0.02,0.1,0.02,0.07,0.02,0.02,0.04,0.11,0.02,0.12,0.08,0.04,0.17401479673,0.00874067556915,19.9086209474
1314,0.05,0.14,0.09,0.02,0.04,0.09,0.09,0.04,0.01,0.07,0.03,0.02,0.02,0.01,0.1,0.02,0.03,0.09,0.04,0.164511854735,0.00919750112355,17.8865816406
1315,0.3,0.03,0.01,0.19,0.05,0.05,0.02,0.02,0.09,0.01,0.03,0.01,0.05,0.03,0.02,0.01,0.02,0.02,0.04,0.228243434636,0.0103945315553,21.9580298949
1316,0.06,0.09,0.02,0.01,0.03,0.1,0.06,0.03,0.05,0.07,0.06,0.22,0.01,0.02,0.04,0.03,0.02,0.04,0.04,0.215256970077,0.00972153032685,22.142292709
1317,0.04,0.03,0.09,0.03,0.09,0.11,0.08,0.04,0.01,0.14,0.04,0.05,0.02,0.06,0.05,0.04,0.04,0.01,0.03,0.196958542703,0.00917246649545,21.4728004513
1318,0.01,0.05,0.17,0.03,0.04,0.07,0.03,0.02,0.06,0.03,0.05,0.07,0.05,0.08,0.08,0.03,0.07,0.02,0.04,0.182213526446,0.0097137472687,18.7583145212
1319,0.1,0.03,0.09,0.01,0.03,0.02,0.09,0.08,0.03,0.01,0.06,0.06,0.07,0.11,0.01,0.01,0.03,0.1,0.06,0.182866908257,0.00926471576483,19.7379944402
1320,0.03,0.01,0.03,0.06,0.01,0.05,0.08,0.01,0.1,0.04,0.06,0.03,0.06,0.08,0.23,0.02,0.03,0.04,0.03,0.207255302005,0.00921674005926,22.4868338125
1321,0.02,0.02,0.11,0.01,0.08,0.03,0.01,0.06,0.07,0.14,0.01,0.09,0.04,0.03,0.12,0.08,0.01,0.02,0.05,0.217616256795,0.00907141598687,23.9892269421
1322,0.05,0.01,0.03,0.27,0.01,0.02,0.05,0.05,0.04,0.16,0.04,0.02,0.01,0.03,0.03,0.1,0.03,0.01,0.04,0.190270166675,0.00974718545,19.5205239144
1323,0.07,0.01,0.1,0.06,0.02,0.05,0.03,0.01,0.15,0.01,0.01,0.01,0.05,0.03,0.06,0.05,0.08,0.09,0.11,0.189478949473,0.00880823537691,21.5115674553
1324,0.03,0.02,0.02,0.04,0.05,0.14,0.1,0.01,0.15,0.02,0.04,0.04,0.01,0.07,0.04,0.05,0.05,0.02,0.1,0.193738692031,0.00881459625656,21.9793041441
1325,0.03,0.22,0.01,0.05,0.08,0.03,0.02,0.02,0.14,0.03,0.02,0.03,0.04,0.03,0.02,0.12,0.04,0.02,0.05,0.17860242039,0.0087980925396,20.3001297823
1326,0.05,0.12,0.1,0.11,0.02,0.02,0.04,0.01,0.09,0.02,0.06,0.07,0.02,0.06,0.01,0.01,0.08,0.03,0.08,0.164290515305,0.00973710256011,16.8726286173
1327,0.01,0.07,0.02,0.04,0.15,0.06,0.02,0.03,0.09,0.22,0.01,0.04,0.03,0.02,0.02,0.01,0.03,0.04,0.09,0.212422477763,0.00845744071426,25.1166381108
1328,0.09,0.01,0.01,0.07,0.04,0.17,0.05,0.02,0.02,0.01,0.01,0.12,0.09,0.02,0.05,0.03,0.12,0.02,0.05,0.242213201541,0.00971264658775,24.9379197886
1329,0.05,0.05,0.1,0.03,0.06,0.05,0.06,0.01,0.02,0.01,0.07,0.11,0.1,0.06,0.07,0.02,0.05,0.07,0.01,0.215103464461,0.00968017436592,22.2210320114
1330,0.01,0.04,0.01,0.25,0.01,0.03,0.02,0.11,0.09,0.06,0.02,0.03,0.01,0.03,0.02,0.12,0.07,0.03,0.04,0.171310665258,0.00936957172632,18.2837241938
1331,0.04,0.05,0.05,0.03,0.02,0.21,0.08,0.02,0.02,0.05,0.02,0.07,0.01,0.11,0.08,0.04,0.01,0.08,0.01,0.181992528351,0.00911900079424,19.9575076763
1332,0.03,0.04,0.04,0.02,0.04,0.08,0.27,0.02,0.01,0.01,0.08,0.02,0.06,0.04,0.02,0.06,0.09,0.05,0.02,0.176091725754,0.0093104174544,18.9134081921
1333,0.02,0.08,0.07,0.06,0.08,0.22,0.02,0.04,0.04,0.01,0.05,0.05,0.04,0.03,0.02,0.01,0.02,0.12,0.02,0.186565920798,0.00935454528749,19.9438791586
1334,0.03,0.16,0.03,0.02,0.02,0.02,0.05,0.02,0.01,0.15,0.03,0.02,0.02,0.04,0.01,0.05,0.09,0.11,0.12,0.159459935825,0.00854057198038,18.6708731209
1335,0.03,0.03,0.05,0.01,0.02,0.03,0.08,0.02,0.02,0.1,0.04,0.1,0.01,0.03,0.03,0.02,0.09,0.11,0.18,0.192205330202,0.009026609423,21.2931922935
1336,0.01,0.07,0.24,0.04,0.01,0.02,0.02,0.03,0.01,0.08,0.04,0.15,0.13,0.01,0.02,0.06,0.01,0.02,0.03,0.214446328053,0.010539085097,20.3477176699
1337,0.02,0.01,0.01,0.07,0.01,0.08,0.05,0.02,0.02,0.17,0.02,0.05,0.06,0.04,0.15,0.05,0.1,0.05,0.02,0.210988688853,0.00862174277999,24.4716983836
1338,0.01,0.03,0.03,0.15,0.03,0.01,0.03,0.04,0.05,0.04,0.05,0.01,0.05,0.01,0.04,0.31,0.01,0.06,0.04,0.210833447687,0.00876860825358,24.04411756
1339,0.03,0.08,0.14,0.07,0.03,0.04,0.04,0.07,0.02,0.11,0.01,0.06,0.06,0.06,0.04,0.07,0.02,0.02,0.03,0.183435612794,0.00932523629213,19.6708809351
1340,0.02,0.09,0.08,0.05,0.03,0.06,0.05,0.02,0.1,0.02,0.06,0.11,0.02,0.17,0.03,0.02,0.03,0.03,0.01,0.165507891065,0.00934671315958,17.7076035435
1341,0.05,0.03,0.03,0.05,0.04,0.15,0.01,0.09,0.01,0.05,0.13,0.03,0.06,0.01,0.07,0.02,0.14,0.02,0.01,0.199376443068,0.00958565712068,20.7994549103
1342,0.01,0.1,0.01,0.08,0.07,0.04,0.12,0.06,0.1,0.01,0.05,0.01,0.01,0.05,0.01,0.07,0.05,0.01,0.14,0.174384560597,0.00919876848771,18.9573811788
1343,0.02,0.01,0.09,0.05,0.15,0.12,0.06,0.09,0.05,0.03,0.08,0.04,0.04,0.05,0.03,0.02,0.04,0.02,0.01,0.200082668977,0.00966417286211,20.7035482324
1344,0.06,0.01,0.15,0.01,0.05,0.02,0.08,0.1,0.01,0.04,0.06,0.06,0.14,0.07,0.03,0.02,0.03,0.01,0.05,0.215587007831,0.00993866476051,21.6917476367
1345,0.21,0.07,0.04,0.02,0.05,0.04,0.04,0.05,0.03,0.02,0.01,0.05,0.01,0.07,0.01,0.19,0.07,0.01,0.01,0.200724525013,0.00918366873637,21.8566817657
1346,0.02,0.02,0.07,0.05,0.01,0.06,0.09,0.05,0.1,0.01,0.11,0.03,0.03,0.03,0.01,0.02,0.1,0.05,0.14,0.17544791408,0.00934232114233,18.779906129
1347,0.09,0.1,0.05,0.02,0.08,0.04,0.06,0.05,0.02,0.16,0.02,0.01,0.07,0.14,0.03,0.01,0.02,0.02,0.01,0.187921604254,0.00878629678484,21.3880328489
1348,0.01,0.04,0.02,0.03,0.06,0.03,0.01,0.22,0.04,0.04,0.01,0.01,0.02,0.16,0.13,0.03,0.03,0.07,0.04,0.157604556863,0.00892304206105,17.6626486556
1349,0.06,0.05,0.01,0.1,0.03,0.01,0.16,0.05,0.02,0.1,0.02,0.09,0.01,0.01,0.04,0.05,0.09,0.03,0.07,0.188660102715,0.00932636960617,20.228675324
1350,0.18,0.06,0.05,0.01,0.02,0.02,0.15,0.05,0.04,0.03,0.03,0.04,0.06,0.01,0.07,0.15,0.01,0.01,0.01,0.212837119879,0.0093144695947,22.8501599276
1351,0.06,0.03,0.01,0.11,0.01,0.08,0.06,0.14,0.03,0.04,0.04,0.03,0.01,0.02,0.2,0.07,0.01,0.02,0.03,0.194501816538,0.00963881856707,20.1790100296
1352,0.04,0.08,0.12,0.09,0.03,0.05,0.04,0.03,0.03,0.02,0.01,0.16,0.01,0.03,0.03,0.03,0.01,0.16,0.03,0.175501003938,0.00954503804529,18.3866217301
1353,0.02,0.04,0.02,0.02,0.01,0.08,0.02,0.12,0.03,0.08,0.07,0.01,0.07,0.04,0.03,0.19,0.04,0.07,0.04,0.195620595263,0.00833356416662,23.4738212068
1354,0.16,0.01,0.1,0.11,0.06,0.11,0.01,0.03,0.05,0.05,0.01,0.02,0.01,0.05,0.07,0.05,0.01,0.02,0.07,0.209395897201,0.00975877266446,21.4571959405
1355,0.15,0.04,0.06,0.01,0.03,0.09,0.01,0.01,0.09,0.06,0.07,0.04,0.07,0.1,0.01,0.06,0.05,0.03,0.02,0.208353935409,0.00901233524658,23.1187511016
1356,0.02,0.13,0.02,0.09,0.07,0.12,0.02,0.01,0.15,0.02,0.03,0.09,0.03,0.02,0.05,0.05,0.02,0.03,0.03,0.198078111407,0.00911823679812,21.7232910038
1357,0.05,0.01,0.14,0.01,0.15,0.03,0.1,0.05,0.03,0.04,0.02,0.05,0.03,0.03,0.08,0.05,0.03,0.05,0.05,0.203808794413,0.00953863840451,21.3666548379
1358,0.01,0.14,0.02,0.16,0.02,0.03,0.01,0.02,0.1,0.03,0.03,0.08,0.01,0.1,0.06,0.07,0.03,0.02,0.06,0.173996445421,0.00939421175889,18.5216652431
1359,0.04,0.01,0.15,0.04,0.05,0.1,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.01,0.11,0.08,0.05,0.02,0.05,0.202141061575,0.00977464280585,20.6801481742
1360,0.09,0.02,0.02,0.1,0.01,0.01,0.15,0.04,0.06,0.01,0.02,0.05,0.05,0.02,0.04,0.03,0.06,0.13,0.09,0.188476967076,0.00910067666796,20.7102146305
1361,0.01,0.03,0.03,0.03,0.01,0.14,0.09,0.07,0.01,0.02,0.04,0.04,0.11,0.07,0.06,0.02,0.04,0.16,0.02,0.191704925691,0.00874608942696,21.9189304308
1362,0.04,0.02,0.01,0.07,0.04,0.05,0.15,0.08,0.1,0.02,0.01,0.05,0.11,0.07,0.02,0.05,0.01,0.04,0.06,0.210956436528,0.00889121963,23.7263778544
1363,0.02,0.12,0.09,0.16,0.04,0.04,0.04,0.03,0.01,0.02,0.06,0.08,0.12,0.02,0.01,0.02,0.06,0.04,0.02,0.201194776754,0.0101352231645,19.8510455555
1364,0.1,0.01,0.05,0.04,0.03,0.08,0.12,0.12,0.06,0.05,0.01,0.04,0.1,0.01,0.05,0.02,0.01,0.06,0.04,0.21060919559,0.00910346014075,23.1350708778
1365,0.11,0.04,0.05,0.03,0.14,0.02,0.06,0.02,0.09,0.01,0.05,0.02,0.08,0.08,0.04,0.02,0.06,0.03,0.05,0.218103229315,0.00924228545255,23.5984086875
