,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
378,0.16,0.0137670269152,0.00351625024612,0.75,0.09,3.91525800258
379,0.03,0.0662877052862,0.000560737202974,0.03,0.94,118.215279697
380,0.09,0.0240656592031,0.00299793206119,0.64,0.27,8.02741980536
381,0.19,0.040250313765,0.00148252865963,0.32,0.49,27.1497711046
382,0.11,0.0497075305541,0.00109069389324,0.23,0.66,45.5742265197
383,0.07,0.0508746599772,0.00112666344495,0.24,0.69,45.1551527702
384,0.13,0.0151280302059,0.00352363239228,0.75,0.12,4.29330546484
385,0.33,0.0468497976985,0.000890412594587,0.12,0.55,52.6158299908
386,0.49,0.0227550310708,0.0017985589176,0.38,0.13,12.6518129866
387,0.56,0.0318826477182,0.00122283476612,0.19,0.25,26.072735746
388,0.32,0.0492460903556,0.000850165350747,0.09,0.59,57.9253086618
389,0.07,0.0547599097643,0.000887052809772,0.18,0.75,61.732412277
390,0.05,0.0362409963562,0.00223380019813,0.48,0.47,16.2239202891
391,0.39,0.0460704160106,0.00092448775445,0.09,0.52,49.8334518644
392,0.28,0.0445853450981,0.00101177356366,0.19,0.53,44.06652506
393,0.58,0.019967104461,0.00175364469231,0.36,0.06,11.3860604424
394,0.69,0.034403007997,0.00128778246702,0.06,0.25,26.7149218739
395,0.02,0.049257749008,0.00139148743643,0.3,0.68,35.3993487246
396,0.3,0.0261943855293,0.0021164565823,0.46,0.24,12.3765286509
397,0.02,0.0421347910651,0.00190532617305,0.41,0.57,22.1142141756
398,0.07,0.0657681174943,0.000618592228949,0.01,0.92,106.319016658
399,0.64,0.0308434721343,0.00124009759223,0.15,0.21,24.8718103539
400,0.57,0.0178306056999,0.00190528375239,0.4,0.03,9.35850404304
401,0.18,0.0167449411751,0.00322026817658,0.69,0.13,5.19985922193
402,0.65,0.0200291382719,0.00161445913975,0.31,0.04,12.4060979797
403,0.39,0.0473654992729,0.000921762881572,0.07,0.54,51.3857741724
404,0.16,0.0565047745727,0.000698189579225,0.09,0.75,80.9304181186
405,0.22,0.0168728950143,0.00306762527798,0.66,0.12,5.50031163696
406,0.46,0.018288159681,0.002174326539,0.47,0.07,8.41095362306
407,0.37,0.0262564193401,0.00189810597008,0.41,0.22,13.8329575661
408,0.28,0.0154459716953,0.0029624984509,0.64,0.08,5.21383283443
409,0.74,0.0301920442856,0.00133358967164,0.09,0.17,22.6396806512
410,0.18,0.0504171059962,0.000895444005964,0.17,0.65,56.3040298002
411,0.27,0.0243176806641,0.00234829781188,0.51,0.22,10.3554500375
412,0.45,0.0452910343227,0.000994686632082,0.06,0.49,45.5329677327
413,0.18,0.0484744811027,0.000995905115873,0.2,0.62,48.6737946518
414,0.6,0.0365433929756,0.00116451174932,0.09,0.31,31.3808709932
415,0.06,0.0176561629197,0.00359153369204,0.76,0.18,4.9160510338
416,0.32,0.0537788817738,0.000877566292613,0.02,0.66,61.281845288
417,0.18,0.0588351472015,0.000700491951333,0.04,0.78,83.9911823248
418,0.3,0.0527435924074,0.000826053731581,0.05,0.65,63.8500746271
419,0.29,0.0506070936463,0.000819541313519,0.09,0.62,61.7505094759
420,0.41,0.0263843731794,0.00177688741474,0.38,0.21,14.8486465493
421,0.12,0.0395407383229,0.00175196082082,0.38,0.5,22.5694192775
422,0.15,0.0530731925492,0.000819480808339,0.15,0.7,64.7644118193
423,0.23,0.0390831843419,0.00144475635735,0.31,0.46,27.0517476134
424,0.58,0.0303277705598,0.001261237622,0.2,0.22,24.0460401995
425,0.53,0.0364813591647,0.0011134418045,0.14,0.33,32.7644956542
426,0.66,0.0325263031318,0.00123684893364,0.11,0.23,26.2977169217
427,0.4,0.0320183739924,0.00145194385095,0.3,0.3,22.0520745147
428,0.18,0.0426466064221,0.00135196713441,0.29,0.53,31.544114747
429,0.18,0.012859691388,0.00351157620831,0.75,0.07,3.66208523614
430,0.34,0.0366830054673,0.0013151125337,0.27,0.39,27.8934346128
431,0.29,0.0357136361293,0.00149841447004,0.32,0.39,23.8342840672
432,0.03,0.0203122494728,0.00350241827432,0.74,0.23,5.7994927738
433,0.17,0.0346822329804,0.0019343244328,0.42,0.41,17.9298944853
434,0.52,0.0369350269283,0.00110316133624,0.14,0.34,33.48107454
435,0.06,0.0157135380262,0.0037385170577,0.79,0.15,4.20314733988
436,0.32,0.0453608405685,0.00093503477012,0.15,0.53,48.5124639405
437,0.47,0.0191295751797,0.00208844463577,0.45,0.08,9.15972339034
438,0.05,0.061495119972,0.000615703708221,0.09,0.86,99.8777807424
439,0.76,0.0292847087585,0.00135814359541,0.09,0.15,21.5623067085
440,0.12,0.0155816979695,0.00352619165261,0.75,0.13,4.41884602555
441,0.33,0.030013715288,0.00176149299945,0.38,0.29,17.038793397
442,0.82,0.0246200772835,0.00142829294895,0.12,0.06,17.2374142864
443,0.28,0.0193312214823,0.00267702079093,0.58,0.14,7.22116972263
444,0.39,0.0350622082806,0.001301106393,0.26,0.35,26.9479947754
445,0.37,0.0307892107584,0.00160064086741,0.34,0.29,19.235552075
446,0.16,0.0474391917363,0.0011017810201,0.23,0.61,43.0568242425
447,0.73,0.026112920631,0.00134741448184,0.16,0.11,19.3800207605
448,0.2,0.0106572725985,0.00360431768408,0.77,0.03,2.95680723306
449,0.03,0.0332630820963,0.00252747291357,0.54,0.43,13.160608732
450,0.6,0.0210023938274,0.00165367725266,0.33,0.07,12.7004188959
451,0.23,0.0345503929237,0.00175132289988,0.38,0.39,19.7281683041
452,0.1,0.0236119914395,0.00299553743644,0.64,0.26,7.88238903387
453,0.89,0.0259771943568,0.00155098847877,0.05,0.06,16.7487990481
454,0.56,0.0396531472922,0.00112163475562,0.07,0.37,35.3529944516
455,0.13,0.0559231529699,0.000729313840307,0.12,0.75,76.6791330141
456,0.06,0.0338447036991,0.00237585323697,0.51,0.43,14.24528383
457,0.3,0.0462681760957,0.000919262860467,0.15,0.55,50.3318235572
458,0.34,0.0185518397944,0.00253212166094,0.55,0.11,7.32659890739
459,0.43,0.0157639131846,0.00244064557861,0.53,0.04,6.45891124987
460,0.48,0.0283890318838,0.00148677383434,0.3,0.22,19.0943849213
461,0.13,0.0533329864452,0.000839795586812,0.16,0.71,63.5071049226
462,0.13,0.00930015552532,0.00396352294144,0.84,0.03,2.34643665818
463,0.25,0.0258725578224,0.00230264133002,0.5,0.25,11.2360346725
464,0.46,0.0260586592551,0.00166838365933,0.35,0.19,15.61910482
465,0.77,0.0301261242573,0.00138060074568,0.07,0.16,21.8210256307
466,0.68,0.0296763427112,0.00127464491974,0.14,0.18,23.2820468286
467,0.07,0.0418090771408,0.00175635027621,0.38,0.55,23.8045210612
468,0.24,0.0444573912589,0.00109136511859,0.22,0.54,40.7355801479
469,0.55,0.0401068150558,0.00110957793949,0.07,0.38,36.146009783
470,0.25,0.016806974986,0.00296666717432,0.64,0.11,5.66527149774
471,0.33,0.0267760071321,0.00198212127025,0.43,0.24,13.5087633305
472,0.81,0.0276639115718,0.00142453828434,0.08,0.11,19.4195634304
473,0.02,0.00781508461284,0.0044884017257,0.94,0.04,1.74117315928
474,0.08,0.0549537836319,0.000853808340791,0.17,0.75,64.363137494
475,0.25,0.0569545561188,0.000796619390099,0.02,0.73,71.4953173708
476,0.44,0.0276135364134,0.00162193184356,0.34,0.22,17.025090495
477,0.32,0.0492460903556,0.000850165350747,0.09,0.59,57.9253086618
478,0.06,0.0267217457562,0.0029081576642,0.62,0.32,9.18854781675
479,0.07,0.0262680779926,0.00290565262897,0.62,0.31,9.04033666332
480,0.01,0.0263999180493,0.00311686142766,0.66,0.33,8.47003264727
481,0.32,0.0369427993633,0.00134567297784,0.28,0.4,27.453029058
482,0.38,0.0232125850519,0.00207601404005,0.45,0.17,11.181323731
483,0.07,0.00878445395087,0.00422631094326,0.89,0.04,2.07851577151
484,0.11,0.0199206155201,0.00323622932298,0.69,0.2,6.15550183005
485,0.24,0.0489901826771,0.000875178274256,0.15,0.61,55.9773752596
486,0.04,0.0399323722756,0.00199678052668,0.43,0.53,19.9983782604
487,0.04,0.0353995808574,0.00233202306071,0.5,0.46,15.1797730708
488,0.47,0.0417935322709,0.00101657615314,0.1,0.43,41.1120525911
489,0.78,0.0283773732313,0.00138278162198,0.09,0.13,20.5219484988
490,0.11,0.038051781193,0.00189238839008,0.41,0.48,20.1078073573
491,0.6,0.0300679766639,0.00125925211153,0.19,0.21,23.877646413
492,0.4,0.0300757490988,0.00156895546405,0.33,0.27,19.169281594
493,0.32,0.039532965888,0.00119750246922,0.24,0.44,33.0128470747
494,0.35,0.0420572123843,0.00102917442181,0.18,0.47,40.8649996474
495,0.39,0.0279392503377,0.00173024313082,0.37,0.24,16.1475863363
496,0.53,0.0377764424271,0.00109435277041,0.12,0.35,34.5194378343
497,0.25,0.0271676410848,0.00220932368352,0.48,0.27,12.2968134038
498,0.76,0.0234568340779,0.00140236404864,0.18,0.06,16.7266367821
499,0.3,0.0236042190046,0.00230067559547,0.5,0.2,10.2596902627
500,0.07,0.0554074513955,0.000850695785663,0.17,0.76,65.1319218095
501,0.15,0.0504830260245,0.000948969000191,0.19,0.66,53.1977609536
502,0.19,0.0415453970273,0.00139604945348,0.3,0.51,29.7592588313
503,0.03,0.0365007902521,0.00228609884681,0.49,0.48,15.9664094591
504,0.17,0.0120182758893,0.00361128253695,0.77,0.06,3.32797995346
505,0.02,0.0123478760311,0.00414384895374,0.87,0.11,2.97980842664
506,0.01,0.0542442081898,0.00108072485049,0.23,0.76,50.1924316493
507,0.23,0.0585094332771,0.000788467609088,0.01,0.76,74.206514767
508,0.1,0.0300874077513,0.00251206116693,0.54,0.36,11.9771795955
509,0.22,0.0498975182042,0.000861652306034,0.15,0.63,57.9091100375
510,0.35,0.0459424621714,0.000909307011661,0.12,0.53,50.5246980197
511,0.21,0.0529413524925,0.000769060929123,0.11,0.68,68.838957341
512,0.46,0.0338291588292,0.00124441054417,0.23,0.31,27.1848860391
513,0.1,0.0404480738501,0.00175341032464,0.38,0.52,23.0682306826
514,0.03,0.0533368726627,0.00108139671073,0.23,0.74,49.3222072282
515,0.07,0.0113746204756,0.00402985719491,0.85,0.08,2.82258649014
516,0.39,0.0156359593454,0.00257767378844,0.56,0.05,6.06591858733
517,0.16,0.0467916501051,0.00114138107704,0.24,0.6,40.9956420748
518,0.42,0.0362913715146,0.00118853217674,0.22,0.36,30.5346142282
519,0.15,0.018753486097,0.00317824371184,0.68,0.17,5.90058151522
520,0.22,0.0278811027443,0.00225778991163,0.49,0.29,12.3488472514
521,0.86,0.0228054062293,0.00147646496641,0.12,0.02,15.4459514774
522,0.16,0.0318981925881,0.00216915025181,0.47,0.37,14.7053863887
523,0.38,0.0374585009377,0.00119485440079,0.23,0.39,31.3498455653
524,0.26,0.0357795561576,0.00157792032409,0.34,0.4,22.6751348667
525,0.6,0.0287728934015,0.00130028662976,0.21,0.19,22.1281160192
526,0.23,0.0436159757601,0.00116140019967,0.24,0.53,37.5546480641
527,0.48,0.0264464069903,0.00159798987259,0.33,0.19,16.5497963685
528,0.41,0.0335073311223,0.00134604048225,0.27,0.32,24.8932566028
529,0.16,0.042906400318,0.00139253670291,0.3,0.54,30.8116836191
530,0.2,0.0326736880585,0.00197928115794,0.43,0.37,16.5078558584
531,0.02,0.0382495412781,0.00219213949694,0.47,0.51,17.4484978403
532,0.55,0.0439920648429,0.00117298712463,0.01,0.44,37.5043032607
533,0.47,0.0430886155332,0.00101266103978,0.08,0.45,42.5498896873
534,0.43,0.0306573707016,0.00146418144418,0.3,0.27,20.9382319544
535,0.62,0.0401688488667,0.00124518983816,0.02,0.36,32.2592167361
536,0.1,0.0229644498084,0.00304411121528,0.65,0.25,7.54389317089
537,0.57,0.0294863550611,0.00129854429043,0.22,0.21,22.7072386198
538,0.01,0.0238097515246,0.00331253097538,0.7,0.29,7.18778230349
539,0.36,0.0293002536284,0.00172379654445,0.37,0.27,16.9975126837
540,0.32,0.0207542585839,0.00243955121424,0.53,0.15,8.50740843757
541,0.11,0.0186255322577,0.00333365096031,0.71,0.18,5.58712729061
542,0.64,0.0269582223472,0.00133544803955,0.21,0.15,20.1866501345
543,0.23,0.046853683916,0.000984444490107,0.19,0.58,47.594033373
544,0.32,0.0362952577321,0.00138468586759,0.29,0.39,26.2119073948
545,0.59,0.0195134366975,0.00175803213165,0.36,0.05,11.0995904717
546,0.33,0.0403743813867,0.00113458350644,0.22,0.45,35.5852003466
547,0.57,0.0262486469052,0.00143739822608,0.27,0.16,18.2612211626
548,0.3,0.0469157177269,0.000898115996401,0.14,0.56,52.2379268545
549,0.31,0.0244456345033,0.00220828752486,0.48,0.21,11.0699509136
550,0.61,0.0412700582614,0.00124832218706,0.01,0.38,33.0604219722
551,0.04,0.0146782486598,0.00389175813473,0.82,0.14,3.77162407109
552,0.46,0.0435422832968,0.00100112484221,0.08,0.46,43.4933601293
553,0.7,0.0345968818646,0.00130919466713,0.05,0.25,26.4260791258
554,0.22,0.0207581448014,0.00277950654767,0.6,0.18,7.46828418835
555,0.12,0.0343604052735,0.00212669265673,0.46,0.42,16.1567329275
556,0.16,0.0306031093257,0.00226367223062,0.49,0.35,13.5192316766
557,0.89,0.0259771943568,0.00155098847877,0.05,0.06,16.7487990481
558,0.26,0.0325418480018,0.00179790085691,0.39,0.35,18.0999123932
559,0.29,0.0415415108099,0.00114856228591,0.23,0.48,36.168269949
560,0.67,0.0353103435241,0.00126282386146,0.06,0.27,27.9614161577
561,0.54,0.0405604828194,0.00109755249365,0.07,0.39,36.9553921605
562,0.52,0.0207464861489,0.00184848745904,0.39,0.09,11.2234930497
563,0.45,0.0252172437563,0.00174584760282,0.37,0.18,14.4441265753
564,0.45,0.0375205347486,0.00110670055534,0.18,0.37,33.9030594749
565,0.81,0.0276639115718,0.00142453828434,0.08,0.11,19.4195634304
566,0.5,0.0391374457178,0.00106194271819,0.12,0.38,36.8545732716
567,0.32,0.0149263839033,0.00286279411911,0.62,0.06,5.2139215334
568,0.54,0.0178965257283,0.00197722495098,0.42,0.04,9.05133516518
569,0.45,0.0375205347486,0.00110670055534,0.18,0.37,33.9030594749
570,0.11,0.06395344644,0.000658621517062,0.01,0.88,97.1019694668
571,0.06,0.0202463294444,0.00339581231889,0.72,0.22,5.9621461798
572,0.43,0.0157639131846,0.00244064557861,0.53,0.04,6.45891124987
573,0.38,0.0245076683142,0.00198728802358,0.43,0.19,12.3322175867
574,0.02,0.0660938314186,0.000548855038413,0.04,0.94,120.421289399
575,0.52,0.0168612363619,0.00209831981732,0.45,0.03,8.0355893428
576,0.19,0.0227666897233,0.00273620243563,0.59,0.22,8.3205428907
577,0.19,0.0285945644038,0.00230757066334,0.5,0.31,12.3916311028
578,0.09,0.0467296162942,0.00134442246698,0.29,0.62,34.7581340254
579,0.66,0.0228131786642,0.00147230341363,0.26,0.08,15.4948894726
580,0.06,0.0532709526343,0.00100136961088,0.21,0.73,53.198091949
581,0.12,0.0227046559124,0.00299092278293,0.64,0.24,7.59118758998
582,0.14,0.039280944427,0.00170501413134,0.37,0.49,23.0384861363
583,0.63,0.0338873064226,0.00120190883281,0.11,0.26,28.1945730803
584,0.43,0.0293622874393,0.00154011501022,0.32,0.25,19.0649966038
585,0.08,0.0167488273926,0.00358583420814,0.76,0.16,4.67083150541
586,0.15,0.0284666105646,0.00245534918117,0.53,0.32,11.5937117144
587,0.12,0.0298276138553,0.00246031985539,0.53,0.35,12.1234699586
588,0.19,0.0370126056091,0.00170482466048,0.37,0.44,21.7105057588
589,0.41,0.0186138736053,0.00230322488362,0.5,0.09,8.08165704428
590,0.76,0.0266945422338,0.00135998331011,0.13,0.11,19.6285807593
591,0.08,0.0426504926396,0.00166234420106,0.36,0.56,25.6568360586
592,0.26,0.0228287235341,0.00248979710856,0.54,0.2,9.16890916759
593,0.25,0.0556594728565,0.000776221220631,0.04,0.71,71.7056830928
594,0.48,0.0361595314579,0.00113202210017,0.18,0.34,31.9424253754
595,0.73,0.029998170418,0.00131951404136,0.1,0.17,22.7342563079
596,0.21,0.0335151035573,0.00188698221537,0.41,0.38,17.761218566
597,0.61,0.0283192256379,0.00130895949733,0.21,0.18,21.6349136055
598,0.24,0.0451049328901,0.0010562042767,0.21,0.55,42.7047436611
599,0.65,0.0303898043707,0.0012508042753,0.15,0.2,24.2962108227
600,0.41,0.0231466650235,0.001991465337,0.43,0.16,11.6229314131
601,0.02,0.0168806674493,0.00379981035195,0.8,0.18,4.44250262139
602,0.61,0.0186061011703,0.00176707959503,0.36,0.03,10.5292943355
603,0.46,0.0144029098939,0.00244249030022,0.53,0.01,5.8968135483
604,0.07,0.0359812024602,0.00218210370679,0.47,0.46,16.4892265882
605,0.19,0.0201765231986,0.00292843233287,0.63,0.18,6.88987174881
606,0.18,0.0543023557832,0.000744841877285,0.11,0.71,72.9045418085
607,0.02,0.0589708734757,0.000765919161367,0.15,0.83,76.9935999126
608,0.65,0.0245619296901,0.00141261117177,0.24,0.11,17.3876082682
609,0.5,0.032662029406,0.00124437320176,0.22,0.28,26.247776278
610,0.04,0.0360471224886,0.00228390924827,0.49,0.47,15.7830800483
611,0.04,0.0457602469562,0.00157350811683,0.34,0.62,29.0816720084
612,0.19,0.0467257300767,0.00107248221245,0.22,0.59,43.5678368688
613,0.22,0.0401843937366,0.00140070911599,0.3,0.48,28.6886072761
614,0.33,0.0397268397556,0.00116782425166,0.23,0.44,34.0178239141
615,0.09,0.0519099493436,0.00100670484009,0.21,0.7,51.5642194976
616,0.21,0.0309249370326,0.00207159913043,0.45,0.34,14.9280507885
617,0.01,0.0361130425169,0.00238726757583,0.51,0.48,15.127354337
618,0.13,0.0410296954529,0.00161396664324,0.35,0.52,25.4216502087
619,0.16,0.0267178595387,0.00254939541809,0.55,0.29,10.4800767072
620,0.76,0.031227333652,0.00137568870205,0.06,0.18,22.6994185571
621,0.64,0.0250155974537,0.00140452943706,0.24,0.12,17.8106608475
622,0.28,0.0419951785734,0.00114408905657,0.23,0.49,36.7062147237
623,0.02,0.0401921661716,0.00204834269109,0.44,0.54,19.6217978302
624,0.43,0.0351901621199,0.00122496140278,0.23,0.34,28.7275681013
625,0.33,0.0280710903944,0.00189305307013,0.41,0.26,14.8284751428
626,0.57,0.0184781473311,0.00186554205728,0.39,0.04,9.90497494224
627,0.19,0.0370126056091,0.00170482466048,0.37,0.44,21.7105057588
628,0.03,0.00606633358692,0.00458357125069,0.96,0.01,1.32349499007
629,0.24,0.0172606427495,0.00296817659984,0.64,0.12,5.81523442724
630,0.45,0.0381680763798,0.0010853946281,0.17,0.38,35.1651605707
631,0.05,0.061495119972,0.000615703708221,0.09,0.86,99.8777807424
632,0.44,0.0476873269798,0.00100831292992,0.03,0.53,47.2941738272
633,0.27,0.0450390128617,0.00100600974085,0.19,0.54,44.7699570221
634,0.16,0.0170047350711,0.0032730974265,0.7,0.14,5.19530366965
635,0.59,0.0292265611651,0.00129169472675,0.21,0.2,22.6265235583
636,0.15,0.018753486097,0.00317824371184,0.68,0.17,5.90058151522
637,0.71,0.0354382973634,0.00134509169334,0.03,0.26,26.3463803537
638,0.4,0.0294282074677,0.00160912977924,0.34,0.26,18.288274723
639,0.06,0.0662217852578,0.000608912013965,0.01,0.93,108.754276051
640,0.16,0.0338408174816,0.00202821447387,0.44,0.4,16.6850290822
641,0.46,0.0403045751409,0.00103015546396,0.13,0.41,39.124750148
642,0.32,0.0123362173786,0.00305304138902,0.66,0.02,4.04063221121
643,0.69,0.0272800500541,0.00131628551131,0.17,0.14,20.725024943
644,0.18,0.0186875660686,0.00307507702658,0.66,0.16,6.07710503089
645,0.22,0.0278811027443,0.00225778991163,0.49,0.29,12.3488472514
646,0.65,0.0303898043707,0.0012508042753,0.15,0.2,24.2962108227
647,0.18,0.0407039815286,0.00148159829992,0.32,0.5,27.4730212168
648,0.09,0.0175902428913,0.00348529150565,0.74,0.17,5.04699330395
649,0.11,0.0225107820448,0.00304174078914,0.65,0.24,7.40062470975
650,0.01,0.00632612748289,0.00463959600037,0.97,0.02,1.36350826287
651,0.33,0.0131776328774,0.00295675393969,0.64,0.03,4.45679050276
652,0.11,0.0354616146683,0.00208069621378,0.45,0.44,17.0431485545
653,0.19,0.0525536047573,0.000792733721527,0.13,0.68,66.2941456005
654,0.77,0.0288310409949,0.00137045237898,0.09,0.14,21.0376087758
655,0.18,0.034876106848,0.00188760581914,0.41,0.41,18.4763717585
656,0.02,0.0188232923428,0.0036525586488,0.77,0.21,5.15345382586
657,0.26,0.0429025141006,0.00113556481101,0.23,0.51,37.7807710177
658,0.56,0.0267023146688,0.0014309170713,0.27,0.17,18.6609798739
659,0.03,0.065640163655,0.00055712237916,0.04,0.93,117.820008871
660,0.4,0.0261904993118,0.00181702101535,0.39,0.21,14.4139771035
661,0.27,0.0223750557706,0.00248901307436,0.54,0.19,8.98952922386
662,0.1,0.0637595725724,0.000635244129959,0.02,0.88,100.370187721
663,0.07,0.0327434943043,0.00242188437052,0.52,0.41,13.5198421126
664,0.23,0.0364930178172,0.00161791873115,0.35,0.42,22.5555320639
665,0.16,0.0403162337933,0.00156905595273,0.34,0.5,25.6945800583
666,0.66,0.0247558035577,0.00139694139156,0.23,0.11,17.7214332021
667,0.06,0.0513283277408,0.00112581506948,0.24,0.7,45.5921484196
668,0.66,0.0286410533448,0.00128528774566,0.17,0.17,22.2837675387
669,0.13,0.0546280697076,0.000780209601105,0.14,0.73,70.0171718345
670,0.06,0.00988566334561,0.00418027073482,0.88,0.06,2.36483806258
671,0.3,0.0236042190046,0.00230067559547,0.5,0.2,10.2596902627
672,0.22,0.0375942272119,0.00157300954798,0.34,0.44,23.8995543672
673,0.71,0.0328481308387,0.00130565523366,0.07,0.22,25.1583496102
674,0.31,0.0399866336515,0.0011929423177,0.24,0.45,33.519335393
675,0.27,0.0495718042799,0.000836331799723,0.12,0.61,59.2728918072
676,0.25,0.0284627243471,0.0021165458758,0.46,0.29,13.4477237997
677,0.06,0.0603939105772,0.0006413703995,0.1,0.84,94.1638569917
678,0.32,0.0485985487244,0.00085774082206,0.1,0.58,56.6587802219
679,0.03,0.0326155404651,0.0025759016972,0.55,0.42,12.6617954795
680,0.78,0.0238445818131,0.00140231315855,0.16,0.06,17.0037496031
681,0.44,0.0425069939304,0.00098998676495,0.11,0.45,42.936931518
682,0.01,0.039998292304,0.00209833979196,0.45,0.54,19.0618757063
683,0.87,0.0294746964086,0.00158061392634,0.01,0.12,18.6476254052
684,0.12,0.0207620310189,0.00313654259301,0.67,0.21,6.61940031203
685,0.06,0.029959453912,0.00266552062049,0.57,0.37,11.2396256408
686,0.2,0.0190753138038,0.00297481110049,0.64,0.16,6.41227733777
687,0.29,0.0175824704564,0.00277084926681,0.6,0.11,6.34551675798
688,0.04,0.0069077490857,0.00448178071235,0.94,0.02,1.5412956432
689,0.32,0.032410007945,0.0016309205097,0.35,0.33,19.8722180219
690,0.71,0.019249756584,0.00156486948857,0.28,0.01,12.3011897955
691,0.05,0.061495119972,0.000615703708221,0.09,0.86,99.8777807424
692,0.19,0.0124060236245,0.003509313707,0.75,0.06,3.53517087963
693,0.2,0.034616312952,0.00184127710487,0.4,0.4,18.8001647663
694,0.17,0.0566986484403,0.000696392629549,0.08,0.75,81.4176457856
695,0.25,0.0401184737083,0.00132447007732,0.28,0.47,30.2902076802
696,0.13,0.0280788628294,0.00255448109835,0.55,0.32,10.9920025822
697,0.02,0.00716754298167,0.00453765869604,0.95,0.03,1.57956855325
698,0.55,0.0265084408011,0.001456336355,0.28,0.17,18.2021417718
699,0.4,0.0475593731406,0.000936002538281,0.06,0.54,50.8111582987
700,0.22,0.0252909362196,0.00244628540302,0.53,0.25,10.3385059603
701,0.1,0.0430382403748,0.00156922257866,0.34,0.56,27.4264728026
702,0.49,0.0428288216372,0.00103793388256,0.07,0.44,41.2635355264
703,0.17,0.0392150243986,0.0016142125879,0.35,0.48,24.2935934787
704,0.54,0.0250194836712,0.00155215907522,0.31,0.15,16.1191491714
705,0.44,0.0159577870522,0.00239580251969,0.52,0.04,6.66072721817
706,0.84,0.0288930748058,0.00149840546696,0.04,0.12,19.2825476434
707,0.1,0.0171365751278,0.00348260955452,0.74,0.16,4.92061336751
708,0.27,0.0158996394588,0.00296382801375,0.64,0.09,5.36456210856
709,0.18,0.0588351472015,0.000700491951333,0.04,0.78,83.9911823248
710,0.01,0.0231622098934,0.00336150023464,0.71,0.28,6.89043827953
711,0.71,0.0309055059452,0.00129539544006,0.1,0.19,23.8579703073
712,0.18,0.0290482321674,0.00230866378877,0.5,0.32,12.5822704495
713,0.86,0.0279857392787,0.00152408624788,0.04,0.1,18.3623068036
714,0.08,0.0161012857614,0.00363476909914,0.77,0.15,4.42979603992
715,0.57,0.0340191464793,0.0011667157256,0.15,0.28,29.1580423001
716,0.23,0.0371405594484,0.00157406735092,0.34,0.43,23.5952797233
717,0.61,0.0231388925886,0.00152546287212,0.29,0.1,15.1684403544
718,0.39,0.0298818752312,0.00160619319076,0.34,0.27,18.6041600743
719,0.07,0.020440203312,0.00334417338688,0.71,0.22,6.11218407282
720,0.34,0.0438059634102,0.000972932272118,0.16,0.5,45.0246791741
721,0.12,0.0486063211594,0.00113327806009,0.24,0.64,42.890022203
722,0.82,0.0304479519641,0.00148570803602,0.03,0.15,20.4939000301
723,0.31,0.0296259675527,0.00184666531739,0.4,0.29,16.04295444
724,0.6,0.0410761843938,0.00122000168032,0.02,0.38,33.6689572289
725,0.34,0.0217895479503,0.00230050902262,0.5,0.16,9.47162029621
726,0.1,0.0158414918654,0.00358032652846,0.76,0.14,4.42459416467
727,0.04,0.0496454967432,0.00130003738625,0.28,0.68,38.1877454206
728,0.58,0.0180244795675,0.00186922288797,0.39,0.03,9.64276635149
729,0.49,0.0324681555384,0.00126484034962,0.23,0.28,25.6697657916
730,0.37,0.018485919766,0.0024389431765,0.53,0.1,7.57947948282
731,0.3,0.0307271769475,0.0018013893478,0.39,0.31,17.057487869
732,0.71,0.0211923814775,0.00148645071315,0.25,0.04,14.2570360996
733,0.55,0.0290986073258,0.00133565647126,0.24,0.21,21.7859965882
734,0.2,0.0326736880585,0.00197928115794,0.43,0.37,16.5078558584
735,0.17,0.0139609007828,0.0034652308642,0.74,0.09,4.02885156283
736,0.69,0.0311652998411,0.00127210143871,0.11,0.2,24.4990681503
737,0.35,0.0219834218179,0.00225486118493,0.49,0.16,9.74934597519
738,0.51,0.0399788612166,0.00106135779624,0.1,0.39,37.6676568054
739,0.77,0.0314212075196,0.00139774045404,0.05,0.18,22.4800015116
740,0.41,0.0348024143847,0.00127719106154,0.25,0.34,27.2491841141
741,0.11,0.0633059048088,0.000645308018315,0.02,0.87,98.10184131
742,0.22,0.0116925619649,0.00345432580647,0.74,0.04,3.38490420997
743,0.26,0.0500254720435,0.000827735166387,0.12,0.62,60.4365672439
744,0.1,0.0313824910136,0.00241598767526,0.52,0.38,12.9895079081
745,0.52,0.0252792775672,0.00157817221601,0.32,0.16,16.0180728762
746,0.48,0.0393972396138,0.00105057473673,0.13,0.39,37.5006539149
747,0.52,0.0336973187724,0.00118772359981,0.19,0.29,28.3713473218
748,0.33,0.0371366732309,0.00131118329626,0.27,0.4,28.3230219123
749,0.08,0.0083307861873,0.004223244516,0.89,0.03,1.97260332802
750,0.18,0.0296957737986,0.00226139515166,0.49,0.33,13.1316164611
751,0.48,0.0309791984085,0.00134982119315,0.26,0.26,22.9505941717
752,0.08,0.0426504926396,0.00166234420106,0.36,0.56,25.6568360586
753,0.06,0.0442053697979,0.00161782052931,0.35,0.59,27.3240257477
754,0.16,0.0442014835804,0.00130664505701,0.28,0.56,33.8282254568
755,0.15,0.0543682758116,0.000765900779578,0.13,0.72,70.9860562377
756,0.1,0.0294398661201,0.00256018880346,0.55,0.35,11.499099629
