,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
137,0.04,0.09,0.04,0.04,0.08,0.02,0.05,0.12,0.04,0.08,0.02,0.06,0.01,0.04,0.01,0.05,0.03,0.13,0.05,0.107902757412,0.00656899630347,16.4260645656
138,0.18,0.07,0.06,0.03,0.01,0.13,0.04,0.04,0.02,0.01,0.03,0.04,0.09,0.02,0.06,0.02,0.03,0.05,0.07,0.105769023666,0.00527788687059,20.0400323576
139,0.14,0.04,0.04,0.07,0.1,0.03,0.03,0.01,0.01,0.01,0.02,0.05,0.04,0.04,0.18,0.06,0.02,0.09,0.02,0.131467195603,0.0052005233335,25.2796088339
140,0.11,0.17,0.04,0.03,0.04,0.02,0.01,0.06,0.06,0.03,0.02,0.01,0.11,0.03,0.05,0.02,0.09,0.05,0.05,0.081483070941,0.00585777808306,13.9102352096
141,0.01,0.01,0.03,0.01,0.08,0.06,0.04,0.09,0.12,0.08,0.09,0.02,0.02,0.06,0.08,0.06,0.03,0.08,0.03,0.114683471301,0.0066143255974,17.3386492111
142,0.04,0.05,0.08,0.01,0.04,0.19,0.04,0.01,0.06,0.01,0.05,0.03,0.02,0.01,0.1,0.02,0.09,0.11,0.04,0.110574518551,0.00564229015894,19.5974534162
143,0.11,0.03,0.02,0.02,0.01,0.05,0.05,0.04,0.04,0.04,0.14,0.04,0.02,0.03,0.01,0.08,0.13,0.04,0.1,0.11682655149,0.00648257487352,18.0216277898
144,0.04,0.01,0.01,0.02,0.14,0.11,0.02,0.03,0.02,0.06,0.09,0.06,0.03,0.03,0.04,0.1,0.09,0.06,0.04,0.142747013459,0.00621483345468,22.9687592596
145,0.01,0.05,0.18,0.06,0.12,0.01,0.04,0.02,0.07,0.03,0.01,0.05,0.01,0.05,0.14,0.04,0.08,0.01,0.02,0.148787087867,0.00595427313257,24.9882873282
146,0.03,0.01,0.02,0.13,0.04,0.02,0.1,0.03,0.11,0.11,0.03,0.02,0.04,0.02,0.04,0.01,0.05,0.06,0.13,0.0895388443277,0.00685097146852,13.0695106145
147,0.09,0.02,0.02,0.02,0.04,0.06,0.03,0.01,0.02,0.05,0.1,0.01,0.01,0.06,0.09,0.1,0.14,0.07,0.06,0.110674543546,0.00610132891622,18.1394160298
148,0.02,0.1,0.04,0.01,0.04,0.06,0.01,0.04,0.01,0.12,0.08,0.07,0.12,0.01,0.15,0.05,0.02,0.01,0.04,0.135691393363,0.00533941621981,25.4131515088
149,0.05,0.01,0.04,0.01,0.08,0.02,0.05,0.06,0.03,0.05,0.08,0.03,0.01,0.13,0.03,0.06,0.12,0.08,0.06,0.106273026048,0.0062710020634,16.9467375347
150,0.04,0.05,0.08,0.05,0.07,0.03,0.02,0.04,0.02,0.04,0.05,0.11,0.1,0.01,0.11,0.07,0.05,0.02,0.04,0.148583434517,0.00553375262767,26.8503933071
151,0.01,0.11,0.01,0.01,0.03,0.03,0.14,0.08,0.05,0.06,0.08,0.08,0.01,0.03,0.06,0.1,0.05,0.04,0.02,0.15228859757,0.00581553067509,26.1865350005
152,0.01,0.13,0.04,0.09,0.06,0.02,0.05,0.03,0.09,0.09,0.04,0.01,0.04,0.03,0.02,0.05,0.12,0.05,0.03,0.0939919291388,0.0062662389831,14.9997357892
153,0.02,0.04,0.05,0.02,0.07,0.02,0.11,0.03,0.14,0.06,0.01,0.02,0.07,0.05,0.03,0.08,0.01,0.12,0.05,0.102608909147,0.00652066371829,15.7359608746
154,0.01,0.07,0.16,0.04,0.06,0.03,0.05,0.02,0.13,0.05,0.1,0.02,0.07,0.03,0.01,0.06,0.03,0.05,0.01,0.11550664536,0.00631006305776,18.3051491408
155,0.03,0.02,0.03,0.01,0.12,0.05,0.03,0.03,0.07,0.03,0.03,0.05,0.02,0.04,0.02,0.15,0.06,0.14,0.07,0.120940335651,0.00692261303041,17.4703302236
156,0.01,0.08,0.03,0.1,0.14,0.01,0.03,0.18,0.01,0.04,0.03,0.02,0.02,0.04,0.02,0.02,0.03,0.13,0.06,0.0788859333979,0.00724995873848,10.8808803255
157,0.11,0.19,0.01,0.02,0.06,0.01,0.04,0.05,0.09,0.02,0.04,0.03,0.08,0.02,0.03,0.07,0.07,0.05,0.01,0.109779142606,0.00603488780935,18.190751191
158,0.07,0.03,0.02,0.06,0.13,0.03,0.07,0.03,0.09,0.06,0.07,0.07,0.01,0.01,0.04,0.08,0.01,0.09,0.03,0.147868460946,0.00631310470469,23.4224629343
159,0.04,0.06,0.07,0.01,0.04,0.03,0.03,0.01,0.12,0.03,0.02,0.03,0.02,0.05,0.14,0.03,0.11,0.01,0.15,0.117272640905,0.00683871192768,17.1483522256
160,0.04,0.04,0.06,0.04,0.02,0.01,0.09,0.11,0.08,0.08,0.02,0.01,0.03,0.02,0.21,0.03,0.06,0.02,0.03,0.119720044343,0.00606212124154,19.7488700032
161,0.14,0.01,0.01,0.02,0.08,0.01,0.15,0.02,0.02,0.05,0.03,0.03,0.06,0.14,0.04,0.03,0.1,0.02,0.04,0.122891676301,0.00529290964146,23.2181700852
162,0.03,0.17,0.08,0.02,0.01,0.04,0.04,0.04,0.06,0.04,0.04,0.07,0.03,0.01,0.01,0.05,0.16,0.03,0.07,0.119484638059,0.00629332623302,18.9859278917
163,0.05,0.07,0.05,0.11,0.02,0.03,0.07,0.08,0.04,0.01,0.04,0.1,0.01,0.07,0.02,0.03,0.11,0.05,0.04,0.11650300233,0.00580112155035,20.0828411056
164,0.11,0.03,0.05,0.04,0.04,0.06,0.04,0.03,0.01,0.16,0.02,0.02,0.05,0.11,0.08,0.01,0.05,0.05,0.04,0.103778158217,0.00543978952535,19.0776054355
165,0.01,0.05,0.03,0.06,0.12,0.06,0.06,0.01,0.1,0.01,0.04,0.11,0.05,0.01,0.01,0.05,0.07,0.02,0.13,0.147002370725,0.00674571008898,21.7919787222
166,0.16,0.01,0.09,0.05,0.01,0.02,0.14,0.05,0.01,0.04,0.01,0.02,0.02,0.01,0.1,0.16,0.01,0.01,0.08,0.14289080326,0.00611526225381,23.366259259
167,0.02,0.03,0.08,0.07,0.01,0.04,0.07,0.12,0.08,0.08,0.09,0.01,0.01,0.08,0.05,0.06,0.04,0.02,0.04,0.102136891952,0.00650038765503,15.7124309152
168,0.03,0.05,0.04,0.01,0.07,0.02,0.03,0.08,0.02,0.02,0.12,0.02,0.18,0.01,0.11,0.03,0.01,0.13,0.02,0.0832323082429,0.00568625843865,14.6374473023
169,0.08,0.02,0.12,0.04,0.18,0.08,0.01,0.08,0.04,0.04,0.11,0.01,0.02,0.01,0.02,0.07,0.01,0.04,0.02,0.138324775924,0.00664419947928,20.8188776323
170,0.04,0.14,0.08,0.08,0.05,0.1,0.01,0.02,0.04,0.03,0.06,0.16,0.02,0.02,0.02,0.01,0.02,0.02,0.08,0.157836805365,0.00562315637377,28.0690763111
171,0.01,0.02,0.14,0.08,0.01,0.06,0.02,0.08,0.03,0.02,0.02,0.01,0.05,0.15,0.01,0.08,0.09,0.1,0.02,0.0628337114926,0.00598817537736,10.492964473
172,0.05,0.14,0.08,0.07,0.01,0.01,0.03,0.02,0.02,0.03,0.01,0.09,0.02,0.03,0.04,0.15,0.02,0.01,0.17,0.133195837846,0.00680146429783,19.5834061627
173,0.05,0.02,0.05,0.04,0.02,0.13,0.1,0.04,0.03,0.07,0.03,0.02,0.02,0.21,0.01,0.06,0.03,0.05,0.02,0.0962026102262,0.00521799256948,18.4367089345
174,0.09,0.14,0.01,0.01,0.13,0.04,0.09,0.02,0.1,0.02,0.07,0.01,0.06,0.02,0.04,0.01,0.07,0.04,0.03,0.123316660123,0.00602077012309,20.4818748436
175,0.01,0.01,0.01,0.08,0.04,0.02,0.09,0.04,0.02,0.22,0.06,0.04,0.17,0.04,0.01,0.05,0.01,0.03,0.05,0.0996071543667,0.00589311507236,16.9022924453
176,0.05,0.13,0.03,0.05,0.01,0.01,0.03,0.06,0.02,0.19,0.01,0.07,0.03,0.01,0.03,0.04,0.16,0.06,0.01,0.116205434993,0.0060959374484,19.0627669619
177,0.03,0.03,0.05,0.08,0.04,0.03,0.11,0.01,0.02,0.08,0.02,0.14,0.1,0.04,0.13,0.02,0.03,0.02,0.02,0.158620883828,0.00487544774859,32.5346290244
178,0.01,0.01,0.1,0.05,0.06,0.04,0.03,0.05,0.08,0.03,0.06,0.04,0.06,0.09,0.01,0.07,0.01,0.07,0.13,0.0959772014418,0.00675163779877,14.2153954792
179,0.05,0.06,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.02,0.16,0.02,0.17,0.1,0.06,0.03,0.04,0.05,0.01,0.0818620386397,0.00527163566215,15.5287739681
180,0.25,0.02,0.16,0.03,0.04,0.02,0.01,0.02,0.01,0.01,0.18,0.02,0.02,0.04,0.01,0.02,0.02,0.06,0.06,0.122815815198,0.00603513202654,20.3501455573
181,0.04,0.02,0.09,0.01,0.04,0.01,0.01,0.14,0.02,0.04,0.05,0.13,0.17,0.02,0.03,0.08,0.06,0.01,0.03,0.133957420541,0.00630408974097,21.2492883264
182,0.02,0.02,0.02,0.04,0.07,0.2,0.01,0.06,0.01,0.01,0.05,0.01,0.17,0.07,0.04,0.01,0.07,0.03,0.09,0.0687955612337,0.00564249701144,12.1923965744
183,0.03,0.06,0.01,0.04,0.04,0.01,0.1,0.11,0.03,0.03,0.01,0.01,0.03,0.08,0.02,0.02,0.02,0.28,0.07,0.0445076534092,0.00650059236748,6.84670732961
184,0.05,0.01,0.07,0.01,0.06,0.03,0.01,0.05,0.02,0.18,0.08,0.02,0.07,0.03,0.04,0.02,0.02,0.15,0.08,0.0905532649255,0.00661141333983,13.6965063703
185,0.01,0.06,0.01,0.07,0.06,0.02,0.01,0.01,0.01,0.04,0.03,0.07,0.12,0.2,0.03,0.2,0.01,0.03,0.01,0.107682467329,0.00583998241466,18.4388341751
186,0.04,0.13,0.03,0.18,0.02,0.03,0.01,0.09,0.02,0.04,0.03,0.02,0.02,0.06,0.02,0.07,0.04,0.1,0.05,0.0618030092177,0.00614959966211,10.0499239973
187,0.03,0.01,0.05,0.02,0.07,0.02,0.13,0.16,0.09,0.02,0.1,0.02,0.01,0.03,0.08,0.07,0.03,0.04,0.02,0.130382331152,0.00680604145976,19.1568523235
188,0.08,0.03,0.03,0.13,0.01,0.09,0.02,0.07,0.04,0.06,0.01,0.05,0.08,0.09,0.05,0.05,0.03,0.04,0.04,0.0860059817393,0.00554747484384,15.5036271746
189,0.03,0.04,0.04,0.15,0.07,0.03,0.03,0.07,0.12,0.01,0.01,0.1,0.03,0.09,0.06,0.01,0.01,0.09,0.01,0.107755900819,0.00592482155244,18.1871976845
190,0.3,0.07,0.15,0.03,0.01,0.02,0.03,0.14,0.02,0.01,0.01,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.05,0.105987993908,0.00629445654454,16.8383073515
191,0.01,0.05,0.02,0.02,0.06,0.02,0.12,0.04,0.03,0.03,0.01,0.1,0.01,0.02,0.07,0.09,0.2,0.09,0.01,0.145440077238,0.00602768575463,24.1286761053
192,0.2,0.09,0.02,0.01,0.01,0.01,0.07,0.1,0.04,0.06,0.03,0.06,0.08,0.01,0.04,0.01,0.05,0.03,0.08,0.118279599799,0.0059555733778,19.8603211304
193,0.04,0.05,0.17,0.02,0.08,0.02,0.03,0.09,0.11,0.01,0.05,0.08,0.01,0.02,0.04,0.07,0.01,0.01,0.09,0.151622084598,0.00699816007239,21.6659926366
194,0.1,0.05,0.01,0.05,0.04,0.05,0.03,0.08,0.03,0.1,0.04,0.08,0.12,0.02,0.01,0.08,0.05,0.05,0.01,0.117389135797,0.00576270098589,20.3705061367
195,0.13,0.01,0.04,0.07,0.01,0.09,0.08,0.06,0.07,0.04,0.01,0.04,0.03,0.09,0.07,0.08,0.05,0.01,0.02,0.119668209862,0.00552029189092,21.6778772258
196,0.12,0.01,0.01,0.1,0.02,0.09,0.02,0.16,0.08,0.01,0.11,0.01,0.02,0.01,0.12,0.02,0.03,0.03,0.03,0.0974504228843,0.006558905847,14.8577255349
197,0.04,0.03,0.01,0.01,0.01,0.02,0.03,0.22,0.02,0.04,0.02,0.07,0.02,0.19,0.09,0.03,0.13,0.01,0.01,0.100866611524,0.00677134125408,14.8961051791
198,0.02,0.03,0.06,0.07,0.06,0.08,0.01,0.09,0.03,0.04,0.02,0.1,0.13,0.05,0.01,0.11,0.05,0.03,0.01,0.119201160839,0.00587708129584,20.2823739946
199,0.02,0.01,0.01,0.05,0.14,0.03,0.04,0.03,0.06,0.1,0.1,0.03,0.06,0.01,0.04,0.01,0.02,0.06,0.18,0.111887082792,0.0072940083563,15.3395879641
200,0.02,0.04,0.09,0.01,0.03,0.09,0.03,0.01,0.03,0.13,0.02,0.03,0.21,0.01,0.07,0.01,0.02,0.01,0.14,0.0919627804746,0.00607321006624,15.1423677876
201,0.01,0.04,0.03,0.07,0.04,0.08,0.01,0.08,0.1,0.01,0.04,0.02,0.1,0.03,0.01,0.07,0.09,0.08,0.09,0.0687567303192,0.00676307691233,10.1664865283
202,0.06,0.08,0.04,0.05,0.01,0.03,0.11,0.04,0.1,0.02,0.04,0.02,0.06,0.02,0.05,0.15,0.07,0.04,0.01,0.116696031371,0.00615200871957,18.9687688511
203,0.02,0.02,0.01,0.11,0.03,0.14,0.03,0.03,0.05,0.04,0.01,0.01,0.06,0.02,0.1,0.03,0.05,0.19,0.05,0.0579217522847,0.00575962731842,10.0565104446
204,0.02,0.01,0.03,0.01,0.08,0.19,0.03,0.02,0.08,0.08,0.01,0.1,0.13,0.01,0.05,0.05,0.01,0.04,0.05,0.13811807293,0.00565381279224,24.429191062
205,0.02,0.07,0.06,0.09,0.01,0.03,0.06,0.02,0.1,0.04,0.08,0.04,0.07,0.04,0.03,0.04,0.06,0.05,0.09,0.0939937151768,0.00620257825083,15.1539749078
206,0.04,0.03,0.02,0.16,0.04,0.04,0.07,0.16,0.01,0.12,0.02,0.01,0.06,0.01,0.07,0.05,0.01,0.03,0.05,0.0855335777514,0.00672265401165,12.7231860517
207,0.01,0.02,0.09,0.04,0.03,0.05,0.02,0.03,0.05,0.12,0.03,0.09,0.02,0.17,0.06,0.03,0.02,0.1,0.02,0.114918636743,0.00550275943074,20.8838198705
208,0.1,0.13,0.01,0.04,0.06,0.01,0.05,0.04,0.05,0.02,0.12,0.01,0.01,0.06,0.05,0.07,0.07,0.05,0.05,0.111157441463,0.0059919359795,18.5511730838
209,0.06,0.03,0.01,0.06,0.03,0.12,0.01,0.17,0.02,0.01,0.05,0.09,0.01,0.1,0.03,0.11,0.04,0.02,0.03,0.122163438755,0.00642710049143,19.0075507483
210,0.08,0.04,0.05,0.01,0.02,0.01,0.04,0.08,0.02,0.07,0.01,0.1,0.02,0.25,0.01,0.07,0.01,0.1,0.01,0.110285089164,0.0054669721452,20.1729744061
211,0.03,0.03,0.02,0.06,0.08,0.04,0.01,0.01,0.02,0.01,0.03,0.05,0.1,0.12,0.02,0.07,0.21,0.02,0.07,0.0924171258628,0.00614167317336,15.0475486491
212,0.06,0.04,0.02,0.04,0.07,0.02,0.03,0.09,0.03,0.07,0.21,0.04,0.09,0.03,0.02,0.03,0.01,0.09,0.01,0.107781012333,0.00604705509287,17.8237192612
213,0.04,0.06,0.03,0.02,0.05,0.18,0.04,0.02,0.15,0.03,0.02,0.04,0.08,0.05,0.03,0.02,0.06,0.05,0.03,0.105100650003,0.00592867657665,17.7275060705
214,0.02,0.07,0.02,0.07,0.01,0.14,0.13,0.17,0.01,0.06,0.02,0.11,0.02,0.01,0.04,0.01,0.03,0.03,0.03,0.135862697713,0.00619268447166,21.9392249572
215,0.01,0.13,0.03,0.08,0.17,0.01,0.04,0.02,0.02,0.05,0.02,0.01,0.03,0.17,0.01,0.04,0.13,0.02,0.01,0.10149435164,0.0059410143531,17.0836738658
216,0.06,0.03,0.08,0.19,0.03,0.03,0.01,0.05,0.1,0.04,0.11,0.01,0.02,0.1,0.01,0.01,0.03,0.07,0.02,0.0689924364876,0.00614701330068,11.2237330737
217,0.01,0.1,0.07,0.01,0.08,0.02,0.08,0.03,0.01,0.03,0.12,0.01,0.06,0.04,0.14,0.01,0.02,0.04,0.12,0.11670431509,0.00592503569997,19.6968121374
218,0.07,0.02,0.12,0.07,0.04,0.02,0.02,0.01,0.07,0.05,0.04,0.02,0.02,0.03,0.05,0.03,0.08,0.16,0.08,0.0832128431515,0.00655444280433,12.6956395281
219,0.05,0.04,0.03,0.09,0.02,0.02,0.03,0.01,0.02,0.09,0.01,0.07,0.05,0.03,0.07,0.13,0.11,0.06,0.07,0.116117638658,0.00612643054281,18.9535550672
220,0.03,0.05,0.03,0.1,0.01,0.09,0.01,0.03,0.1,0.02,0.05,0.01,0.12,0.02,0.06,0.04,0.01,0.08,0.14,0.0603487984829,0.00650506447669,9.27720220132
221,0.03,0.06,0.1,0.01,0.01,0.08,0.08,0.06,0.03,0.01,0.1,0.01,0.03,0.04,0.06,0.02,0.19,0.02,0.06,0.104515206451,0.00617709353219,16.9198031252
222,0.15,0.04,0.01,0.01,0.03,0.01,0.02,0.06,0.01,0.05,0.1,0.07,0.05,0.01,0.09,0.03,0.11,0.11,0.04,0.118838709349,0.00577429538518,20.5806425584
223,0.07,0.02,0.06,0.04,0.01,0.02,0.03,0.04,0.23,0.06,0.01,0.01,0.09,0.11,0.04,0.05,0.09,0.01,0.01,0.0888836405093,0.00702011587222,12.6612782648
224,0.05,0.12,0.08,0.13,0.04,0.05,0.03,0.03,0.03,0.09,0.01,0.01,0.06,0.06,0.07,0.07,0.03,0.02,0.02,0.0954958466838,0.00545505131919,17.5059483579
225,0.02,0.05,0.12,0.03,0.03,0.03,0.05,0.04,0.03,0.06,0.07,0.16,0.08,0.04,0.07,0.02,0.02,0.07,0.01,0.157571866134,0.00522292873004,30.169254508
226,0.06,0.03,0.16,0.02,0.08,0.02,0.02,0.09,0.04,0.03,0.01,0.01,0.07,0.1,0.06,0.03,0.02,0.05,0.1,0.0936303807361,0.0064811046441,14.4466701091
227,0.04,0.05,0.07,0.03,0.02,0.03,0.04,0.01,0.21,0.05,0.05,0.03,0.03,0.07,0.01,0.04,0.01,0.16,0.05,0.0857512787151,0.00710862660898,12.0629881737
228,0.03,0.01,0.02,0.12,0.08,0.01,0.02,0.01,0.01,0.1,0.09,0.05,0.21,0.11,0.02,0.05,0.01,0.01,0.04,0.0876690242383,0.00549172571972,15.9638388209
229,0.08,0.01,0.03,0.02,0.01,0.12,0.01,0.04,0.07,0.01,0.07,0.01,0.09,0.01,0.04,0.07,0.04,0.17,0.1,0.066307160961,0.00641021213579,10.343988554
230,0.02,0.01,0.02,0.25,0.01,0.11,0.18,0.05,0.03,0.02,0.01,0.1,0.02,0.05,0.01,0.03,0.02,0.01,0.05,0.117430842785,0.00565773334093,20.7558108007
231,0.07,0.03,0.07,0.04,0.01,0.05,0.01,0.02,0.08,0.15,0.05,0.06,0.05,0.02,0.01,0.01,0.04,0.2,0.03,0.088261478757,0.00625814046395,14.1034671985
232,0.01,0.12,0.1,0.07,0.01,0.01,0.12,0.02,0.01,0.12,0.03,0.1,0.03,0.03,0.09,0.01,0.01,0.06,0.05,0.141758071609,0.00533945618249,26.5491590836
233,0.08,0.01,0.1,0.01,0.02,0.04,0.1,0.13,0.03,0.01,0.03,0.03,0.02,0.09,0.06,0.13,0.05,0.01,0.05,0.125858970735,0.00636823506531,19.7635560629
234,0.02,0.01,0.01,0.03,0.15,0.05,0.03,0.05,0.05,0.04,0.05,0.01,0.05,0.04,0.09,0.16,0.13,0.01,0.02,0.132997694852,0.00674458688869,19.7191758438
235,0.05,0.01,0.01,0.04,0.09,0.01,0.05,0.27,0.01,0.1,0.06,0.03,0.08,0.02,0.08,0.01,0.03,0.02,0.03,0.104922888948,0.00780554432213,13.4420976447
236,0.1,0.04,0.02,0.03,0.01,0.07,0.02,0.07,0.05,0.01,0.06,0.01,0.06,0.06,0.01,0.01,0.19,0.15,0.03,0.0571953669083,0.00617724751499,9.25903758422
237,0.04,0.01,0.06,0.02,0.03,0.1,0.01,0.04,0.01,0.14,0.01,0.01,0.1,0.07,0.06,0.05,0.09,0.11,0.04,0.07737900004,0.00581273013773,13.3119890665
238,0.04,0.08,0.04,0.01,0.12,0.07,0.01,0.05,0.07,0.05,0.01,0.06,0.03,0.05,0.14,0.05,0.04,0.06,0.02,0.139066698674,0.00575848213037,24.1498880304
239,0.19,0.07,0.05,0.04,0.06,0.03,0.02,0.07,0.01,0.02,0.12,0.06,0.04,0.01,0.04,0.02,0.06,0.05,0.04,0.129038064232,0.00573872331909,22.4855001813
240,0.06,0.03,0.11,0.06,0.02,0.05,0.01,0.09,0.03,0.01,0.02,0.03,0.07,0.21,0.05,0.06,0.03,0.03,0.03,0.0810397592694,0.00552452368499,14.6690943673
241,0.03,0.04,0.05,0.07,0.01,0.02,0.03,0.02,0.02,0.07,0.03,0.09,0.03,0.03,0.11,0.16,0.1,0.07,0.02,0.135916617777,0.00589894447095,23.0408369575
242,0.05,0.03,0.01,0.05,0.06,0.04,0.08,0.02,0.04,0.09,0.04,0.02,0.08,0.1,0.03,0.11,0.08,0.01,0.06,0.109504879823,0.00588503557907,18.6073437198
243,0.09,0.01,0.02,0.03,0.09,0.07,0.04,0.02,0.03,0.17,0.05,0.01,0.01,0.03,0.05,0.04,0.12,0.1,0.02,0.113805504507,0.0061576358658,18.482012738
244,0.04,0.02,0.05,0.05,0.02,0.01,0.02,0.16,0.06,0.05,0.01,0.05,0.13,0.02,0.03,0.02,0.04,0.11,0.11,0.0662791872659,0.0072286938862,9.16890219856
245,0.01,0.03,0.05,0.04,0.02,0.21,0.07,0.02,0.04,0.09,0.12,0.08,0.01,0.08,0.04,0.01,0.02,0.01,0.05,0.140445703321,0.00540593101631,25.9799288776
246,0.01,0.05,0.04,0.02,0.02,0.16,0.02,0.05,0.04,0.02,0.07,0.05,0.1,0.11,0.01,0.03,0.09,0.07,0.04,0.0843333481677,0.00540296355287,15.6087205369
247,0.02,0.05,0.24,0.11,0.01,0.02,0.02,0.01,0.01,0.03,0.04,0.07,0.03,0.03,0.14,0.03,0.02,0.08,0.04,0.120875965366,0.0056589598567,21.3601029919
248,0.05,0.04,0.09,0.06,0.05,0.01,0.02,0.08,0.09,0.19,0.01,0.06,0.04,0.01,0.02,0.06,0.02,0.02,0.08,0.127602363167,0.00704196651822,18.1202740508
249,0.11,0.1,0.07,0.02,0.02,0.05,0.06,0.05,0.07,0.11,0.01,0.03,0.08,0.02,0.03,0.01,0.08,0.07,0.01,0.103037928365,0.0056583731139,18.2098151342
250,0.02,0.07,0.01,0.03,0.22,0.02,0.02,0.04,0.04,0.08,0.09,0.06,0.04,0.03,0.01,0.11,0.08,0.01,0.02,0.160868169323,0.00682671534421,23.5645052139
251,0.03,0.09,0.02,0.02,0.06,0.05,0.04,0.06,0.12,0.06,0.01,0.1,0.05,0.06,0.02,0.01,0.01,0.13,0.06,0.112628411044,0.0062239737785,18.095900634
252,0.02,0.04,0.05,0.06,0.02,0.09,0.03,0.05,0.01,0.03,0.06,0.05,0.08,0.03,0.01,0.2,0.01,0.07,0.09,0.107167787614,0.00653123631488,16.4084994705
253,0.03,0.03,0.03,0.06,0.02,0.03,0.05,0.05,0.02,0.03,0.12,0.05,0.01,0.05,0.06,0.04,0.05,0.15,0.12,0.0912971918867,0.0064006846653,14.2636603208
254,0.14,0.03,0.02,0.01,0.01,0.13,0.03,0.04,0.06,0.02,0.04,0.11,0.07,0.02,0.06,0.01,0.08,0.1,0.02,0.12645595982,0.0052716835318,23.9877752632
255,0.03,0.1,0.03,0.01,0.08,0.03,0.12,0.01,0.11,0.06,0.08,0.02,0.07,0.01,0.1,0.03,0.06,0.02,0.03,0.134312172586,0.00581879814232,23.0824595219
256,0.06,0.11,0.07,0.01,0.13,0.01,0.17,0.02,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.05,0.08,0.08,0.06,0.135610932013,0.00602420840512,22.5109961165
257,0.01,0.1,0.11,0.11,0.02,0.04,0.01,0.04,0.03,0.11,0.01,0.03,0.07,0.09,0.03,0.02,0.09,0.02,0.06,0.082288226712,0.00585195325707,14.0616684886
258,0.06,0.01,0.24,0.06,0.01,0.03,0.09,0.01,0.02,0.01,0.09,0.01,0.05,0.02,0.01,0.03,0.08,0.04,0.13,0.10295589627,0.00672800906499,15.3025798978
259,0.03,0.08,0.04,0.06,0.02,0.05,0.02,0.01,0.16,0.01,0.02,0.07,0.04,0.06,0.07,0.01,0.03,0.06,0.16,0.0999925933215,0.00688690985125,14.5192249472
260,0.05,0.06,0.1,0.02,0.07,0.01,0.01,0.11,0.02,0.06,0.03,0.01,0.12,0.05,0.08,0.02,0.05,0.04,0.09,0.0867242440077,0.00640569656219,13.5386125718
261,0.13,0.04,0.03,0.15,0.04,0.02,0.06,0.06,0.03,0.02,0.02,0.02,0.07,0.08,0.03,0.01,0.08,0.06,0.05,0.073115452993,0.00564094322199,12.9615651347
262,0.02,0.1,0.01,0.01,0.06,0.03,0.06,0.22,0.11,0.04,0.06,0.06,0.01,0.02,0.06,0.04,0.01,0.01,0.07,0.127808609394,0.00760802904899,16.7991747365
263,0.01,0.01,0.1,0.02,0.09,0.01,0.25,0.01,0.02,0.04,0.01,0.04,0.09,0.07,0.04,0.03,0.06,0.03,0.07,0.137070930563,0.0054928175399,24.9545756012
264,0.03,0.07,0.05,0.01,0.01,0.04,0.04,0.06,0.08,0.01,0.04,0.12,0.06,0.01,0.1,0.05,0.09,0.04,0.09,0.139397175053,0.0060961740083,22.8663379463
265,0.02,0.06,0.02,0.04,0.08,0.17,0.09,0.01,0.09,0.01,0.13,0.02,0.09,0.02,0.04,0.04,0.04,0.01,0.02,0.122552479228,0.00560439934648,21.867192477
266,0.04,0.23,0.07,0.07,0.01,0.02,0.03,0.03,0.1,0.02,0.05,0.01,0.05,0.05,0.06,0.02,0.05,0.04,0.05,0.0858110974439,0.00590125899427,14.5411508845
267,0.1,0.14,0.03,0.04,0.1,0.1,0.01,0.02,0.01,0.03,0.01,0.01,0.04,0.04,0.17,0.06,0.04,0.04,0.01,0.122386183218,0.0052004343606,23.5338386627
268,0.03,0.05,0.02,0.07,0.02,0.04,0.03,0.03,0.19,0.02,0.01,0.1,0.11,0.04,0.02,0.08,0.01,0.02,0.11,0.114902334444,0.0071063088617,16.1690600114
269,0.11,0.01,0.02,0.04,0.03,0.12,0.03,0.03,0.02,0.06,0.02,0.14,0.03,0.04,0.09,0.02,0.1,0.05,0.04,0.151980167738,0.00529726162374,28.6903269147
270,0.03,0.02,0.06,0.08,0.05,0.02,0.03,0.03,0.08,0.18,0.02,0.16,0.07,0.02,0.03,0.01,0.05,0.02,0.04,0.158554180267,0.00603465798247,26.2739298114
271,0.04,0.01,0.03,0.04,0.2,0.17,0.05,0.1,0.04,0.02,0.06,0.01,0.04,0.05,0.01,0.02,0.01,0.07,0.03,0.115543350623,0.00638750506864,18.088964217
272,0.01,0.07,0.03,0.01,0.11,0.02,0.06,0.1,0.1,0.01,0.01,0.01,0.02,0.01,0.03,0.01,0.13,0.09,0.17,0.0880593675614,0.00789295420782,11.1567057458
273,0.01,0.01,0.19,0.02,0.14,0.01,0.07,0.03,0.01,0.04,0.03,0.02,0.03,0.01,0.07,0.06,0.12,0.01,0.12,0.139046871082,0.00707605145441,19.650347652
274,0.02,0.17,0.04,0.11,0.06,0.02,0.05,0.03,0.04,0.01,0.02,0.03,0.02,0.12,0.11,0.02,0.01,0.08,0.04,0.0906904888294,0.00520773474505,17.4145752941
