,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
1067,0.08,0.06,0.05,0.17,0.04,0.02,0.03,0.06,0.02,0.05,0.02,0.05,0.05,0.07,0.02,0.05,0.01,0.09,0.06,0.0814003879043,0.0062286817144,13.0686382186
1068,0.03,0.1,0.03,0.03,0.09,0.06,0.24,0.06,0.01,0.02,0.01,0.09,0.08,0.01,0.07,0.03,0.01,0.02,0.01,0.166964966459,0.00613939680565,27.1956629852
1069,0.02,0.14,0.06,0.13,0.01,0.02,0.02,0.01,0.08,0.15,0.03,0.1,0.01,0.03,0.1,0.02,0.01,0.02,0.04,0.135782324285,0.00602159033651,22.5492464112
1070,0.09,0.14,0.01,0.02,0.01,0.01,0.04,0.02,0.02,0.06,0.22,0.02,0.03,0.06,0.01,0.09,0.02,0.1,0.03,0.108195785625,0.00572943729781,18.8841905411
1071,0.03,0.09,0.06,0.12,0.06,0.05,0.07,0.08,0.06,0.01,0.01,0.06,0.03,0.02,0.1,0.02,0.03,0.03,0.07,0.117684331245,0.00627419601248,18.7568783332
1072,0.02,0.1,0.09,0.05,0.02,0.16,0.05,0.01,0.06,0.01,0.01,0.05,0.04,0.05,0.01,0.04,0.05,0.12,0.06,0.0954505726677,0.00570397897518,16.7340330466
1073,0.11,0.01,0.03,0.08,0.1,0.05,0.02,0.04,0.01,0.12,0.12,0.08,0.04,0.01,0.01,0.09,0.06,0.01,0.01,0.150623084392,0.00643329216353,23.4130645031
1074,0.05,0.09,0.01,0.02,0.01,0.02,0.03,0.04,0.07,0.07,0.15,0.02,0.02,0.09,0.07,0.04,0.1,0.06,0.04,0.105029258165,0.00531861239341,19.7474924653
1075,0.03,0.06,0.06,0.06,0.05,0.01,0.17,0.04,0.04,0.01,0.06,0.06,0.02,0.03,0.03,0.04,0.11,0.08,0.04,0.127423858988,0.00564632299311,22.5675823263
1076,0.2,0.03,0.01,0.01,0.01,0.06,0.02,0.01,0.02,0.06,0.01,0.08,0.11,0.06,0.01,0.03,0.07,0.17,0.03,0.0945421886703,0.00613588454533,15.4080781625
1077,0.04,0.11,0.03,0.08,0.01,0.02,0.09,0.02,0.01,0.04,0.07,0.02,0.07,0.01,0.1,0.13,0.03,0.02,0.1,0.114416788777,0.00612956840011,18.6663695237
1078,0.02,0.07,0.02,0.05,0.06,0.15,0.06,0.05,0.03,0.04,0.05,0.09,0.06,0.01,0.05,0.04,0.01,0.07,0.07,0.128025128931,0.00643563354357,19.8931663936
1079,0.04,0.08,0.01,0.03,0.1,0.01,0.01,0.03,0.06,0.08,0.08,0.04,0.15,0.01,0.01,0.02,0.06,0.04,0.14,0.097767562536,0.00710070412045,13.768713761
1080,0.03,0.05,0.01,0.07,0.08,0.02,0.1,0.05,0.03,0.06,0.07,0.07,0.07,0.11,0.02,0.03,0.01,0.1,0.02,0.111298814506,0.00569265939558,19.55128645
1081,0.03,0.08,0.07,0.16,0.03,0.06,0.02,0.04,0.06,0.01,0.01,0.04,0.06,0.01,0.12,0.01,0.05,0.02,0.12,0.0902565829537,0.00698364228274,12.9239985812
1082,0.05,0.03,0.01,0.03,0.1,0.05,0.06,0.02,0.02,0.16,0.07,0.02,0.01,0.23,0.1,0.01,0.01,0.01,0.01,0.128847380996,0.00510356774344,25.2465309512
1083,0.01,0.08,0.02,0.01,0.04,0.04,0.13,0.01,0.17,0.02,0.02,0.02,0.03,0.05,0.05,0.03,0.21,0.05,0.01,0.116307911881,0.00474362242601,24.5187962776
1084,0.01,0.05,0.07,0.02,0.1,0.03,0.03,0.17,0.14,0.01,0.06,0.03,0.03,0.02,0.09,0.01,0.02,0.1,0.01,0.110176155898,0.00556567840699,19.7956381669
1085,0.04,0.02,0.05,0.02,0.03,0.08,0.07,0.03,0.05,0.02,0.12,0.13,0.02,0.12,0.02,0.01,0.06,0.02,0.09,0.147679590399,0.00666201624559,22.1674017226
1086,0.06,0.03,0.07,0.03,0.03,0.08,0.1,0.02,0.07,0.13,0.02,0.1,0.02,0.03,0.07,0.06,0.02,0.04,0.02,0.161602160882,0.00574279331987,28.1399924881
1087,0.05,0.13,0.06,0.04,0.03,0.02,0.07,0.01,0.06,0.07,0.01,0.09,0.09,0.06,0.06,0.01,0.03,0.09,0.02,0.121271885727,0.00577296487182,21.0068636168
1088,0.01,0.06,0.01,0.04,0.02,0.01,0.03,0.02,0.19,0.1,0.03,0.02,0.08,0.05,0.09,0.11,0.04,0.08,0.01,0.103006968693,0.00503994820356,20.4381006576
1089,0.06,0.02,0.05,0.02,0.1,0.08,0.01,0.16,0.02,0.03,0.09,0.03,0.05,0.03,0.02,0.06,0.02,0.1,0.05,0.102570706418,0.00603165248301,17.005407176
1090,0.01,0.34,0.04,0.01,0.01,0.16,0.01,0.12,0.01,0.05,0.05,0.01,0.04,0.02,0.05,0.02,0.01,0.03,0.01,0.102892410221,0.00563564248125,18.2574410217
1091,0.06,0.02,0.07,0.03,0.01,0.06,0.15,0.01,0.09,0.04,0.06,0.05,0.05,0.05,0.08,0.08,0.01,0.02,0.06,0.141704848215,0.00576097719461,24.5973631605
1092,0.01,0.06,0.08,0.01,0.01,0.06,0.06,0.16,0.01,0.03,0.02,0.05,0.04,0.02,0.12,0.08,0.04,0.04,0.1,0.119117603567,0.00613541770001,19.4147504525
1093,0.05,0.05,0.05,0.07,0.07,0.06,0.01,0.03,0.03,0.07,0.01,0.11,0.01,0.06,0.09,0.05,0.06,0.06,0.06,0.140697857426,0.00620893265457,22.6605545999
1094,0.03,0.02,0.03,0.01,0.07,0.01,0.04,0.01,0.05,0.09,0.11,0.12,0.05,0.13,0.06,0.04,0.06,0.06,0.01,0.14984672837,0.00598076512115,25.0547756575
1095,0.05,0.06,0.04,0.19,0.02,0.01,0.12,0.1,0.01,0.02,0.01,0.01,0.13,0.01,0.02,0.07,0.03,0.04,0.06,0.0667139809525,0.0067012435572,9.95546280076
1096,0.01,0.05,0.01,0.02,0.09,0.01,0.02,0.01,0.1,0.27,0.02,0.05,0.03,0.02,0.05,0.04,0.02,0.04,0.14,0.133613898976,0.00585306657292,22.8280162734
1097,0.04,0.04,0.06,0.05,0.08,0.01,0.07,0.07,0.1,0.06,0.01,0.03,0.04,0.02,0.03,0.02,0.07,0.19,0.01,0.0889646995442,0.00520225696708,17.1011736074
1098,0.01,0.08,0.01,0.04,0.08,0.01,0.04,0.1,0.18,0.02,0.03,0.01,0.08,0.08,0.06,0.04,0.04,0.08,0.01,0.0901211654038,0.00517423601461,17.4172892673
1099,0.11,0.02,0.04,0.14,0.03,0.03,0.11,0.04,0.07,0.01,0.01,0.1,0.01,0.03,0.15,0.03,0.02,0.01,0.04,0.148621801028,0.00653185337563,22.7533890431
1100,0.01,0.05,0.22,0.04,0.08,0.06,0.03,0.11,0.09,0.02,0.05,0.03,0.03,0.02,0.01,0.04,0.08,0.02,0.01,0.123067223382,0.00610689932889,20.1521618017
1101,0.03,0.04,0.05,0.03,0.06,0.09,0.02,0.06,0.06,0.02,0.02,0.09,0.09,0.08,0.05,0.03,0.06,0.01,0.11,0.121559487722,0.00679656371691,17.8854334021
1102,0.03,0.05,0.11,0.03,0.01,0.01,0.05,0.13,0.04,0.03,0.01,0.06,0.1,0.03,0.02,0.06,0.03,0.04,0.16,0.0979012383342,0.00689660949997,14.1955606352
1103,0.01,0.07,0.02,0.12,0.02,0.19,0.03,0.05,0.02,0.04,0.1,0.02,0.13,0.01,0.02,0.05,0.05,0.02,0.03,0.080024870904,0.00670575414805,11.9337615333
1104,0.03,0.03,0.01,0.01,0.04,0.11,0.03,0.07,0.03,0.16,0.19,0.07,0.03,0.07,0.01,0.01,0.06,0.02,0.02,0.134306963037,0.0060603811874,22.1614711821
1105,0.03,0.04,0.02,0.09,0.07,0.01,0.05,0.05,0.01,0.09,0.01,0.01,0.1,0.01,0.17,0.06,0.08,0.04,0.06,0.102284882279,0.00620288501859,16.489888491
1106,0.02,0.01,0.08,0.02,0.01,0.08,0.19,0.08,0.05,0.01,0.08,0.1,0.03,0.02,0.02,0.05,0.07,0.07,0.01,0.147926987459,0.00588585663687,25.1326181703
1107,0.04,0.03,0.05,0.06,0.12,0.01,0.02,0.05,0.04,0.01,0.02,0.03,0.06,0.05,0.02,0.06,0.01,0.26,0.06,0.0686435565843,0.00587183113475,11.690315169
1108,0.11,0.02,0.1,0.1,0.06,0.03,0.01,0.01,0.01,0.06,0.12,0.01,0.02,0.03,0.06,0.02,0.06,0.08,0.09,0.0963621351588,0.0064917189292,14.8438551037
1109,0.03,0.03,0.16,0.03,0.01,0.06,0.07,0.05,0.04,0.01,0.04,0.01,0.15,0.04,0.02,0.06,0.07,0.03,0.09,0.0863701970113,0.00672114621123,12.8505160127
1110,0.06,0.03,0.03,0.12,0.05,0.02,0.06,0.02,0.07,0.17,0.05,0.02,0.04,0.01,0.03,0.04,0.07,0.02,0.09,0.106201590141,0.00594536921216,17.8629091569
1111,0.04,0.09,0.05,0.09,0.19,0.08,0.01,0.01,0.03,0.04,0.06,0.05,0.02,0.03,0.03,0.09,0.07,0.01,0.01,0.148639147699,0.00608794003734,24.4153435788
1112,0.09,0.03,0.05,0.07,0.03,0.01,0.07,0.02,0.1,0.04,0.03,0.06,0.01,0.11,0.03,0.03,0.01,0.11,0.1,0.104026684302,0.005777071941,18.0068182229
1113,0.01,0.05,0.02,0.15,0.02,0.02,0.05,0.01,0.11,0.08,0.06,0.13,0.03,0.01,0.03,0.1,0.01,0.06,0.05,0.134751650646,0.00639829802176,21.0605461308
1114,0.03,0.2,0.03,0.1,0.01,0.02,0.04,0.04,0.02,0.07,0.03,0.03,0.05,0.03,0.04,0.1,0.01,0.03,0.12,0.0990685677572,0.00612012518187,16.1873433652
1115,0.12,0.02,0.07,0.1,0.07,0.01,0.01,0.01,0.03,0.01,0.11,0.04,0.04,0.1,0.04,0.06,0.01,0.05,0.1,0.106360779452,0.00660404939291,16.1053882434
1116,0.08,0.09,0.04,0.08,0.06,0.05,0.03,0.13,0.03,0.04,0.09,0.03,0.04,0.01,0.1,0.01,0.01,0.04,0.04,0.11047720084,0.00609192428555,18.1350252665
1117,0.07,0.04,0.05,0.02,0.15,0.01,0.08,0.03,0.09,0.06,0.05,0.01,0.14,0.03,0.01,0.07,0.01,0.01,0.07,0.123812127519,0.00632676882545,19.5695671733
1118,0.04,0.02,0.02,0.11,0.04,0.1,0.03,0.1,0.01,0.02,0.13,0.02,0.07,0.03,0.01,0.05,0.09,0.07,0.04,0.0775389947549,0.00626299712678,12.380493426
1119,0.02,0.01,0.01,0.06,0.15,0.06,0.01,0.06,0.02,0.18,0.03,0.02,0.06,0.02,0.01,0.03,0.05,0.11,0.09,0.0965920270123,0.00598300226385,16.1444075654
1120,0.03,0.15,0.04,0.12,0.07,0.01,0.09,0.01,0.09,0.04,0.02,0.09,0.06,0.02,0.01,0.02,0.02,0.01,0.1,0.128644867968,0.00654496900722,19.6555350875
1121,0.11,0.03,0.03,0.08,0.03,0.04,0.01,0.07,0.06,0.01,0.07,0.02,0.01,0.07,0.11,0.03,0.12,0.05,0.05,0.0981179236539,0.00573092407633,17.1207858187
1122,0.03,0.01,0.05,0.09,0.09,0.01,0.04,0.03,0.18,0.01,0.01,0.05,0.06,0.02,0.04,0.2,0.02,0.05,0.01,0.131272127353,0.00559474686362,23.4634614493
1123,0.04,0.06,0.02,0.11,0.06,0.06,0.03,0.01,0.03,0.06,0.08,0.06,0.06,0.02,0.04,0.08,0.12,0.02,0.04,0.118291557611,0.00618842989485,19.1149547819
1124,0.12,0.03,0.06,0.02,0.03,0.02,0.01,0.02,0.03,0.02,0.04,0.11,0.06,0.03,0.04,0.09,0.07,0.04,0.16,0.136306179836,0.00713574663631,19.1018805436
1125,0.12,0.04,0.03,0.04,0.02,0.04,0.08,0.01,0.12,0.01,0.04,0.1,0.12,0.06,0.03,0.08,0.01,0.02,0.03,0.138182338111,0.00632005224911,21.8641132484
1126,0.02,0.11,0.03,0.04,0.05,0.05,0.03,0.16,0.01,0.16,0.14,0.01,0.01,0.06,0.02,0.01,0.03,0.04,0.02,0.103906197169,0.00539853301425,19.247117114
1127,0.02,0.03,0.01,0.02,0.26,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.11,0.04,0.32,0.02,0.01,0.02,0.02,0.167992910576,0.00754528782914,22.2646126139
1128,0.08,0.03,0.04,0.09,0.03,0.08,0.1,0.08,0.01,0.06,0.12,0.03,0.06,0.06,0.04,0.03,0.01,0.04,0.01,0.108408457218,0.00595066929059,18.2178595254
1129,0.04,0.04,0.1,0.06,0.08,0.02,0.04,0.01,0.05,0.04,0.08,0.05,0.01,0.06,0.04,0.02,0.06,0.08,0.12,0.11420639864,0.00637936198725,17.9024797258
1130,0.03,0.07,0.02,0.1,0.02,0.02,0.02,0.05,0.12,0.1,0.03,0.13,0.02,0.01,0.04,0.01,0.01,0.19,0.01,0.110128319167,0.00586424351567,18.7796292689
1131,0.04,0.09,0.03,0.03,0.01,0.05,0.03,0.08,0.02,0.01,0.07,0.02,0.02,0.34,0.03,0.02,0.06,0.04,0.01,0.0780598064382,0.00508411154032,15.3536770032
1132,0.04,0.06,0.05,0.01,0.02,0.02,0.02,0.02,0.22,0.02,0.04,0.23,0.02,0.12,0.06,0.01,0.01,0.02,0.01,0.190211701693,0.00662008504721,28.7325163252
1133,0.03,0.03,0.06,0.03,0.02,0.05,0.07,0.04,0.14,0.06,0.02,0.05,0.04,0.19,0.02,0.03,0.01,0.02,0.09,0.108647715309,0.00549536315832,19.7707980672
1134,0.04,0.15,0.01,0.07,0.04,0.06,0.05,0.03,0.03,0.02,0.01,0.02,0.16,0.01,0.01,0.03,0.05,0.06,0.15,0.0691760830724,0.00708296658001,9.76654093888
1135,0.04,0.04,0.08,0.09,0.02,0.03,0.03,0.08,0.09,0.12,0.01,0.05,0.02,0.05,0.04,0.11,0.05,0.02,0.03,0.120392167034,0.0054594025464,22.0522604829
1136,0.04,0.03,0.04,0.03,0.01,0.09,0.02,0.03,0.05,0.14,0.04,0.03,0.07,0.14,0.01,0.07,0.05,0.08,0.03,0.0905750500164,0.00523280877,17.3090693732
1137,0.07,0.01,0.01,0.05,0.22,0.04,0.04,0.02,0.04,0.04,0.04,0.03,0.16,0.03,0.01,0.01,0.07,0.08,0.03,0.107866794632,0.00691878148923,15.5904323326
1138,0.06,0.14,0.03,0.01,0.01,0.02,0.03,0.01,0.2,0.05,0.05,0.06,0.07,0.06,0.01,0.01,0.12,0.03,0.03,0.114928355278,0.00531762841154,21.6127089716
1139,0.01,0.04,0.03,0.04,0.07,0.2,0.01,0.07,0.03,0.04,0.05,0.07,0.09,0.01,0.07,0.01,0.02,0.1,0.04,0.106707040299,0.00669187939614,15.9457506602
1140,0.08,0.07,0.01,0.04,0.03,0.05,0.23,0.05,0.01,0.1,0.03,0.02,0.03,0.04,0.01,0.01,0.09,0.04,0.06,0.122785863646,0.00537510089605,22.8434528059
1141,0.08,0.03,0.03,0.05,0.05,0.15,0.01,0.06,0.01,0.08,0.13,0.02,0.12,0.02,0.03,0.01,0.03,0.06,0.03,0.0913321114087,0.00660639291606,13.8248076627
1142,0.02,0.01,0.05,0.15,0.06,0.09,0.01,0.07,0.02,0.01,0.26,0.02,0.03,0.09,0.03,0.02,0.02,0.02,0.02,0.0926597248083,0.00712310125166,13.0083402628
1143,0.04,0.12,0.11,0.02,0.02,0.11,0.01,0.01,0.04,0.2,0.01,0.01,0.02,0.02,0.03,0.09,0.06,0.04,0.04,0.119781522077,0.00520341816789,23.0197762724
1144,0.04,0.05,0.07,0.01,0.05,0.01,0.02,0.1,0.11,0.01,0.03,0.01,0.11,0.03,0.01,0.13,0.05,0.04,0.12,0.093322234493,0.00613025438699,15.2232238015
1145,0.07,0.03,0.08,0.03,0.03,0.05,0.09,0.01,0.02,0.05,0.04,0.07,0.11,0.11,0.02,0.07,0.05,0.01,0.06,0.125545100059,0.00624171028328,20.1138941671
1146,0.05,0.11,0.04,0.04,0.02,0.14,0.01,0.06,0.03,0.03,0.05,0.01,0.01,0.01,0.17,0.1,0.07,0.01,0.04,0.124981570797,0.00570339664715,21.9135330276
1147,0.09,0.12,0.12,0.06,0.01,0.05,0.06,0.06,0.12,0.04,0.03,0.01,0.01,0.03,0.13,0.01,0.02,0.02,0.01,0.121445673928,0.00543147213708,22.3596238484
1148,0.04,0.01,0.03,0.25,0.06,0.04,0.05,0.02,0.01,0.03,0.03,0.02,0.04,0.08,0.03,0.06,0.02,0.11,0.07,0.058295365513,0.0067226306299,8.67151100846
1149,0.05,0.01,0.07,0.03,0.04,0.12,0.01,0.01,0.01,0.02,0.01,0.24,0.1,0.06,0.07,0.02,0.04,0.02,0.07,0.179311265656,0.00837408417491,21.4126418974
1150,0.05,0.05,0.17,0.07,0.06,0.04,0.01,0.12,0.02,0.02,0.02,0.02,0.09,0.03,0.13,0.03,0.02,0.02,0.03,0.106350803591,0.00656351840795,16.2033222093
1151,0.03,0.07,0.13,0.07,0.03,0.03,0.02,0.02,0.01,0.06,0.12,0.03,0.03,0.19,0.04,0.01,0.09,0.01,0.01,0.103347363918,0.00582215091348,17.7507188415
1152,0.04,0.02,0.07,0.08,0.05,0.03,0.01,0.21,0.05,0.04,0.03,0.08,0.03,0.06,0.01,0.06,0.02,0.1,0.01,0.10065427756,0.00590887763084,17.0344156452
1153,0.11,0.04,0.01,0.1,0.04,0.12,0.08,0.01,0.03,0.01,0.02,0.02,0.04,0.02,0.13,0.03,0.02,0.15,0.02,0.0935440612419,0.00575238554302,16.2617857483
1154,0.06,0.08,0.17,0.01,0.01,0.01,0.06,0.02,0.09,0.03,0.03,0.1,0.05,0.01,0.01,0.04,0.04,0.09,0.09,0.132344301701,0.00632537810864,20.9227495065
1155,0.07,0.07,0.05,0.05,0.01,0.01,0.05,0.07,0.06,0.06,0.11,0.08,0.16,0.08,0.01,0.01,0.01,0.01,0.03,0.108204229578,0.00677396984138,15.9735328193
1156,0.16,0.09,0.02,0.04,0.05,0.08,0.03,0.18,0.01,0.01,0.02,0.02,0.03,0.01,0.04,0.04,0.12,0.01,0.04,0.108899422123,0.00586720702332,18.5606919425
1157,0.09,0.01,0.01,0.14,0.04,0.09,0.04,0.12,0.02,0.02,0.02,0.02,0.13,0.08,0.02,0.01,0.05,0.01,0.08,0.0650798613726,0.00683046518524,9.52788128006
1158,0.07,0.05,0.04,0.18,0.01,0.07,0.03,0.03,0.03,0.11,0.01,0.03,0.04,0.1,0.03,0.01,0.04,0.08,0.04,0.0694962089234,0.00587388232565,11.8313927775
1159,0.02,0.01,0.03,0.03,0.13,0.19,0.01,0.04,0.06,0.02,0.02,0.08,0.1,0.03,0.05,0.04,0.01,0.09,0.04,0.122701368115,0.00690142030103,17.7791473005
1160,0.02,0.05,0.03,0.15,0.05,0.06,0.04,0.07,0.08,0.05,0.08,0.02,0.04,0.02,0.03,0.01,0.07,0.03,0.1,0.0831844608624,0.00642326189059,12.9505012063
1161,0.02,0.02,0.04,0.03,0.03,0.04,0.01,0.03,0.12,0.09,0.06,0.01,0.04,0.11,0.02,0.05,0.04,0.07,0.17,0.0812913500505,0.00604979207976,13.437048576
1162,0.02,0.15,0.05,0.07,0.02,0.03,0.01,0.03,0.03,0.01,0.04,0.02,0.25,0.04,0.09,0.02,0.05,0.02,0.05,0.0671179561588,0.00766954695862,8.75122826954
1163,0.04,0.02,0.04,0.03,0.03,0.01,0.07,0.02,0.07,0.07,0.01,0.14,0.05,0.02,0.01,0.06,0.24,0.06,0.01,0.145888857267,0.00586440070193,24.8770274547
1164,0.1,0.19,0.03,0.04,0.09,0.01,0.02,0.03,0.02,0.02,0.04,0.11,0.06,0.08,0.04,0.03,0.01,0.06,0.02,0.141677978341,0.00604861909513,23.4231939742
1165,0.03,0.01,0.05,0.04,0.22,0.23,0.02,0.01,0.04,0.07,0.01,0.07,0.03,0.01,0.02,0.01,0.09,0.03,0.01,0.156181218943,0.00687117002231,22.729930774
1166,0.15,0.02,0.01,0.04,0.02,0.01,0.1,0.02,0.05,0.01,0.09,0.08,0.03,0.13,0.02,0.01,0.05,0.07,0.09,0.119574909451,0.00610573636483,19.5840275942
1167,0.04,0.08,0.02,0.01,0.05,0.19,0.07,0.04,0.04,0.05,0.05,0.01,0.01,0.06,0.04,0.03,0.01,0.04,0.16,0.108785009565,0.00615042269444,17.687403772
1168,0.02,0.01,0.08,0.07,0.04,0.09,0.01,0.02,0.13,0.15,0.07,0.02,0.13,0.02,0.06,0.04,0.01,0.02,0.01,0.103619580185,0.006279718586,16.5006725645
1169,0.05,0.04,0.03,0.06,0.16,0.09,0.02,0.18,0.02,0.01,0.01,0.1,0.04,0.04,0.01,0.06,0.05,0.02,0.01,0.143506110003,0.00654829750594,21.9150259855
1170,0.08,0.02,0.06,0.04,0.02,0.05,0.06,0.05,0.22,0.02,0.05,0.05,0.01,0.07,0.06,0.02,0.03,0.07,0.02,0.119315024443,0.00531581847751,22.4452781726
1171,0.03,0.06,0.04,0.09,0.08,0.07,0.01,0.05,0.02,0.07,0.02,0.01,0.01,0.02,0.05,0.03,0.1,0.2,0.04,0.0699510579577,0.00545946460575,12.8128054689
1172,0.19,0.01,0.11,0.04,0.04,0.05,0.01,0.01,0.08,0.02,0.07,0.02,0.08,0.06,0.03,0.06,0.04,0.06,0.02,0.108405863129,0.00606738971714,17.8669688585
1173,0.04,0.07,0.05,0.06,0.14,0.03,0.06,0.02,0.02,0.02,0.07,0.03,0.02,0.03,0.05,0.04,0.09,0.02,0.14,0.127162575516,0.00655846900974,19.3890640219
1174,0.11,0.06,0.18,0.16,0.05,0.04,0.03,0.01,0.02,0.01,0.01,0.03,0.02,0.07,0.03,0.11,0.01,0.01,0.04,0.114429591667,0.00634483965949,18.0350643686
1175,0.02,0.02,0.04,0.01,0.03,0.04,0.01,0.03,0.27,0.06,0.04,0.04,0.03,0.08,0.11,0.08,0.01,0.03,0.05,0.127643728576,0.00532904168935,23.952473262
1176,0.02,0.02,0.04,0.03,0.18,0.02,0.02,0.01,0.05,0.02,0.09,0.03,0.01,0.27,0.05,0.08,0.01,0.04,0.01,0.129039838221,0.00547420334209,23.5723501955
1177,0.12,0.02,0.01,0.07,0.01,0.06,0.03,0.04,0.02,0.14,0.05,0.04,0.02,0.02,0.19,0.04,0.07,0.02,0.03,0.131876083728,0.00591823545304,22.2830072873
1178,0.04,0.1,0.01,0.04,0.05,0.15,0.06,0.04,0.03,0.02,0.03,0.07,0.03,0.11,0.02,0.11,0.06,0.01,0.02,0.134928838047,0.00551823397631,24.451452879
1179,0.07,0.02,0.04,0.06,0.05,0.01,0.03,0.15,0.01,0.11,0.03,0.05,0.05,0.06,0.03,0.1,0.05,0.02,0.06,0.115133915322,0.00587132442588,19.609530486
1180,0.07,0.06,0.01,0.09,0.11,0.08,0.03,0.01,0.04,0.02,0.06,0.15,0.04,0.03,0.03,0.05,0.01,0.05,0.06,0.157830099453,0.00697057226774,22.6423446154
1181,0.06,0.03,0.02,0.03,0.22,0.05,0.02,0.02,0.04,0.03,0.06,0.11,0.03,0.03,0.09,0.06,0.01,0.08,0.01,0.174584635519,0.00658459396011,26.514108019
1182,0.01,0.02,0.06,0.07,0.01,0.13,0.07,0.05,0.01,0.03,0.11,0.05,0.01,0.06,0.04,0.03,0.02,0.21,0.01,0.0840162298937,0.00571640162911,14.697398004
1183,0.04,0.03,0.05,0.06,0.02,0.06,0.03,0.03,0.05,0.04,0.08,0.11,0.05,0.17,0.05,0.01,0.08,0.03,0.01,0.123926897608,0.00603907815814,20.5208302266
1184,0.08,0.03,0.11,0.07,0.07,0.03,0.01,0.04,0.03,0.02,0.04,0.01,0.04,0.02,0.32,0.02,0.04,0.01,0.01,0.135834833431,0.0064879871783,20.9363597211
1185,0.05,0.2,0.14,0.11,0.03,0.07,0.01,0.01,0.11,0.09,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.03,0.110260920368,0.00566207266053,19.4735968573
1186,0.08,0.02,0.13,0.09,0.06,0.06,0.06,0.03,0.17,0.04,0.03,0.04,0.01,0.01,0.01,0.04,0.06,0.05,0.01,0.123501857909,0.00569428815824,21.6887264004
1187,0.04,0.03,0.02,0.07,0.07,0.11,0.06,0.09,0.1,0.1,0.01,0.04,0.04,0.1,0.01,0.04,0.04,0.01,0.02,0.114647756451,0.00538954839454,21.2722380538
1188,0.01,0.03,0.01,0.05,0.04,0.16,0.04,0.1,0.16,0.04,0.07,0.03,0.03,0.04,0.02,0.03,0.03,0.02,0.09,0.104054964462,0.00582591801191,17.8606983911
1189,0.03,0.02,0.06,0.04,0.05,0.01,0.07,0.06,0.05,0.06,0.01,0.08,0.04,0.05,0.06,0.06,0.17,0.06,0.02,0.127953742281,0.00555487358657,23.0345011973
1190,0.02,0.06,0.02,0.08,0.01,0.01,0.03,0.03,0.04,0.04,0.19,0.03,0.06,0.04,0.02,0.06,0.01,0.04,0.21,0.0875670959224,0.00762197998878,11.4887596204
1191,0.01,0.05,0.03,0.01,0.02,0.14,0.1,0.02,0.14,0.04,0.06,0.04,0.04,0.07,0.05,0.02,0.06,0.07,0.03,0.115288488276,0.00524224343309,21.9922042437
1192,0.08,0.04,0.02,0.01,0.01,0.02,0.1,0.11,0.02,0.12,0.03,0.03,0.03,0.04,0.13,0.02,0.08,0.05,0.06,0.119866351721,0.00543258832646,22.064317139
1193,0.02,0.06,0.04,0.04,0.05,0.01,0.13,0.12,0.02,0.09,0.01,0.06,0.08,0.01,0.11,0.08,0.02,0.04,0.01,0.137143485438,0.00576245421972,23.7994924053
1194,0.01,0.01,0.06,0.21,0.02,0.02,0.01,0.1,0.01,0.05,0.01,0.04,0.04,0.03,0.03,0.03,0.09,0.08,0.15,0.0539320067558,0.00724556270918,7.44345317548
1195,0.05,0.02,0.03,0.01,0.01,0.04,0.06,0.02,0.03,0.02,0.02,0.11,0.12,0.02,0.05,0.04,0.15,0.13,0.07,0.107893546501,0.00655145040897,16.4686504157
1196,0.13,0.04,0.09,0.04,0.04,0.01,0.01,0.01,0.05,0.04,0.03,0.01,0.07,0.04,0.03,0.02,0.08,0.13,0.13,0.0757946914399,0.00624049298553,12.1456256125
1197,0.06,0.02,0.02,0.17,0.12,0.01,0.01,0.12,0.05,0.01,0.03,0.06,0.05,0.07,0.01,0.03,0.06,0.03,0.07,0.0938893070701,0.006649673879,14.1193852178
1198,0.12,0.01,0.1,0.04,0.21,0.01,0.01,0.02,0.05,0.03,0.02,0.08,0.08,0.1,0.01,0.04,0.01,0.05,0.01,0.148386134968,0.00653970148083,22.6900471532
1199,0.01,0.02,0.06,0.02,0.04,0.02,0.12,0.01,0.1,0.06,0.03,0.01,0.03,0.04,0.18,0.05,0.04,0.09,0.07,0.120676980323,0.00537172672108,22.4652121355
1200,0.08,0.05,0.01,0.09,0.02,0.07,0.05,0.07,0.01,0.06,0.1,0.02,0.07,0.05,0.11,0.04,0.02,0.01,0.07,0.1032118216,0.0062731014049,16.4530771843
1201,0.01,0.01,0.08,0.04,0.02,0.03,0.07,0.02,0.15,0.01,0.16,0.03,0.04,0.11,0.06,0.02,0.02,0.02,0.1,0.110858460458,0.00632790147059,17.5189928245
1202,0.02,0.07,0.01,0.07,0.01,0.06,0.02,0.01,0.02,0.18,0.07,0.03,0.22,0.02,0.02,0.01,0.06,0.07,0.03,0.0681422254829,0.00702006480808,9.7067801147
1203,0.04,0.01,0.05,0.11,0.02,0.07,0.02,0.02,0.02,0.15,0.02,0.02,0.06,0.08,0.07,0.02,0.05,0.1,0.07,0.0752647127403,0.00582808638422,12.9141381542
