,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
443,0.05,0.1,0.03,0.11,0.02,0.07,0.04,0.13,0.01,0.02,0.09,0.03,0.06,0.01,0.04,0.03,0.02,0.11,0.03,0.131649509102,0.00599970663718,21.9426577103
444,0.1,0.02,0.02,0.02,0.06,0.03,0.09,0.04,0.01,0.04,0.01,0.12,0.1,0.02,0.01,0.02,0.11,0.15,0.03,0.2345172886,0.00635295574253,36.9146737526
445,0.05,0.01,0.05,0.16,0.02,0.07,0.06,0.09,0.01,0.11,0.02,0.03,0.09,0.08,0.03,0.02,0.03,0.02,0.05,0.138798622822,0.00630153674358,22.026154646
446,0.01,0.18,0.01,0.1,0.06,0.09,0.03,0.05,0.01,0.05,0.01,0.01,0.03,0.06,0.03,0.12,0.06,0.08,0.01,0.164628598432,0.00520385557968,31.6358891809
447,0.01,0.01,0.04,0.05,0.01,0.04,0.05,0.15,0.05,0.18,0.09,0.01,0.03,0.11,0.02,0.03,0.06,0.04,0.02,0.154610935304,0.00516325820194,29.9444515956
448,0.03,0.14,0.06,0.05,0.02,0.01,0.11,0.01,0.03,0.02,0.15,0.02,0.12,0.01,0.06,0.1,0.03,0.01,0.02,0.221857865534,0.00619689139052,35.8014771524
449,0.04,0.02,0.15,0.03,0.01,0.05,0.11,0.12,0.02,0.01,0.02,0.05,0.14,0.05,0.07,0.03,0.01,0.04,0.03,0.202188658063,0.00660235184621,30.6237326899
450,0.09,0.04,0.08,0.1,0.01,0.06,0.04,0.07,0.11,0.1,0.03,0.01,0.05,0.04,0.01,0.02,0.05,0.07,0.02,0.145975241327,0.00540560814827,27.0044067795
451,0.06,0.08,0.04,0.05,0.02,0.01,0.06,0.01,0.01,0.07,0.07,0.09,0.02,0.03,0.1,0.02,0.04,0.1,0.12,0.231075546534,0.00645146495427,35.8175310835
452,0.01,0.06,0.03,0.1,0.01,0.02,0.1,0.01,0.17,0.14,0.03,0.08,0.03,0.08,0.01,0.03,0.02,0.05,0.02,0.230003985332,0.00528955320561,43.4826867963
453,0.08,0.03,0.09,0.08,0.08,0.09,0.02,0.05,0.01,0.01,0.03,0.05,0.1,0.01,0.06,0.02,0.06,0.08,0.05,0.186511817694,0.00672163146193,27.7479981981
454,0.04,0.03,0.03,0.03,0.01,0.01,0.06,0.02,0.05,0.05,0.06,0.13,0.1,0.02,0.01,0.01,0.14,0.11,0.09,0.218432068606,0.00669403724177,32.6308415559
455,0.12,0.05,0.14,0.02,0.06,0.03,0.03,0.02,0.02,0.16,0.01,0.01,0.06,0.01,0.1,0.08,0.02,0.05,0.01,0.242662712603,0.00571374291721,42.4700089099
456,0.08,0.02,0.03,0.06,0.05,0.04,0.01,0.05,0.01,0.01,0.1,0.03,0.1,0.01,0.2,0.01,0.04,0.09,0.06,0.175505921877,0.00680494952096,25.7909219365
457,0.02,0.03,0.04,0.04,0.03,0.02,0.04,0.05,0.02,0.09,0.02,0.14,0.04,0.1,0.07,0.02,0.08,0.13,0.02,0.24507236209,0.0059326651482,41.30898272
458,0.07,0.02,0.02,0.01,0.12,0.02,0.08,0.01,0.03,0.03,0.05,0.17,0.04,0.05,0.06,0.01,0.15,0.01,0.05,0.364292517868,0.00692229216629,52.6259957131
459,0.01,0.17,0.06,0.06,0.05,0.02,0.04,0.01,0.04,0.13,0.04,0.05,0.02,0.03,0.14,0.02,0.04,0.06,0.01,0.244293448586,0.00537593806359,45.4420132256
460,0.06,0.01,0.03,0.05,0.04,0.05,0.02,0.03,0.21,0.04,0.04,0.05,0.07,0.02,0.01,0.02,0.14,0.02,0.09,0.193831694182,0.00601903212264,32.2031333664
461,0.03,0.17,0.02,0.11,0.01,0.04,0.02,0.03,0.03,0.02,0.06,0.02,0.17,0.03,0.01,0.13,0.05,0.04,0.01,0.135158444447,0.00640138084484,21.1139514619
462,0.06,0.03,0.02,0.02,0.01,0.02,0.05,0.01,0.03,0.04,0.09,0.1,0.13,0.01,0.07,0.08,0.03,0.13,0.07,0.215162584268,0.00672642912482,31.9876386528
463,0.02,0.06,0.04,0.05,0.11,0.06,0.03,0.08,0.04,0.06,0.03,0.21,0.05,0.01,0.02,0.03,0.08,0.01,0.01,0.369205026549,0.00725569558873,50.8848561842
464,0.03,0.01,0.04,0.03,0.08,0.02,0.07,0.07,0.04,0.04,0.06,0.05,0.07,0.05,0.03,0.13,0.05,0.1,0.03,0.218239900707,0.00561307344375,38.8806422887
465,0.04,0.01,0.01,0.03,0.14,0.01,0.14,0.04,0.05,0.02,0.05,0.02,0.05,0.12,0.04,0.01,0.01,0.14,0.07,0.187811932355,0.00555978538103,33.7804284668
466,0.01,0.08,0.01,0.02,0.01,0.03,0.02,0.01,0.25,0.05,0.01,0.03,0.01,0.01,0.03,0.05,0.1,0.23,0.04,0.134595411134,0.00485036003692,27.7495711885
467,0.04,0.05,0.04,0.04,0.15,0.06,0.04,0.08,0.01,0.11,0.05,0.04,0.06,0.08,0.01,0.08,0.02,0.02,0.02,0.246632126937,0.00578956735613,42.5994054073
468,0.05,0.09,0.01,0.01,0.01,0.1,0.03,0.07,0.05,0.11,0.11,0.01,0.06,0.06,0.07,0.03,0.05,0.01,0.07,0.18425515468,0.00568954786537,32.3848500865
469,0.01,0.01,0.01,0.02,0.01,0.01,0.1,0.02,0.02,0.04,0.01,0.19,0.07,0.01,0.07,0.07,0.18,0.07,0.08,0.316903350752,0.00690011018871,45.9272884178
470,0.02,0.07,0.01,0.01,0.06,0.07,0.05,0.04,0.03,0.04,0.07,0.07,0.06,0.15,0.09,0.04,0.07,0.03,0.02,0.240397077266,0.00566266221751,42.4530138001
471,0.11,0.01,0.04,0.01,0.03,0.09,0.22,0.01,0.05,0.01,0.02,0.06,0.05,0.02,0.12,0.04,0.05,0.04,0.02,0.303251665251,0.00589361436856,51.4542768303
472,0.03,0.06,0.07,0.08,0.06,0.02,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.38,0.04,0.01,0.08,0.02,0.04,0.1300368323,0.0054659263992,23.7904469989
473,0.04,0.03,0.04,0.16,0.01,0.05,0.02,0.03,0.01,0.03,0.11,0.19,0.02,0.04,0.02,0.1,0.02,0.03,0.05,0.296089022309,0.00749128053475,39.5244872937
474,0.05,0.02,0.06,0.01,0.04,0.08,0.19,0.1,0.02,0.04,0.06,0.04,0.02,0.02,0.07,0.03,0.02,0.11,0.02,0.241706489685,0.00546239636292,44.2491671468
475,0.01,0.04,0.05,0.01,0.02,0.04,0.01,0.04,0.1,0.01,0.09,0.04,0.06,0.01,0.2,0.02,0.12,0.11,0.02,0.197602617155,0.00583563896453,33.8613506346
476,0.03,0.05,0.01,0.11,0.02,0.05,0.03,0.1,0.04,0.02,0.13,0.02,0.04,0.21,0.03,0.02,0.03,0.01,0.05,0.128254270195,0.00590427463025,21.7222738147
477,0.02,0.03,0.01,0.02,0.07,0.03,0.04,0.01,0.01,0.07,0.01,0.06,0.08,0.04,0.12,0.03,0.07,0.06,0.22,0.200089679949,0.00745486159442,26.8401602652
478,0.02,0.01,0.03,0.09,0.02,0.02,0.02,0.01,0.19,0.09,0.02,0.04,0.02,0.04,0.01,0.01,0.29,0.04,0.03,0.169893668552,0.00522646268274,32.5064348231
479,0.07,0.04,0.09,0.07,0.01,0.17,0.06,0.06,0.01,0.03,0.03,0.06,0.01,0.02,0.08,0.03,0.1,0.05,0.01,0.230508717064,0.00602669737819,38.2479329223
480,0.01,0.13,0.04,0.02,0.01,0.03,0.08,0.12,0.09,0.06,0.04,0.02,0.04,0.01,0.01,0.02,0.07,0.03,0.17,0.16363771784,0.00616427666296,26.5461345729
481,0.09,0.05,0.1,0.02,0.04,0.08,0.02,0.04,0.05,0.03,0.02,0.02,0.01,0.07,0.03,0.06,0.14,0.1,0.03,0.184023252464,0.00522581802702,35.2142480875
482,0.07,0.02,0.01,0.06,0.07,0.04,0.11,0.12,0.01,0.1,0.02,0.03,0.08,0.09,0.04,0.03,0.02,0.04,0.04,0.191722543306,0.00569579473561,33.6603673773
483,0.04,0.13,0.02,0.05,0.06,0.05,0.01,0.05,0.04,0.05,0.08,0.13,0.01,0.03,0.05,0.05,0.1,0.03,0.02,0.294941054286,0.0061257641509,48.1476346494
484,0.05,0.06,0.01,0.03,0.06,0.01,0.02,0.11,0.01,0.05,0.1,0.05,0.11,0.07,0.06,0.03,0.08,0.07,0.02,0.176846219314,0.00613491140963,28.8262058742
485,0.05,0.01,0.02,0.13,0.01,0.06,0.02,0.02,0.01,0.08,0.01,0.05,0.08,0.05,0.12,0.15,0.03,0.09,0.01,0.182110453641,0.00598848041416,30.4101276194
486,0.21,0.03,0.05,0.02,0.05,0.06,0.05,0.01,0.01,0.02,0.01,0.02,0.01,0.07,0.06,0.02,0.03,0.1,0.17,0.182445728637,0.00653931086173,27.8998402881
487,0.01,0.01,0.02,0.03,0.03,0.01,0.02,0.04,0.16,0.01,0.12,0.12,0.06,0.11,0.06,0.08,0.03,0.04,0.04,0.261899770019,0.00618862355028,42.3195510101
488,0.03,0.09,0.03,0.01,0.06,0.01,0.09,0.03,0.04,0.04,0.12,0.19,0.01,0.05,0.01,0.05,0.01,0.06,0.07,0.35647429694,0.00673893985536,52.897681919
489,0.07,0.01,0.09,0.03,0.04,0.05,0.02,0.21,0.02,0.05,0.08,0.03,0.03,0.07,0.01,0.07,0.04,0.02,0.06,0.184436799145,0.00599263792105,30.7772305911
490,0.01,0.08,0.04,0.05,0.04,0.08,0.02,0.02,0.05,0.04,0.01,0.33,0.06,0.03,0.01,0.08,0.03,0.01,0.01,0.453940245302,0.00823856396697,55.0994380964
491,0.02,0.1,0.01,0.1,0.12,0.04,0.02,0.09,0.03,0.04,0.09,0.07,0.01,0.04,0.02,0.09,0.02,0.03,0.06,0.239838926668,0.00615420251427,38.9715687957
492,0.05,0.01,0.01,0.02,0.06,0.01,0.03,0.06,0.04,0.06,0.04,0.03,0.03,0.12,0.17,0.13,0.07,0.05,0.01,0.233474163683,0.00526626572668,44.3339124534
493,0.05,0.02,0.03,0.13,0.01,0.05,0.13,0.04,0.07,0.07,0.06,0.04,0.12,0.03,0.02,0.03,0.02,0.04,0.04,0.171253884664,0.00629748092234,27.1940299265
494,0.04,0.16,0.01,0.08,0.03,0.16,0.02,0.02,0.04,0.05,0.03,0.02,0.03,0.02,0.06,0.02,0.05,0.15,0.01,0.144298225653,0.00536425160262,26.8999734432
495,0.01,0.01,0.02,0.31,0.07,0.01,0.03,0.02,0.1,0.05,0.04,0.04,0.02,0.05,0.03,0.04,0.1,0.01,0.04,0.137040376542,0.00705476086641,19.4252334186
496,0.15,0.06,0.02,0.01,0.06,0.03,0.07,0.01,0.02,0.03,0.04,0.05,0.06,0.05,0.17,0.04,0.1,0.02,0.01,0.27576123617,0.0059477203829,46.3641897092
497,0.02,0.06,0.08,0.02,0.02,0.01,0.04,0.04,0.02,0.06,0.17,0.05,0.03,0.04,0.1,0.13,0.06,0.03,0.02,0.259834021312,0.00592604021475,43.8461454692
498,0.06,0.08,0.01,0.05,0.04,0.03,0.04,0.01,0.1,0.07,0.05,0.01,0.05,0.02,0.03,0.02,0.01,0.11,0.21,0.129849748999,0.00668727464254,19.417439232
499,0.03,0.08,0.01,0.01,0.03,0.01,0.02,0.11,0.1,0.09,0.04,0.02,0.01,0.2,0.03,0.02,0.06,0.12,0.01,0.13701302102,0.00465358210064,29.4424849626
500,0.05,0.01,0.05,0.05,0.05,0.07,0.01,0.05,0.16,0.08,0.01,0.06,0.05,0.06,0.01,0.11,0.04,0.03,0.05,0.226980865723,0.00563437989356,40.284977231
501,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.1,0.2,0.1,0.1,0.01,0.05,0.17,0.04,0.02,0.01,0.01,0.314201519779,0.00586415432492,53.5800223476
502,0.05,0.06,0.04,0.01,0.08,0.09,0.03,0.01,0.04,0.01,0.05,0.05,0.09,0.14,0.06,0.06,0.09,0.01,0.03,0.230341237544,0.00596732106472,38.6004431546
503,0.06,0.02,0.08,0.03,0.08,0.04,0.03,0.03,0.15,0.02,0.02,0.17,0.02,0.08,0.02,0.06,0.01,0.05,0.03,0.337471857869,0.00640250327836,52.7093611978
504,0.05,0.04,0.01,0.09,0.02,0.11,0.01,0.02,0.02,0.04,0.14,0.06,0.1,0.01,0.02,0.06,0.07,0.02,0.11,0.180828119247,0.00719674067783,25.126390868
505,0.01,0.02,0.06,0.06,0.08,0.03,0.1,0.11,0.03,0.02,0.16,0.05,0.02,0.08,0.07,0.03,0.02,0.03,0.02,0.24078906364,0.00612990553126,39.2810398809
506,0.13,0.01,0.02,0.15,0.04,0.08,0.01,0.05,0.05,0.01,0.03,0.02,0.03,0.03,0.1,0.02,0.09,0.1,0.03,0.137650871738,0.00605561643791,22.7311080795
507,0.08,0.01,0.09,0.02,0.05,0.01,0.02,0.01,0.01,0.06,0.17,0.15,0.01,0.01,0.02,0.05,0.12,0.01,0.1,0.329036518155,0.00750085245311,43.8665498637
508,0.05,0.03,0.02,0.02,0.03,0.07,0.15,0.04,0.12,0.01,0.06,0.02,0.15,0.02,0.04,0.02,0.02,0.1,0.03,0.172832518213,0.00596747249894,28.9624322933
509,0.04,0.01,0.04,0.07,0.11,0.02,0.11,0.08,0.04,0.01,0.02,0.12,0.03,0.15,0.01,0.02,0.02,0.01,0.09,0.277012303213,0.00649301354927,42.6631333988
510,0.06,0.03,0.08,0.04,0.07,0.07,0.01,0.01,0.02,0.04,0.03,0.05,0.13,0.02,0.1,0.11,0.04,0.06,0.03,0.224098958723,0.00661788314843,33.8626345761
511,0.05,0.07,0.07,0.03,0.17,0.1,0.06,0.01,0.01,0.12,0.04,0.03,0.01,0.03,0.05,0.06,0.01,0.01,0.07,0.290665707586,0.00597247386655,48.6675562054
512,0.04,0.04,0.03,0.03,0.11,0.04,0.1,0.06,0.02,0.13,0.12,0.05,0.03,0.02,0.01,0.01,0.09,0.02,0.05,0.26129587775,0.00592800560446,44.0782103095
513,0.04,0.02,0.15,0.04,0.06,0.05,0.19,0.01,0.04,0.01,0.01,0.06,0.02,0.08,0.01,0.01,0.05,0.13,0.02,0.24295642333,0.00565066347858,42.996087849
514,0.05,0.04,0.03,0.01,0.02,0.03,0.03,0.01,0.05,0.03,0.05,0.07,0.14,0.01,0.06,0.03,0.23,0.1,0.01,0.186759445503,0.00624295010571,29.9152551824
515,0.05,0.01,0.1,0.18,0.01,0.09,0.04,0.02,0.02,0.07,0.03,0.03,0.03,0.07,0.02,0.06,0.09,0.07,0.01,0.147111149209,0.00598834321605,24.5662521171
516,0.09,0.02,0.03,0.25,0.02,0.04,0.01,0.01,0.13,0.01,0.02,0.03,0.01,0.04,0.04,0.03,0.07,0.11,0.04,0.103549471124,0.0064070387646,16.1618299699
517,0.06,0.03,0.1,0.02,0.07,0.01,0.01,0.02,0.04,0.03,0.02,0.18,0.05,0.03,0.09,0.04,0.11,0.08,0.01,0.334401139164,0.0068520551172,48.8030428016
518,0.1,0.15,0.05,0.11,0.12,0.03,0.05,0.01,0.03,0.02,0.03,0.03,0.1,0.02,0.04,0.01,0.04,0.03,0.03,0.204233034084,0.00632072859647,32.3116284724
519,0.02,0.03,0.02,0.18,0.04,0.07,0.04,0.15,0.01,0.02,0.04,0.04,0.12,0.03,0.05,0.03,0.04,0.02,0.05,0.124118015715,0.00698398523481,17.7718038544
520,0.01,0.1,0.02,0.13,0.06,0.02,0.09,0.02,0.13,0.01,0.01,0.02,0.07,0.02,0.09,0.03,0.05,0.06,0.06,0.169943188939,0.0058668206681,28.9668286374
521,0.02,0.06,0.02,0.07,0.04,0.01,0.08,0.02,0.07,0.04,0.05,0.02,0.03,0.03,0.06,0.02,0.02,0.03,0.31,0.154963098411,0.00819561339052,18.9080537389
522,0.02,0.02,0.11,0.08,0.05,0.03,0.05,0.03,0.04,0.06,0.17,0.05,0.02,0.02,0.01,0.04,0.02,0.07,0.11,0.204690544099,0.00685373758073,29.8655356567
523,0.02,0.03,0.06,0.23,0.09,0.05,0.01,0.06,0.01,0.07,0.07,0.01,0.05,0.03,0.03,0.01,0.08,0.06,0.03,0.113866057306,0.00665838486224,17.1011528564
524,0.05,0.02,0.04,0.02,0.02,0.04,0.03,0.12,0.17,0.02,0.03,0.07,0.04,0.06,0.08,0.06,0.06,0.05,0.02,0.22607723957,0.0055027247183,41.0845992019
525,0.04,0.13,0.01,0.02,0.05,0.08,0.01,0.03,0.07,0.01,0.01,0.07,0.18,0.06,0.02,0.05,0.04,0.01,0.11,0.188971951077,0.00719677047147,26.2578821746
526,0.2,0.03,0.07,0.12,0.03,0.02,0.04,0.14,0.07,0.01,0.02,0.05,0.03,0.01,0.08,0.02,0.03,0.01,0.02,0.213093887218,0.00631749242893,33.7307704941
527,0.09,0.01,0.01,0.02,0.06,0.03,0.07,0.05,0.18,0.09,0.05,0.04,0.09,0.05,0.05,0.03,0.02,0.02,0.04,0.229475973927,0.00569231355329,40.3133052631
528,0.09,0.04,0.01,0.05,0.01,0.09,0.12,0.03,0.01,0.06,0.06,0.03,0.06,0.16,0.02,0.03,0.03,0.06,0.04,0.177654785392,0.00538069979674,33.0170409247
529,0.09,0.09,0.01,0.05,0.06,0.02,0.04,0.02,0.1,0.03,0.01,0.17,0.01,0.01,0.04,0.03,0.03,0.06,0.13,0.311768265146,0.00694427273038,44.8957403101
530,0.01,0.02,0.09,0.04,0.09,0.07,0.02,0.04,0.11,0.11,0.07,0.01,0.05,0.02,0.08,0.03,0.07,0.01,0.06,0.217735633191,0.00591233073031,36.8273770739
531,0.04,0.07,0.01,0.02,0.16,0.02,0.02,0.05,0.05,0.02,0.05,0.03,0.03,0.07,0.02,0.03,0.25,0.04,0.02,0.219173658431,0.00539470932866,40.627519497
532,0.27,0.04,0.02,0.06,0.02,0.07,0.06,0.01,0.02,0.11,0.05,0.05,0.03,0.01,0.01,0.06,0.04,0.05,0.02,0.243880650741,0.0060069848791,40.5995113439
533,0.11,0.03,0.01,0.14,0.05,0.01,0.15,0.01,0.02,0.01,0.01,0.06,0.03,0.05,0.07,0.02,0.02,0.02,0.18,0.214323672035,0.00734247863203,29.1895533887
534,0.06,0.17,0.15,0.09,0.03,0.03,0.01,0.03,0.01,0.08,0.04,0.01,0.01,0.01,0.01,0.04,0.07,0.13,0.02,0.153308470662,0.00548005015506,27.9757422513
535,0.04,0.07,0.02,0.01,0.03,0.08,0.02,0.2,0.04,0.03,0.09,0.02,0.19,0.02,0.01,0.03,0.04,0.05,0.01,0.124179186124,0.00684253636563,18.1481222004
536,0.06,0.1,0.03,0.16,0.01,0.04,0.02,0.11,0.01,0.02,0.09,0.01,0.03,0.02,0.09,0.08,0.04,0.01,0.07,0.147462698354,0.00635091472578,23.2191274362
537,0.09,0.03,0.17,0.03,0.04,0.02,0.05,0.03,0.08,0.02,0.01,0.09,0.03,0.05,0.01,0.05,0.07,0.06,0.07,0.258566625327,0.00620872904444,41.6456610485
538,0.08,0.04,0.08,0.03,0.07,0.09,0.01,0.02,0.07,0.03,0.04,0.02,0.03,0.06,0.14,0.01,0.1,0.01,0.07,0.223590377006,0.00608366970253,36.752550342
539,0.09,0.03,0.01,0.04,0.05,0.02,0.01,0.04,0.04,0.05,0.02,0.27,0.07,0.04,0.08,0.09,0.03,0.01,0.01,0.417203086497,0.00782032050026,53.348591849
540,0.02,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.11,0.04,0.03,0.01,0.25,0.07,0.01,0.09,0.12,0.03,0.144406107296,0.004884630919,29.5633610175
541,0.06,0.07,0.05,0.07,0.02,0.12,0.03,0.05,0.01,0.17,0.01,0.07,0.09,0.03,0.05,0.03,0.01,0.03,0.03,0.220092829921,0.00619098548117,35.5505323975
542,0.15,0.09,0.01,0.03,0.04,0.02,0.07,0.07,0.12,0.05,0.07,0.01,0.03,0.01,0.01,0.05,0.02,0.09,0.06,0.185025822378,0.00532058573328,34.7754611341
543,0.02,0.03,0.02,0.06,0.07,0.06,0.09,0.03,0.11,0.03,0.02,0.06,0.16,0.02,0.1,0.04,0.03,0.01,0.04,0.230522173625,0.00676057654792,34.0980051022
544,0.03,0.16,0.11,0.07,0.01,0.01,0.02,0.01,0.03,0.03,0.07,0.07,0.1,0.03,0.02,0.01,0.07,0.04,0.11,0.184319008919,0.00683983577564,26.9478705286
545,0.04,0.12,0.03,0.03,0.05,0.03,0.02,0.12,0.04,0.01,0.02,0.05,0.09,0.02,0.02,0.14,0.01,0.02,0.14,0.198563797531,0.00650288758677,30.5347116772
546,0.05,0.02,0.02,0.01,0.1,0.07,0.02,0.01,0.08,0.09,0.11,0.01,0.04,0.3,0.02,0.01,0.01,0.01,0.02,0.188675495314,0.00538116447745,35.0622056071
547,0.08,0.05,0.08,0.07,0.01,0.07,0.04,0.14,0.02,0.03,0.08,0.02,0.01,0.02,0.02,0.02,0.08,0.08,0.08,0.146254749523,0.00595279740471,24.5690789691
548,0.15,0.02,0.02,0.04,0.06,0.03,0.04,0.01,0.01,0.05,0.05,0.16,0.02,0.01,0.07,0.02,0.01,0.16,0.07,0.288732831868,0.00685839971197,42.099154904
549,0.09,0.05,0.19,0.04,0.01,0.04,0.03,0.07,0.05,0.1,0.04,0.05,0.01,0.03,0.12,0.01,0.03,0.03,0.01,0.254072264197,0.0060103542411,42.2724275485
550,0.08,0.16,0.04,0.07,0.02,0.03,0.09,0.02,0.03,0.02,0.02,0.02,0.07,0.06,0.01,0.05,0.06,0.04,0.11,0.167578232097,0.0059667480967,28.0853539284
551,0.03,0.02,0.05,0.01,0.02,0.1,0.05,0.08,0.02,0.32,0.05,0.02,0.01,0.01,0.02,0.05,0.03,0.1,0.01,0.207596921923,0.00514019348723,40.386985906
552,0.14,0.05,0.03,0.01,0.08,0.03,0.03,0.03,0.21,0.02,0.01,0.01,0.06,0.06,0.02,0.02,0.05,0.12,0.02,0.173965761132,0.00514074872539,33.8405493878
553,0.01,0.05,0.06,0.02,0.01,0.06,0.08,0.07,0.04,0.03,0.01,0.02,0.24,0.02,0.05,0.05,0.02,0.11,0.05,0.116477439336,0.00713863611848,16.3164836256
554,0.1,0.13,0.06,0.06,0.09,0.05,0.01,0.01,0.02,0.07,0.09,0.01,0.03,0.06,0.01,0.1,0.01,0.02,0.07,0.214258628337,0.00576603675096,37.158734429
555,0.01,0.12,0.03,0.04,0.02,0.16,0.02,0.07,0.01,0.01,0.08,0.02,0.01,0.01,0.02,0.07,0.12,0.08,0.1,0.158723204867,0.00584318760171,27.1638043626
556,0.11,0.04,0.03,0.1,0.03,0.08,0.08,0.02,0.07,0.05,0.09,0.1,0.01,0.05,0.03,0.04,0.01,0.03,0.03,0.270617336055,0.00621480675973,43.5439662917
557,0.04,0.02,0.1,0.08,0.05,0.05,0.04,0.01,0.08,0.01,0.01,0.02,0.02,0.08,0.18,0.03,0.1,0.06,0.02,0.20506027191,0.00565065747957,36.2896304813
558,0.01,0.02,0.06,0.05,0.04,0.13,0.03,0.1,0.04,0.06,0.02,0.01,0.11,0.01,0.06,0.1,0.01,0.11,0.03,0.146634008584,0.00596383326217,24.5872079479
559,0.04,0.02,0.01,0.03,0.06,0.05,0.03,0.15,0.03,0.04,0.05,0.01,0.05,0.08,0.02,0.1,0.03,0.06,0.14,0.144812900555,0.00604261930555,23.9652530191
560,0.02,0.09,0.15,0.05,0.07,0.11,0.01,0.05,0.03,0.04,0.02,0.02,0.02,0.03,0.01,0.01,0.02,0.11,0.14,0.156391702202,0.00639863718092,24.4414080342
561,0.04,0.14,0.02,0.02,0.01,0.08,0.02,0.05,0.03,0.02,0.02,0.06,0.05,0.13,0.02,0.12,0.01,0.13,0.03,0.177620453019,0.00517671284912,34.3114362717
562,0.01,0.02,0.03,0.05,0.05,0.01,0.01,0.02,0.01,0.11,0.04,0.14,0.04,0.07,0.03,0.01,0.2,0.1,0.05,0.239382587233,0.00623260315193,38.4081228016
563,0.02,0.04,0.15,0.03,0.02,0.11,0.01,0.03,0.03,0.11,0.06,0.02,0.1,0.01,0.07,0.02,0.01,0.04,0.12,0.177779973517,0.0068394823898,25.9931912073
564,0.04,0.02,0.05,0.1,0.01,0.12,0.02,0.05,0.16,0.02,0.05,0.03,0.04,0.04,0.03,0.03,0.06,0.07,0.06,0.149595305515,0.00578867214499,25.8427670056
565,0.01,0.02,0.13,0.02,0.03,0.09,0.19,0.07,0.04,0.04,0.1,0.01,0.02,0.01,0.01,0.03,0.1,0.06,0.02,0.227469856006,0.00558516678374,40.7274956708
566,0.12,0.02,0.08,0.01,0.03,0.04,0.02,0.01,0.12,0.16,0.1,0.03,0.06,0.06,0.01,0.07,0.03,0.01,0.02,0.238814967181,0.00567095675479,42.1119358704
567,0.09,0.02,0.03,0.06,0.15,0.05,0.01,0.2,0.01,0.01,0.13,0.05,0.05,0.04,0.03,0.01,0.03,0.01,0.02,0.22253769961,0.00673604360242,33.0368555705
568,0.02,0.06,0.1,0.03,0.03,0.02,0.03,0.01,0.01,0.09,0.03,0.02,0.07,0.03,0.22,0.03,0.12,0.03,0.05,0.219881731396,0.0060257643428,36.4902639544
569,0.03,0.05,0.05,0.11,0.02,0.32,0.05,0.02,0.02,0.03,0.05,0.02,0.05,0.02,0.03,0.02,0.04,0.03,0.04,0.172341581916,0.00650529997224,26.4924880715
570,0.01,0.04,0.03,0.03,0.19,0.15,0.06,0.01,0.05,0.05,0.02,0.13,0.06,0.02,0.08,0.03,0.01,0.01,0.02,0.362073490491,0.00714380043145,50.6835953727
571,0.06,0.07,0.02,0.02,0.03,0.03,0.04,0.07,0.03,0.01,0.23,0.04,0.02,0.05,0.07,0.02,0.07,0.06,0.06,0.204162893505,0.00639991829984,31.9008593453
572,0.01,0.17,0.02,0.03,0.02,0.01,0.1,0.02,0.2,0.05,0.13,0.05,0.02,0.04,0.02,0.03,0.01,0.05,0.02,0.239868426853,0.00527053359496,45.5112224466
573,0.02,0.01,0.01,0.05,0.06,0.06,0.17,0.04,0.02,0.11,0.07,0.01,0.03,0.12,0.04,0.01,0.02,0.1,0.05,0.183534135504,0.00520462696112,35.2636484565
574,0.05,0.01,0.1,0.04,0.01,0.1,0.02,0.01,0.11,0.03,0.16,0.02,0.01,0.06,0.04,0.02,0.13,0.01,0.07,0.198532823631,0.00625040300159,31.7632036815
575,0.08,0.04,0.02,0.09,0.03,0.05,0.02,0.04,0.01,0.01,0.01,0.13,0.05,0.11,0.07,0.05,0.04,0.14,0.01,0.216131295288,0.00615710890456,35.1027241256
576,0.11,0.05,0.03,0.01,0.02,0.03,0.04,0.02,0.06,0.03,0.21,0.01,0.03,0.01,0.1,0.04,0.06,0.02,0.12,0.211418260995,0.00672292967186,31.4473408639
577,0.01,0.01,0.07,0.28,0.04,0.11,0.05,0.01,0.05,0.02,0.01,0.02,0.08,0.02,0.03,0.01,0.1,0.04,0.04,0.101478834812,0.00714697444233,14.1988523438
578,0.05,0.02,0.03,0.08,0.1,0.01,0.02,0.1,0.01,0.11,0.03,0.04,0.1,0.05,0.01,0.1,0.08,0.03,0.03,0.193809665321,0.00608294538795,31.861154911
579,0.06,0.01,0.01,0.03,0.01,0.06,0.07,0.01,0.01,0.07,0.28,0.05,0.04,0.03,0.09,0.05,0.05,0.01,0.06,0.249615815978,0.00704330490426,35.4401547812
580,0.02,0.03,0.13,0.01,0.08,0.01,0.05,0.09,0.01,0.01,0.05,0.01,0.02,0.04,0.02,0.07,0.02,0.13,0.2,0.154351497505,0.00675174128602,22.8609911083
581,0.03,0.11,0.05,0.04,0.05,0.04,0.03,0.03,0.02,0.04,0.03,0.15,0.02,0.08,0.12,0.01,0.04,0.04,0.07,0.303901719004,0.00657116413022,46.2477748207
