,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
137,0.15,0.02,0.01,0.07,0.03,0.07,0.01,0.03,0.02,0.22,0.06,0.01,0.02,0.05,0.05,0.04,0.12,0.01,0.01,0.115652471319,0.00546975241688,21.144004793
138,0.02,0.05,0.04,0.1,0.02,0.04,0.05,0.07,0.12,0.06,0.05,0.03,0.01,0.02,0.03,0.05,0.02,0.13,0.09,0.0833453115016,0.00566077224018,14.7233112313
139,0.02,0.12,0.02,0.05,0.09,0.03,0.14,0.05,0.04,0.06,0.01,0.02,0.18,0.05,0.06,0.01,0.01,0.02,0.02,0.105858085412,0.00639215738788,16.5606193635
140,0.01,0.02,0.03,0.03,0.11,0.03,0.05,0.05,0.01,0.01,0.11,0.06,0.02,0.03,0.07,0.09,0.12,0.05,0.1,0.1354751316,0.00635037204019,21.33341649
141,0.05,0.05,0.12,0.09,0.03,0.03,0.07,0.04,0.04,0.01,0.06,0.04,0.01,0.01,0.02,0.18,0.01,0.1,0.04,0.119260340968,0.00569965547386,20.9241315577
142,0.06,0.05,0.08,0.05,0.03,0.04,0.03,0.08,0.09,0.03,0.02,0.01,0.18,0.04,0.06,0.02,0.07,0.05,0.01,0.0759211277896,0.00647473399009,11.7257524256
143,0.04,0.04,0.08,0.04,0.04,0.05,0.1,0.01,0.14,0.02,0.05,0.04,0.02,0.06,0.17,0.04,0.03,0.01,0.02,0.146333947878,0.00560826081104,26.0925717988
144,0.04,0.01,0.07,0.05,0.05,0.06,0.01,0.04,0.08,0.16,0.03,0.03,0.03,0.14,0.03,0.04,0.04,0.05,0.04,0.104623971402,0.0052911823378,19.773268945
145,0.02,0.03,0.01,0.03,0.08,0.02,0.01,0.01,0.07,0.02,0.04,0.06,0.01,0.1,0.07,0.02,0.11,0.12,0.17,0.0980566357193,0.00644901190613,15.2049084645
146,0.07,0.13,0.05,0.01,0.06,0.04,0.05,0.05,0.05,0.02,0.02,0.01,0.02,0.01,0.05,0.07,0.05,0.1,0.14,0.103360665484,0.00580869191996,17.794137976
147,0.06,0.03,0.03,0.06,0.03,0.01,0.2,0.02,0.06,0.03,0.02,0.07,0.01,0.07,0.17,0.06,0.02,0.03,0.02,0.159780277666,0.00558526913041,28.6074446792
148,0.1,0.04,0.04,0.06,0.01,0.03,0.02,0.05,0.1,0.01,0.02,0.02,0.07,0.15,0.07,0.02,0.1,0.04,0.05,0.0824902543341,0.00554006643576,14.8897590472
149,0.03,0.01,0.02,0.01,0.03,0.02,0.17,0.06,0.03,0.05,0.01,0.07,0.1,0.02,0.01,0.14,0.11,0.04,0.07,0.134228887696,0.00587523691828,22.8465489244
150,0.03,0.04,0.06,0.02,0.05,0.03,0.03,0.12,0.08,0.1,0.09,0.03,0.04,0.01,0.05,0.01,0.1,0.07,0.04,0.106843541684,0.00556387349713,19.2030860765
151,0.01,0.07,0.04,0.01,0.03,0.05,0.07,0.09,0.04,0.04,0.02,0.08,0.03,0.02,0.17,0.01,0.08,0.01,0.13,0.139808690461,0.00658204415252,21.2409226102
152,0.08,0.02,0.09,0.01,0.05,0.04,0.07,0.08,0.05,0.06,0.16,0.08,0.04,0.01,0.04,0.04,0.04,0.02,0.02,0.154036985096,0.00641219941955,24.0224882318
153,0.02,0.08,0.05,0.03,0.14,0.01,0.02,0.05,0.06,0.01,0.02,0.11,0.01,0.03,0.01,0.08,0.05,0.12,0.1,0.139129085289,0.00622768311821,22.3404246247
154,0.08,0.01,0.02,0.11,0.24,0.03,0.02,0.06,0.01,0.05,0.02,0.04,0.03,0.06,0.06,0.07,0.03,0.03,0.03,0.139457826827,0.00632467309468,22.0498079093
155,0.01,0.01,0.13,0.04,0.07,0.07,0.08,0.03,0.02,0.01,0.15,0.02,0.1,0.03,0.04,0.07,0.05,0.06,0.01,0.113931726225,0.00644522991925,17.6769064335
156,0.01,0.01,0.02,0.02,0.05,0.03,0.02,0.05,0.06,0.05,0.11,0.08,0.01,0.01,0.07,0.11,0.09,0.02,0.18,0.138711716272,0.00694401659567,19.9757178516
157,0.11,0.07,0.03,0.09,0.07,0.05,0.1,0.07,0.05,0.02,0.03,0.1,0.01,0.01,0.05,0.02,0.04,0.06,0.02,0.144624794552,0.00607288408522,23.8148452239
158,0.01,0.23,0.03,0.01,0.1,0.03,0.01,0.03,0.09,0.02,0.01,0.04,0.05,0.12,0.12,0.03,0.04,0.01,0.02,0.130403612366,0.00543584870409,23.9895588462
159,0.05,0.08,0.02,0.07,0.05,0.06,0.02,0.02,0.01,0.04,0.04,0.17,0.05,0.07,0.11,0.03,0.01,0.03,0.07,0.159724206842,0.00708727290903,22.5367653951
160,0.02,0.05,0.12,0.01,0.01,0.04,0.08,0.03,0.04,0.21,0.03,0.01,0.03,0.08,0.05,0.05,0.1,0.01,0.03,0.123385157707,0.00508346130469,24.2718790037
161,0.02,0.02,0.04,0.11,0.1,0.03,0.07,0.02,0.14,0.02,0.01,0.16,0.07,0.01,0.07,0.02,0.03,0.03,0.03,0.160633094996,0.00696747830809,23.0546961028
162,0.05,0.03,0.01,0.05,0.08,0.08,0.03,0.03,0.03,0.17,0.12,0.03,0.15,0.06,0.02,0.01,0.02,0.02,0.01,0.106253817144,0.00651634241864,16.3057448977
163,0.02,0.07,0.05,0.01,0.01,0.01,0.21,0.01,0.04,0.15,0.01,0.06,0.06,0.05,0.08,0.05,0.04,0.05,0.02,0.147319299921,0.00519027669072,28.3837083647
164,0.02,0.01,0.04,0.01,0.19,0.06,0.04,0.07,0.05,0.05,0.02,0.05,0.09,0.09,0.05,0.07,0.01,0.05,0.03,0.135688095646,0.00620218949438,21.8774508211
165,0.1,0.05,0.05,0.02,0.01,0.03,0.1,0.07,0.04,0.08,0.12,0.01,0.03,0.04,0.07,0.09,0.01,0.04,0.04,0.125309352321,0.00544745640867,23.0032776621
166,0.09,0.05,0.01,0.15,0.01,0.04,0.02,0.05,0.02,0.01,0.01,0.04,0.17,0.02,0.02,0.03,0.05,0.09,0.12,0.0494491553405,0.00745319086028,6.63462888144
167,0.04,0.1,0.04,0.08,0.09,0.03,0.03,0.02,0.03,0.02,0.01,0.06,0.06,0.15,0.05,0.01,0.04,0.1,0.04,0.096756957351,0.00576080575393,16.7957333547
168,0.05,0.04,0.05,0.12,0.04,0.04,0.07,0.06,0.02,0.17,0.04,0.01,0.01,0.01,0.02,0.04,0.05,0.11,0.05,0.0892774183248,0.00550645624398,16.2132257788
169,0.04,0.06,0.01,0.08,0.02,0.02,0.07,0.21,0.02,0.05,0.01,0.03,0.06,0.06,0.01,0.07,0.04,0.06,0.08,0.079485857977,0.00580374790818,13.6956082922
170,0.03,0.11,0.02,0.02,0.06,0.01,0.02,0.03,0.07,0.12,0.03,0.05,0.01,0.09,0.12,0.04,0.05,0.08,0.04,0.125344555682,0.00510548413459,24.5509637044
171,0.02,0.03,0.04,0.06,0.03,0.02,0.07,0.05,0.28,0.03,0.02,0.03,0.08,0.01,0.02,0.11,0.01,0.02,0.07,0.1120569877,0.00556564012416,20.1337106245
172,0.03,0.06,0.08,0.06,0.07,0.05,0.01,0.01,0.01,0.1,0.1,0.11,0.07,0.04,0.02,0.01,0.02,0.11,0.04,0.124119643462,0.00657100123884,18.8890001615
173,0.06,0.04,0.04,0.01,0.01,0.01,0.02,0.16,0.01,0.12,0.05,0.03,0.02,0.02,0.08,0.21,0.01,0.06,0.04,0.126169331475,0.00545903466652,23.1120223964
174,0.06,0.07,0.04,0.03,0.02,0.02,0.12,0.03,0.03,0.06,0.06,0.03,0.02,0.05,0.09,0.03,0.09,0.11,0.04,0.112562746985,0.00522110843461,21.5591666779
175,0.1,0.08,0.05,0.03,0.01,0.02,0.06,0.03,0.09,0.07,0.07,0.06,0.03,0.09,0.04,0.05,0.05,0.01,0.06,0.131420849363,0.00556349981606,23.6219742442
176,0.01,0.11,0.04,0.02,0.04,0.02,0.01,0.01,0.15,0.04,0.05,0.05,0.02,0.09,0.14,0.05,0.05,0.02,0.08,0.129710616798,0.00557346884185,23.2728701781
177,0.09,0.03,0.01,0.14,0.02,0.01,0.14,0.07,0.07,0.03,0.03,0.01,0.04,0.01,0.03,0.06,0.07,0.06,0.08,0.0892022837055,0.00594103896988,15.0145932652
178,0.09,0.04,0.01,0.01,0.01,0.15,0.01,0.03,0.04,0.23,0.03,0.05,0.15,0.02,0.01,0.06,0.03,0.01,0.02,0.11655031855,0.0065165443496,17.8852950732
179,0.15,0.04,0.21,0.02,0.02,0.07,0.04,0.01,0.02,0.06,0.06,0.05,0.03,0.05,0.05,0.01,0.08,0.02,0.01,0.139561532936,0.00632341886868,22.0705817271
180,0.02,0.14,0.11,0.01,0.09,0.03,0.1,0.03,0.03,0.05,0.01,0.02,0.02,0.03,0.02,0.13,0.06,0.01,0.09,0.142132312421,0.00549525815213,25.8645378409
181,0.06,0.05,0.02,0.1,0.01,0.03,0.12,0.08,0.03,0.04,0.1,0.12,0.01,0.02,0.01,0.09,0.01,0.04,0.06,0.145843032848,0.00638183532957,22.8528354802
182,0.01,0.11,0.04,0.07,0.02,0.02,0.13,0.04,0.01,0.03,0.09,0.03,0.04,0.03,0.14,0.06,0.05,0.07,0.01,0.12035073783,0.00553081768499,21.7600262175
183,0.03,0.08,0.01,0.07,0.01,0.03,0.09,0.15,0.04,0.01,0.04,0.03,0.03,0.01,0.02,0.04,0.14,0.06,0.11,0.0859335649211,0.00591857538073,14.5192988841
184,0.05,0.02,0.05,0.06,0.03,0.03,0.02,0.02,0.04,0.11,0.03,0.09,0.02,0.17,0.02,0.1,0.03,0.07,0.04,0.121779545669,0.00549115574361,22.1773978658
185,0.09,0.07,0.09,0.04,0.06,0.03,0.02,0.03,0.08,0.01,0.04,0.09,0.11,0.14,0.01,0.01,0.03,0.04,0.01,0.117609164513,0.00625426280075,18.8046406523
186,0.04,0.01,0.02,0.23,0.1,0.01,0.04,0.07,0.02,0.01,0.07,0.04,0.04,0.06,0.06,0.07,0.04,0.06,0.01,0.0897382587874,0.00659992655898,13.5968571749
187,0.07,0.04,0.09,0.03,0.07,0.04,0.03,0.09,0.05,0.11,0.01,0.05,0.11,0.02,0.01,0.06,0.04,0.07,0.01,0.112641781061,0.00600659447477,18.7530191249
188,0.05,0.05,0.14,0.09,0.06,0.02,0.04,0.01,0.04,0.04,0.02,0.02,0.12,0.06,0.06,0.1,0.02,0.01,0.05,0.107317567518,0.00639802328883,16.7735506224
189,0.02,0.03,0.04,0.04,0.05,0.09,0.01,0.1,0.02,0.02,0.03,0.03,0.12,0.09,0.13,0.05,0.06,0.04,0.03,0.0945692857215,0.00634181044185,14.9120328633
190,0.12,0.01,0.07,0.03,0.09,0.01,0.01,0.26,0.07,0.01,0.04,0.01,0.17,0.02,0.02,0.01,0.03,0.01,0.01,0.0847080661717,0.00703678058565,12.0379007333
191,0.07,0.04,0.05,0.1,0.05,0.13,0.04,0.04,0.03,0.01,0.09,0.05,0.02,0.01,0.03,0.03,0.1,0.03,0.08,0.112897958456,0.00651291587,17.3344721027
192,0.01,0.02,0.07,0.01,0.05,0.01,0.04,0.03,0.1,0.04,0.03,0.05,0.01,0.01,0.21,0.03,0.02,0.03,0.23,0.133929731431,0.00741181413183,18.0697638997
193,0.01,0.01,0.08,0.04,0.07,0.18,0.05,0.11,0.05,0.06,0.06,0.02,0.05,0.05,0.04,0.02,0.07,0.01,0.02,0.112386307546,0.00600004767572,18.7309024228
194,0.04,0.01,0.01,0.01,0.06,0.03,0.06,0.03,0.01,0.27,0.05,0.01,0.06,0.01,0.02,0.19,0.03,0.09,0.01,0.127306089056,0.0052903441076,24.0638579394
195,0.21,0.01,0.01,0.04,0.03,0.02,0.05,0.01,0.08,0.04,0.15,0.08,0.01,0.02,0.05,0.01,0.05,0.05,0.08,0.1421239264,0.00661714742207,21.4781260466
196,0.02,0.06,0.06,0.11,0.05,0.01,0.07,0.05,0.04,0.06,0.12,0.09,0.02,0.02,0.06,0.01,0.02,0.02,0.11,0.132051580318,0.00695921406885,18.9750708933
197,0.1,0.1,0.02,0.05,0.05,0.01,0.01,0.08,0.03,0.09,0.02,0.13,0.09,0.02,0.03,0.02,0.06,0.03,0.06,0.136653917686,0.00665440975252,20.5358435637
198,0.03,0.02,0.07,0.06,0.08,0.08,0.03,0.02,0.13,0.08,0.09,0.04,0.02,0.01,0.06,0.03,0.02,0.07,0.06,0.122486625666,0.00591243385369,20.7167857937
199,0.02,0.01,0.05,0.03,0.03,0.11,0.09,0.09,0.04,0.02,0.18,0.05,0.01,0.01,0.03,0.1,0.06,0.01,0.06,0.139187232804,0.00629470996668,22.1117785475
200,0.09,0.03,0.04,0.06,0.06,0.04,0.03,0.02,0.08,0.01,0.03,0.06,0.01,0.08,0.02,0.03,0.19,0.04,0.08,0.114009891719,0.00582004855211,19.5891650556
201,0.08,0.04,0.08,0.01,0.04,0.05,0.09,0.14,0.04,0.02,0.03,0.04,0.05,0.02,0.07,0.04,0.08,0.05,0.03,0.121624710518,0.00571687483195,21.2746848747
202,0.04,0.04,0.01,0.03,0.07,0.02,0.08,0.12,0.01,0.1,0.02,0.04,0.08,0.04,0.07,0.02,0.07,0.02,0.12,0.11171179171,0.00629798262819,17.7377103598
203,0.06,0.01,0.01,0.02,0.05,0.06,0.14,0.03,0.1,0.01,0.01,0.05,0.07,0.03,0.12,0.03,0.03,0.09,0.08,0.122896814255,0.00590598290885,20.8088672372
204,0.03,0.04,0.12,0.04,0.07,0.02,0.01,0.16,0.01,0.1,0.14,0.02,0.05,0.02,0.01,0.06,0.08,0.01,0.01,0.115223850997,0.00610666782998,18.8685309574
205,0.08,0.06,0.01,0.03,0.07,0.15,0.04,0.08,0.04,0.01,0.06,0.02,0.02,0.01,0.05,0.07,0.03,0.12,0.05,0.104966607861,0.00559723889482,18.7532835088
206,0.02,0.04,0.01,0.03,0.03,0.11,0.07,0.38,0.05,0.02,0.01,0.04,0.03,0.01,0.1,0.01,0.01,0.01,0.02,0.105901929896,0.00627665243674,16.8723584687
207,0.07,0.05,0.12,0.07,0.02,0.01,0.04,0.02,0.05,0.07,0.01,0.01,0.09,0.07,0.03,0.03,0.01,0.21,0.02,0.0598815785949,0.00556784552682,10.7548922301
208,0.01,0.02,0.01,0.01,0.04,0.05,0.05,0.07,0.01,0.01,0.06,0.08,0.03,0.03,0.02,0.06,0.17,0.17,0.1,0.0972363291797,0.00599531209942,16.2187268264
209,0.08,0.05,0.02,0.06,0.04,0.13,0.01,0.06,0.08,0.02,0.04,0.07,0.16,0.02,0.01,0.05,0.01,0.06,0.03,0.0975945102475,0.00686051659683,14.2255337291
210,0.01,0.01,0.01,0.03,0.06,0.03,0.02,0.15,0.01,0.02,0.04,0.19,0.05,0.13,0.03,0.04,0.09,0.01,0.07,0.152687104214,0.00705746970925,21.6348224652
211,0.02,0.12,0.05,0.04,0.16,0.07,0.02,0.02,0.04,0.02,0.15,0.01,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.125088128223,0.00603361899395,20.7318573394
212,0.14,0.06,0.03,0.19,0.06,0.05,0.05,0.03,0.01,0.03,0.01,0.01,0.03,0.02,0.08,0.01,0.08,0.01,0.1,0.0906538071989,0.00674753211712,13.4351056987
213,0.21,0.01,0.01,0.01,0.05,0.05,0.03,0.09,0.02,0.13,0.02,0.09,0.02,0.04,0.01,0.04,0.07,0.02,0.08,0.146605169356,0.00624151357672,23.4887207331
214,0.02,0.06,0.06,0.01,0.04,0.1,0.04,0.04,0.02,0.1,0.15,0.01,0.02,0.03,0.14,0.08,0.04,0.02,0.02,0.136469237813,0.00573297811853,23.8042488549
215,0.09,0.05,0.02,0.01,0.01,0.02,0.1,0.13,0.05,0.06,0.08,0.12,0.07,0.01,0.02,0.03,0.02,0.01,0.1,0.146511600199,0.0066718925586,21.9595263131
216,0.19,0.11,0.02,0.04,0.06,0.01,0.05,0.05,0.06,0.04,0.05,0.03,0.09,0.04,0.05,0.02,0.02,0.05,0.02,0.115022739087,0.00582982088224,19.7300639953
217,0.13,0.01,0.01,0.01,0.01,0.06,0.06,0.02,0.13,0.02,0.05,0.04,0.12,0.06,0.04,0.07,0.02,0.07,0.07,0.103511997481,0.00602620227987,17.1769868772
218,0.18,0.02,0.04,0.01,0.08,0.04,0.01,0.01,0.02,0.06,0.06,0.08,0.01,0.03,0.09,0.07,0.13,0.05,0.01,0.158215526084,0.00603815513927,26.2026268678
219,0.12,0.05,0.02,0.1,0.05,0.19,0.01,0.02,0.02,0.02,0.2,0.01,0.01,0.03,0.01,0.02,0.07,0.02,0.03,0.106150739166,0.00656540956647,16.1681823642
220,0.03,0.01,0.07,0.01,0.04,0.06,0.05,0.18,0.05,0.02,0.1,0.01,0.05,0.03,0.06,0.04,0.07,0.08,0.04,0.0942127822177,0.00573447772088,16.4291827091
221,0.02,0.01,0.04,0.04,0.01,0.03,0.07,0.02,0.22,0.03,0.12,0.03,0.01,0.05,0.02,0.15,0.07,0.02,0.04,0.128596604081,0.00530017108778,24.2627269858
222,0.08,0.08,0.06,0.01,0.01,0.11,0.01,0.11,0.03,0.12,0.09,0.07,0.08,0.01,0.05,0.02,0.01,0.01,0.04,0.128508182977,0.00637056318172,20.1721856156
223,0.04,0.01,0.01,0.02,0.2,0.06,0.01,0.04,0.14,0.01,0.02,0.01,0.02,0.07,0.18,0.01,0.03,0.09,0.03,0.12805644611,0.00576863430986,22.198745705
224,0.06,0.03,0.01,0.06,0.05,0.07,0.05,0.02,0.06,0.12,0.1,0.01,0.02,0.02,0.05,0.01,0.12,0.04,0.1,0.10510922383,0.00585181053662,17.9618296204
225,0.04,0.03,0.07,0.01,0.01,0.08,0.03,0.01,0.06,0.04,0.05,0.08,0.1,0.06,0.19,0.05,0.03,0.05,0.01,0.135701393576,0.00640490083772,21.1871185853
226,0.01,0.11,0.1,0.03,0.04,0.01,0.01,0.13,0.13,0.09,0.01,0.01,0.06,0.02,0.02,0.02,0.09,0.1,0.01,0.0830838404734,0.00515183266448,16.127045633
227,0.05,0.01,0.03,0.04,0.03,0.04,0.07,0.01,0.16,0.03,0.09,0.03,0.02,0.15,0.08,0.03,0.07,0.03,0.03,0.115761726402,0.00527503852616,21.9451906991
228,0.15,0.04,0.01,0.01,0.01,0.01,0.06,0.02,0.14,0.13,0.01,0.04,0.15,0.01,0.06,0.03,0.05,0.01,0.06,0.116973917889,0.00627219085547,18.6496107316
229,0.05,0.02,0.01,0.1,0.02,0.04,0.05,0.02,0.13,0.03,0.05,0.14,0.04,0.04,0.01,0.1,0.08,0.05,0.02,0.141436574894,0.00611987378946,23.1110280635
230,0.05,0.13,0.04,0.03,0.01,0.02,0.08,0.01,0.03,0.09,0.05,0.06,0.05,0.02,0.01,0.03,0.19,0.09,0.01,0.113093536744,0.00523470461465,21.6045689432
231,0.06,0.02,0.02,0.03,0.1,0.04,0.04,0.18,0.07,0.04,0.04,0.01,0.01,0.19,0.02,0.03,0.01,0.04,0.05,0.0965080848558,0.0052849435275,18.2609491196
232,0.03,0.01,0.01,0.04,0.01,0.02,0.16,0.13,0.03,0.09,0.13,0.01,0.02,0.05,0.01,0.12,0.04,0.06,0.03,0.113506544246,0.00524474810519,21.6419438969
233,0.02,0.03,0.05,0.07,0.03,0.03,0.06,0.09,0.02,0.22,0.02,0.03,0.06,0.01,0.14,0.02,0.01,0.06,0.03,0.113164912309,0.00568628549279,19.9013771736
234,0.02,0.04,0.05,0.12,0.02,0.06,0.16,0.01,0.04,0.02,0.09,0.03,0.01,0.01,0.13,0.06,0.02,0.06,0.05,0.123039147645,0.00606169242388,20.2978209783
235,0.06,0.02,0.1,0.03,0.04,0.06,0.01,0.02,0.04,0.01,0.05,0.17,0.12,0.07,0.01,0.02,0.07,0.05,0.05,0.141597014657,0.00746190381811,18.9759903248
236,0.09,0.06,0.03,0.26,0.02,0.07,0.04,0.03,0.03,0.04,0.06,0.02,0.05,0.02,0.03,0.05,0.07,0.02,0.01,0.0759884265961,0.00668059713301,11.374496184
237,0.09,0.04,0.06,0.12,0.11,0.02,0.01,0.01,0.14,0.04,0.03,0.02,0.03,0.02,0.01,0.08,0.05,0.06,0.06,0.106357993734,0.00579604063478,18.3501118152
238,0.04,0.01,0.03,0.04,0.07,0.08,0.05,0.03,0.03,0.02,0.08,0.12,0.06,0.07,0.09,0.14,0.01,0.02,0.01,0.165656029028,0.00647043042854,25.6020106943
239,0.02,0.04,0.17,0.13,0.08,0.02,0.04,0.02,0.08,0.05,0.03,0.03,0.03,0.01,0.07,0.01,0.04,0.08,0.05,0.103892626386,0.00629245327408,16.5106710945
240,0.03,0.01,0.18,0.01,0.01,0.18,0.04,0.04,0.05,0.07,0.02,0.01,0.05,0.07,0.05,0.05,0.05,0.06,0.02,0.105368300507,0.00585975026464,17.9817049786
241,0.05,0.01,0.01,0.04,0.02,0.1,0.04,0.03,0.13,0.14,0.01,0.09,0.08,0.01,0.01,0.05,0.14,0.01,0.03,0.131074502467,0.00593367591109,22.0899328563
242,0.06,0.04,0.04,0.04,0.06,0.01,0.09,0.05,0.01,0.09,0.01,0.09,0.1,0.02,0.01,0.01,0.11,0.02,0.14,0.123800326623,0.00691686343308,17.8983332288
243,0.05,0.11,0.02,0.03,0.06,0.08,0.02,0.02,0.02,0.05,0.01,0.18,0.07,0.04,0.03,0.05,0.11,0.02,0.03,0.167268543366,0.00678530418387,24.6515909726
244,0.02,0.01,0.02,0.05,0.03,0.12,0.06,0.03,0.02,0.05,0.07,0.07,0.01,0.06,0.01,0.06,0.12,0.13,0.06,0.104911290548,0.00570753161894,18.381201814
245,0.04,0.09,0.03,0.09,0.01,0.03,0.03,0.08,0.02,0.03,0.04,0.11,0.04,0.15,0.06,0.04,0.05,0.04,0.02,0.116930265224,0.00588095540797,19.8828688729
246,0.01,0.09,0.03,0.01,0.29,0.02,0.04,0.06,0.02,0.04,0.09,0.07,0.01,0.03,0.02,0.02,0.11,0.01,0.03,0.175672280613,0.00632423526418,27.7776321207
247,0.02,0.03,0.15,0.02,0.04,0.02,0.09,0.02,0.05,0.09,0.03,0.06,0.06,0.01,0.03,0.03,0.04,0.17,0.04,0.110246138062,0.00577575143666,19.0877566791
248,0.1,0.01,0.04,0.06,0.02,0.06,0.07,0.01,0.02,0.12,0.11,0.03,0.1,0.1,0.01,0.04,0.02,0.02,0.06,0.105027285353,0.0061524881895,17.0707008478
249,0.08,0.01,0.03,0.02,0.02,0.03,0.01,0.05,0.05,0.03,0.02,0.16,0.05,0.01,0.08,0.26,0.01,0.01,0.07,0.184120509355,0.00680308896957,27.0642512804
250,0.02,0.02,0.01,0.03,0.01,0.05,0.06,0.03,0.05,0.06,0.03,0.04,0.03,0.03,0.25,0.07,0.11,0.07,0.03,0.127818368887,0.00558492787165,22.8863061125
251,0.04,0.02,0.01,0.04,0.04,0.03,0.01,0.09,0.11,0.05,0.01,0.04,0.04,0.1,0.01,0.18,0.03,0.08,0.07,0.102011057181,0.00528016785086,19.3196618104
252,0.06,0.04,0.12,0.11,0.03,0.07,0.03,0.08,0.02,0.04,0.01,0.03,0.03,0.01,0.01,0.05,0.16,0.07,0.03,0.090127819374,0.00583826181428,15.4374404987
253,0.01,0.04,0.15,0.03,0.03,0.01,0.04,0.01,0.06,0.04,0.19,0.07,0.05,0.06,0.04,0.12,0.02,0.02,0.01,0.147368029798,0.00644437052079,22.8677152132
254,0.1,0.06,0.02,0.07,0.03,0.03,0.02,0.04,0.02,0.02,0.03,0.18,0.02,0.08,0.05,0.17,0.01,0.04,0.01,0.174596195136,0.0064065555214,27.2527405019
255,0.02,0.1,0.01,0.06,0.04,0.11,0.02,0.06,0.02,0.01,0.04,0.08,0.08,0.1,0.03,0.06,0.06,0.03,0.07,0.10794267029,0.0062440964578,17.2871561192
256,0.12,0.07,0.01,0.06,0.02,0.02,0.07,0.01,0.02,0.02,0.06,0.05,0.08,0.03,0.04,0.1,0.17,0.01,0.04,0.121450638677,0.00592424927784,20.5005955997
257,0.04,0.09,0.03,0.04,0.01,0.03,0.03,0.04,0.17,0.03,0.04,0.05,0.06,0.05,0.23,0.02,0.01,0.01,0.02,0.132079340249,0.0057728302061,22.879477749
258,0.02,0.04,0.01,0.01,0.2,0.12,0.04,0.04,0.12,0.01,0.01,0.11,0.01,0.08,0.02,0.01,0.04,0.08,0.03,0.15754797451,0.00616921890899,25.5377506997
259,0.12,0.04,0.05,0.02,0.03,0.07,0.01,0.01,0.09,0.01,0.02,0.11,0.08,0.01,0.01,0.14,0.03,0.13,0.02,0.131260447897,0.00609278096298,21.5436019601
260,0.09,0.12,0.03,0.02,0.01,0.03,0.02,0.03,0.03,0.03,0.06,0.18,0.08,0.01,0.08,0.03,0.02,0.07,0.06,0.158299808794,0.007042977204,22.4762631212
261,0.01,0.06,0.02,0.02,0.04,0.04,0.08,0.13,0.1,0.03,0.01,0.03,0.01,0.03,0.13,0.07,0.1,0.01,0.08,0.126144882199,0.00548095078672,23.0151459313
262,0.06,0.01,0.04,0.12,0.02,0.06,0.01,0.03,0.02,0.02,0.06,0.05,0.1,0.01,0.02,0.08,0.18,0.03,0.08,0.0878781750117,0.00673438380375,13.0491783024
263,0.07,0.04,0.11,0.02,0.04,0.09,0.1,0.02,0.11,0.01,0.01,0.01,0.12,0.02,0.1,0.03,0.05,0.04,0.01,0.113748582463,0.00600958880485,18.9278478372
264,0.14,0.07,0.02,0.1,0.13,0.03,0.05,0.07,0.02,0.02,0.03,0.01,0.01,0.15,0.01,0.02,0.05,0.04,0.03,0.102979029576,0.00550425042285,18.7090015287
265,0.1,0.07,0.05,0.04,0.02,0.01,0.04,0.07,0.11,0.01,0.01,0.12,0.05,0.01,0.02,0.09,0.07,0.04,0.07,0.141544577274,0.00615323832996,23.0032658714
266,0.05,0.01,0.05,0.03,0.04,0.03,0.02,0.02,0.07,0.07,0.02,0.02,0.07,0.03,0.17,0.04,0.05,0.18,0.03,0.0898415439179,0.00558482003005,16.0867393102
267,0.04,0.07,0.01,0.1,0.04,0.18,0.09,0.01,0.01,0.02,0.05,0.01,0.04,0.04,0.03,0.21,0.03,0.01,0.01,0.122909408591,0.00559175288036,21.9804793275
268,0.1,0.04,0.05,0.03,0.06,0.18,0.04,0.04,0.01,0.01,0.03,0.03,0.03,0.02,0.19,0.01,0.02,0.1,0.01,0.12266950844,0.00615079136425,19.9436952378
269,0.04,0.11,0.06,0.01,0.12,0.01,0.04,0.07,0.05,0.02,0.1,0.02,0.02,0.03,0.02,0.01,0.11,0.13,0.03,0.106306828258,0.00540800747684,19.6573005333
270,0.09,0.03,0.01,0.01,0.13,0.07,0.01,0.01,0.13,0.01,0.04,0.01,0.03,0.01,0.01,0.22,0.04,0.06,0.08,0.133553295474,0.0055185471922,24.2008069918
271,0.01,0.03,0.02,0.06,0.06,0.07,0.12,0.01,0.08,0.03,0.02,0.02,0.04,0.01,0.19,0.02,0.01,0.02,0.18,0.122549520715,0.00688369227265,17.8028761108
272,0.01,0.04,0.05,0.04,0.05,0.01,0.05,0.16,0.01,0.08,0.01,0.01,0.06,0.02,0.18,0.01,0.06,0.13,0.02,0.088265018637,0.00562261512737,15.6982145563
273,0.01,0.07,0.05,0.04,0.13,0.02,0.02,0.11,0.1,0.01,0.01,0.02,0.21,0.06,0.03,0.04,0.03,0.02,0.02,0.0885673518754,0.00702572830467,12.606145304
274,0.09,0.04,0.08,0.11,0.02,0.01,0.03,0.15,0.04,0.06,0.02,0.04,0.01,0.02,0.02,0.02,0.02,0.09,0.13,0.0825758061116,0.0064014055397,12.8996367438
