,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
435,0.15,0.05,0.04,0.08,0.11,0.02,0.03,0.01,0.01,0.03,0.05,0.05,0.01,0.05,0.01,0.07,0.01,0.03,0.19,0.227689630599,0.0100110698289,22.7437860778
436,0.03,0.05,0.09,0.05,0.14,0.07,0.04,0.01,0.14,0.1,0.04,0.04,0.01,0.01,0.01,0.06,0.07,0.03,0.01,0.189703802844,0.00880294025552,21.5500500217
437,0.02,0.03,0.01,0.14,0.08,0.05,0.01,0.04,0.01,0.09,0.1,0.06,0.13,0.05,0.05,0.06,0.02,0.01,0.04,0.243767002301,0.0096548142637,25.2482332278
438,0.03,0.03,0.02,0.03,0.16,0.05,0.05,0.1,0.04,0.03,0.14,0.06,0.03,0.04,0.01,0.07,0.02,0.02,0.07,0.214349547892,0.00961591320843,22.2911275556
439,0.18,0.07,0.04,0.02,0.07,0.03,0.03,0.1,0.05,0.08,0.04,0.04,0.04,0.01,0.06,0.01,0.07,0.01,0.05,0.205142635927,0.00940520470265,21.8116077653
440,0.01,0.02,0.02,0.02,0.06,0.08,0.01,0.07,0.02,0.14,0.08,0.03,0.11,0.03,0.06,0.07,0.01,0.07,0.09,0.231325351747,0.00871851070981,26.5326681869
441,0.02,0.02,0.07,0.02,0.01,0.15,0.01,0.09,0.05,0.08,0.01,0.04,0.01,0.1,0.1,0.02,0.08,0.11,0.01,0.160504903688,0.00867591783594,18.500048839
442,0.1,0.03,0.1,0.02,0.02,0.22,0.02,0.02,0.1,0.02,0.05,0.08,0.08,0.02,0.01,0.05,0.01,0.03,0.02,0.222445013305,0.00958154079461,23.2159960567
443,0.05,0.01,0.01,0.02,0.01,0.11,0.12,0.01,0.1,0.09,0.11,0.06,0.04,0.03,0.07,0.07,0.02,0.05,0.02,0.205404529206,0.0087641013362,23.4370326547
444,0.08,0.01,0.02,0.01,0.01,0.02,0.03,0.06,0.01,0.16,0.06,0.07,0.03,0.03,0.01,0.09,0.04,0.18,0.08,0.192694024981,0.00823653983075,23.3950213245
445,0.07,0.08,0.06,0.03,0.01,0.02,0.01,0.13,0.05,0.04,0.01,0.01,0.18,0.03,0.01,0.04,0.08,0.1,0.04,0.199599575685,0.00886295392959,22.5206604108
446,0.14,0.09,0.02,0.03,0.02,0.11,0.03,0.03,0.04,0.07,0.04,0.01,0.01,0.02,0.14,0.12,0.02,0.04,0.02,0.200727190407,0.00901684572901,22.2613535198
447,0.03,0.05,0.04,0.07,0.01,0.03,0.13,0.01,0.07,0.07,0.08,0.03,0.01,0.2,0.02,0.06,0.04,0.04,0.01,0.149495122517,0.00888136864532,16.8324419903
448,0.07,0.05,0.18,0.02,0.02,0.03,0.08,0.03,0.12,0.09,0.05,0.04,0.01,0.04,0.03,0.04,0.05,0.03,0.02,0.15620894004,0.00930197851556,16.7930875973
449,0.06,0.11,0.07,0.01,0.1,0.03,0.02,0.02,0.16,0.02,0.13,0.02,0.04,0.02,0.04,0.01,0.02,0.1,0.02,0.17796354705,0.00905250702624,19.6590344017
450,0.02,0.07,0.2,0.1,0.07,0.01,0.03,0.04,0.06,0.01,0.02,0.08,0.01,0.07,0.12,0.01,0.02,0.01,0.05,0.170781023133,0.0104073377842,16.4096742774
451,0.15,0.03,0.15,0.01,0.01,0.13,0.05,0.07,0.07,0.04,0.02,0.01,0.02,0.04,0.01,0.04,0.08,0.01,0.06,0.174399614557,0.00950500771746,18.3481823205
452,0.06,0.03,0.01,0.1,0.01,0.01,0.27,0.13,0.02,0.02,0.07,0.03,0.01,0.05,0.03,0.01,0.02,0.04,0.08,0.156571824405,0.00999965137703,15.6577283049
453,0.04,0.01,0.02,0.12,0.02,0.06,0.02,0.08,0.08,0.02,0.02,0.08,0.03,0.05,0.11,0.08,0.08,0.02,0.06,0.202366649836,0.0092386005811,21.9044700611
454,0.05,0.05,0.01,0.03,0.09,0.09,0.11,0.07,0.02,0.03,0.06,0.02,0.01,0.05,0.08,0.01,0.14,0.05,0.03,0.174328279364,0.00912464608873,19.105209963
455,0.05,0.02,0.01,0.03,0.12,0.05,0.09,0.03,0.07,0.03,0.01,0.12,0.01,0.04,0.08,0.1,0.07,0.05,0.02,0.215953326506,0.00898237032242,24.0419086227
456,0.04,0.01,0.09,0.01,0.04,0.05,0.16,0.06,0.01,0.13,0.03,0.01,0.13,0.02,0.06,0.01,0.03,0.08,0.03,0.204696333334,0.00889719454462,23.0068402245
457,0.06,0.06,0.01,0.03,0.14,0.13,0.03,0.01,0.03,0.06,0.08,0.05,0.01,0.15,0.01,0.04,0.04,0.04,0.02,0.198061377789,0.00915422571006,21.6360601172
458,0.07,0.07,0.03,0.02,0.01,0.02,0.02,0.02,0.07,0.09,0.08,0.1,0.11,0.02,0.05,0.05,0.05,0.11,0.01,0.214073833231,0.00876281030929,24.4298148282
459,0.02,0.1,0.16,0.04,0.13,0.02,0.07,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.15,0.01,0.03,0.16,0.190637447005,0.00969093530313,19.6717283772
460,0.13,0.02,0.05,0.09,0.06,0.12,0.07,0.01,0.05,0.01,0.08,0.04,0.01,0.04,0.01,0.05,0.04,0.09,0.03,0.194282763584,0.00938317485334,20.7054399626
461,0.01,0.01,0.14,0.03,0.02,0.03,0.05,0.01,0.01,0.09,0.01,0.03,0.1,0.05,0.08,0.01,0.01,0.26,0.05,0.180513813177,0.00861848146513,20.9449673829
462,0.14,0.09,0.01,0.01,0.07,0.05,0.01,0.05,0.06,0.04,0.01,0.11,0.07,0.04,0.02,0.05,0.05,0.09,0.03,0.218002810543,0.00893753213784,24.3918351487
463,0.04,0.01,0.02,0.01,0.02,0.26,0.03,0.09,0.08,0.03,0.03,0.01,0.01,0.05,0.01,0.2,0.05,0.02,0.03,0.194208327529,0.0086963229554,22.3322349602
464,0.1,0.03,0.04,0.05,0.03,0.12,0.04,0.07,0.07,0.02,0.04,0.09,0.1,0.02,0.01,0.08,0.01,0.06,0.02,0.226538250302,0.00915570405213,24.7428541827
465,0.15,0.04,0.01,0.01,0.1,0.07,0.05,0.04,0.07,0.06,0.08,0.07,0.07,0.04,0.02,0.04,0.01,0.04,0.03,0.233738892716,0.00922582455314,25.335284816
466,0.08,0.04,0.03,0.05,0.22,0.06,0.1,0.01,0.06,0.03,0.02,0.04,0.03,0.01,0.07,0.08,0.04,0.01,0.02,0.233456882163,0.0095159659121,24.5331776427
467,0.01,0.04,0.1,0.06,0.1,0.04,0.07,0.08,0.01,0.02,0.1,0.05,0.04,0.02,0.14,0.03,0.01,0.06,0.02,0.194064691375,0.00986085102424,19.6803187573
468,0.01,0.02,0.04,0.07,0.06,0.05,0.06,0.01,0.15,0.03,0.05,0.07,0.01,0.01,0.12,0.02,0.16,0.04,0.02,0.184138027258,0.00891844449745,20.6468770771
469,0.09,0.19,0.02,0.02,0.01,0.05,0.02,0.07,0.02,0.01,0.09,0.01,0.12,0.02,0.01,0.02,0.09,0.06,0.08,0.184838745865,0.0095324797946,19.3904156995
470,0.09,0.09,0.07,0.07,0.05,0.03,0.14,0.11,0.1,0.05,0.01,0.03,0.02,0.04,0.02,0.02,0.01,0.03,0.02,0.159487465367,0.00921581182456,17.305850901
471,0.06,0.17,0.04,0.02,0.03,0.08,0.02,0.02,0.03,0.04,0.03,0.04,0.16,0.07,0.01,0.02,0.04,0.11,0.01,0.198752973001,0.00899872828221,22.0867845731
472,0.02,0.03,0.08,0.01,0.12,0.01,0.03,0.03,0.03,0.04,0.14,0.02,0.08,0.02,0.19,0.04,0.02,0.04,0.05,0.22711385,0.00982500353246,23.115905175
473,0.09,0.04,0.05,0.03,0.1,0.09,0.09,0.04,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.02,0.03,0.22,0.03,0.182483074522,0.00889527484707,20.5146077731
474,0.08,0.01,0.09,0.06,0.02,0.07,0.09,0.02,0.03,0.01,0.05,0.04,0.01,0.03,0.07,0.04,0.04,0.17,0.07,0.175053586323,0.00906081222058,19.3198558873
475,0.04,0.04,0.13,0.05,0.02,0.13,0.11,0.01,0.01,0.01,0.03,0.04,0.01,0.05,0.06,0.04,0.02,0.01,0.19,0.192320259533,0.0101257244272,18.9932345992
476,0.02,0.02,0.06,0.02,0.08,0.08,0.05,0.03,0.01,0.07,0.02,0.03,0.01,0.03,0.05,0.23,0.08,0.08,0.03,0.195711310652,0.00842714998938,23.2239026123
477,0.03,0.03,0.07,0.03,0.16,0.09,0.11,0.04,0.08,0.04,0.01,0.01,0.03,0.03,0.03,0.03,0.02,0.06,0.1,0.202576034566,0.00906894293797,22.3373369919
478,0.04,0.13,0.02,0.08,0.06,0.01,0.07,0.01,0.09,0.07,0.05,0.01,0.02,0.01,0.09,0.09,0.01,0.12,0.02,0.172074229984,0.00857980913543,20.0557177051
479,0.01,0.15,0.09,0.04,0.07,0.08,0.01,0.01,0.09,0.03,0.01,0.01,0.02,0.07,0.02,0.07,0.07,0.06,0.09,0.160752426388,0.00883376160457,18.1975056136
480,0.01,0.07,0.01,0.06,0.01,0.06,0.1,0.03,0.06,0.11,0.02,0.02,0.05,0.1,0.06,0.07,0.14,0.01,0.01,0.169093946373,0.00841948355058,20.0836482852
481,0.01,0.06,0.01,0.05,0.08,0.02,0.03,0.14,0.12,0.01,0.01,0.13,0.12,0.04,0.1,0.01,0.01,0.02,0.03,0.227460347755,0.00945973489032,24.0451080703
482,0.04,0.01,0.02,0.02,0.19,0.2,0.03,0.04,0.05,0.02,0.01,0.02,0.06,0.07,0.08,0.01,0.09,0.02,0.02,0.23050997329,0.00962312892168,23.9537446881
483,0.07,0.09,0.01,0.02,0.17,0.05,0.03,0.1,0.02,0.01,0.1,0.02,0.01,0.02,0.07,0.01,0.05,0.04,0.11,0.202431699005,0.00982956166763,20.5941735604
484,0.03,0.06,0.02,0.02,0.02,0.02,0.02,0.06,0.11,0.01,0.06,0.02,0.08,0.12,0.11,0.09,0.01,0.12,0.02,0.184773426135,0.0083693984046,22.0772649601
485,0.04,0.07,0.09,0.12,0.03,0.12,0.11,0.01,0.05,0.02,0.01,0.09,0.01,0.02,0.04,0.06,0.03,0.03,0.05,0.185249541413,0.00968887280893,19.1198238501
486,0.01,0.04,0.04,0.01,0.12,0.02,0.06,0.18,0.01,0.03,0.09,0.14,0.04,0.02,0.01,0.07,0.04,0.03,0.04,0.202971498593,0.00972623143777,20.8684627639
487,0.06,0.07,0.01,0.03,0.01,0.13,0.08,0.01,0.14,0.03,0.05,0.03,0.01,0.09,0.02,0.05,0.13,0.01,0.04,0.167823283028,0.00860367395463,19.5060021931
488,0.05,0.13,0.01,0.02,0.07,0.02,0.09,0.13,0.05,0.13,0.02,0.01,0.02,0.02,0.03,0.02,0.03,0.1,0.05,0.156700222897,0.00850911743031,18.4155670879
489,0.01,0.01,0.12,0.01,0.07,0.1,0.18,0.01,0.07,0.05,0.01,0.03,0.05,0.02,0.03,0.13,0.05,0.04,0.01,0.189818491197,0.00886873065795,21.4031182723
490,0.01,0.04,0.03,0.05,0.07,0.07,0.06,0.04,0.07,0.15,0.1,0.02,0.01,0.01,0.07,0.03,0.07,0.06,0.04,0.182665775608,0.00866526555686,21.0802282295
491,0.24,0.06,0.02,0.09,0.11,0.08,0.11,0.01,0.03,0.01,0.07,0.01,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.205196019895,0.010049511848,20.418506192
492,0.06,0.06,0.12,0.04,0.02,0.02,0.03,0.02,0.02,0.01,0.18,0.06,0.06,0.1,0.03,0.03,0.1,0.01,0.03,0.17832105417,0.0102090086689,17.4670293614
493,0.07,0.02,0.1,0.07,0.16,0.02,0.03,0.06,0.06,0.04,0.03,0.02,0.1,0.01,0.02,0.1,0.04,0.01,0.04,0.231807059819,0.009417268674,24.6151052756
494,0.07,0.03,0.01,0.14,0.07,0.01,0.08,0.04,0.01,0.05,0.07,0.06,0.01,0.1,0.05,0.01,0.03,0.08,0.08,0.188799292874,0.0095694240847,19.7294310716
495,0.07,0.01,0.04,0.12,0.01,0.08,0.1,0.02,0.03,0.22,0.01,0.07,0.01,0.01,0.02,0.07,0.04,0.04,0.03,0.19593998844,0.00882871435755,22.1934905247
496,0.1,0.12,0.07,0.02,0.07,0.02,0.01,0.01,0.18,0.06,0.04,0.1,0.02,0.05,0.04,0.04,0.01,0.02,0.02,0.192287396377,0.00905387466991,21.2381332178
497,0.02,0.05,0.05,0.02,0.07,0.2,0.05,0.01,0.04,0.13,0.03,0.01,0.02,0.08,0.03,0.01,0.04,0.1,0.04,0.180636589102,0.00859499518129,21.0164852094
498,0.07,0.04,0.06,0.03,0.08,0.02,0.01,0.03,0.02,0.02,0.09,0.13,0.03,0.01,0.02,0.09,0.09,0.02,0.14,0.226267791738,0.00986361737826,22.939635943
499,0.02,0.04,0.06,0.01,0.03,0.07,0.07,0.14,0.01,0.19,0.02,0.01,0.02,0.01,0.08,0.01,0.01,0.17,0.03,0.157613966151,0.00824965999121,19.1055105688
500,0.01,0.04,0.06,0.15,0.12,0.05,0.03,0.02,0.01,0.09,0.05,0.03,0.06,0.02,0.01,0.02,0.02,0.03,0.18,0.223844988696,0.0099221657419,22.5600936851
501,0.14,0.04,0.02,0.02,0.04,0.01,0.03,0.01,0.03,0.13,0.04,0.04,0.14,0.05,0.04,0.02,0.16,0.01,0.03,0.23166164405,0.00895658881106,25.8649413227
502,0.06,0.06,0.01,0.01,0.02,0.02,0.06,0.06,0.02,0.02,0.13,0.02,0.16,0.08,0.05,0.09,0.07,0.03,0.03,0.219881232611,0.00924705827184,23.7785062175
503,0.05,0.12,0.01,0.13,0.03,0.01,0.02,0.02,0.07,0.11,0.04,0.04,0.08,0.02,0.13,0.02,0.03,0.03,0.04,0.205819582902,0.00923893456853,22.2774153638
504,0.02,0.03,0.07,0.02,0.02,0.02,0.07,0.05,0.09,0.03,0.01,0.03,0.02,0.03,0.1,0.01,0.22,0.01,0.15,0.171607004306,0.00906269638035,18.9355349781
505,0.09,0.01,0.03,0.03,0.02,0.01,0.11,0.07,0.13,0.03,0.06,0.08,0.1,0.04,0.02,0.06,0.02,0.01,0.08,0.222231923729,0.00912669690303,24.3496553123
506,0.08,0.08,0.01,0.04,0.03,0.04,0.04,0.11,0.11,0.01,0.06,0.12,0.05,0.01,0.08,0.02,0.04,0.04,0.03,0.200929507898,0.00941347949515,21.3448712563
507,0.05,0.01,0.06,0.02,0.14,0.08,0.07,0.05,0.05,0.05,0.04,0.1,0.05,0.06,0.02,0.05,0.04,0.03,0.03,0.22166329545,0.00929142661142,23.8567557729
508,0.08,0.01,0.04,0.01,0.01,0.01,0.19,0.14,0.05,0.06,0.01,0.11,0.02,0.08,0.04,0.01,0.04,0.02,0.07,0.177135705732,0.00938143305077,18.8815189293
509,0.03,0.01,0.03,0.01,0.04,0.04,0.15,0.03,0.18,0.13,0.01,0.08,0.05,0.01,0.05,0.02,0.04,0.01,0.08,0.207570488964,0.00848460030851,24.4643803381
510,0.02,0.09,0.01,0.1,0.04,0.04,0.04,0.06,0.09,0.29,0.02,0.02,0.07,0.01,0.01,0.01,0.03,0.03,0.02,0.189404791383,0.00828904710204,22.8500078539
511,0.09,0.01,0.02,0.07,0.03,0.02,0.03,0.01,0.08,0.18,0.03,0.04,0.03,0.11,0.08,0.02,0.04,0.06,0.05,0.198147430185,0.00848692888183,23.3473654538
512,0.01,0.02,0.09,0.08,0.05,0.01,0.02,0.02,0.02,0.03,0.14,0.06,0.09,0.06,0.03,0.06,0.03,0.13,0.05,0.199906422606,0.00940183568959,21.2624884338
513,0.04,0.05,0.02,0.01,0.06,0.01,0.22,0.01,0.07,0.01,0.05,0.06,0.02,0.07,0.02,0.06,0.02,0.11,0.09,0.177750281261,0.0088703641259,20.0386679439
514,0.14,0.01,0.06,0.09,0.19,0.03,0.01,0.01,0.07,0.06,0.01,0.03,0.02,0.02,0.02,0.05,0.11,0.02,0.05,0.22437495219,0.00946230418702,23.7125067801
515,0.01,0.08,0.16,0.03,0.03,0.05,0.07,0.01,0.02,0.01,0.08,0.04,0.09,0.01,0.07,0.06,0.06,0.04,0.08,0.19218896486,0.00981941126423,19.5723511002
516,0.1,0.03,0.01,0.05,0.05,0.03,0.02,0.09,0.08,0.03,0.02,0.08,0.06,0.02,0.11,0.12,0.06,0.01,0.03,0.225383296489,0.00907635639671,24.8319134505
517,0.03,0.12,0.05,0.01,0.07,0.06,0.04,0.02,0.08,0.01,0.04,0.02,0.12,0.04,0.01,0.03,0.13,0.09,0.03,0.187878747855,0.00870682913824,21.57832029
518,0.01,0.15,0.05,0.02,0.02,0.02,0.01,0.04,0.12,0.01,0.01,0.03,0.06,0.06,0.08,0.2,0.02,0.07,0.02,0.176573192305,0.00837590161275,21.0810967546
519,0.02,0.01,0.01,0.04,0.02,0.1,0.19,0.04,0.06,0.1,0.13,0.02,0.03,0.05,0.06,0.01,0.01,0.01,0.09,0.191522393219,0.00934446875244,20.4958032707
520,0.05,0.02,0.09,0.07,0.13,0.08,0.05,0.03,0.02,0.07,0.02,0.09,0.02,0.03,0.03,0.04,0.12,0.01,0.03,0.205483332847,0.00953147172488,21.5584055409
521,0.25,0.07,0.02,0.01,0.08,0.16,0.05,0.03,0.02,0.02,0.07,0.01,0.04,0.01,0.06,0.03,0.02,0.04,0.01,0.225259287621,0.009877996189,22.8041480591
522,0.02,0.04,0.08,0.1,0.03,0.05,0.07,0.07,0.01,0.09,0.02,0.04,0.07,0.01,0.07,0.05,0.03,0.07,0.08,0.1964425057,0.00915580372458,21.4555173538
523,0.03,0.03,0.04,0.03,0.1,0.01,0.08,0.13,0.12,0.14,0.02,0.05,0.01,0.04,0.07,0.03,0.05,0.01,0.01,0.179266129766,0.00863380589485,20.7632800586
524,0.1,0.01,0.05,0.11,0.04,0.02,0.11,0.01,0.03,0.11,0.07,0.02,0.04,0.03,0.08,0.01,0.11,0.03,0.02,0.192331236758,0.00935458457375,20.5601045393
525,0.09,0.03,0.02,0.02,0.13,0.01,0.06,0.12,0.01,0.06,0.12,0.04,0.02,0.07,0.03,0.05,0.01,0.02,0.09,0.206146349275,0.00957944334629,21.5196584836
526,0.07,0.12,0.02,0.14,0.2,0.07,0.04,0.01,0.02,0.04,0.05,0.02,0.03,0.01,0.01,0.08,0.03,0.02,0.02,0.213557871221,0.00978694571811,21.8206861847
527,0.1,0.08,0.06,0.01,0.02,0.01,0.04,0.06,0.04,0.02,0.07,0.09,0.18,0.06,0.02,0.01,0.05,0.05,0.03,0.227003194921,0.00964363427652,23.5391750052
528,0.05,0.04,0.01,0.1,0.01,0.19,0.01,0.1,0.01,0.01,0.01,0.03,0.02,0.09,0.07,0.04,0.12,0.04,0.05,0.17753277077,0.00926084225901,19.1702618191
529,0.09,0.05,0.03,0.09,0.01,0.06,0.03,0.04,0.05,0.07,0.06,0.02,0.1,0.12,0.07,0.02,0.03,0.01,0.05,0.207792518414,0.00926173048401,22.4356040993
530,0.05,0.08,0.12,0.03,0.01,0.01,0.04,0.02,0.09,0.03,0.03,0.01,0.05,0.02,0.18,0.07,0.07,0.08,0.01,0.173487383892,0.00902734111533,19.2179936125
531,0.08,0.1,0.01,0.08,0.03,0.02,0.07,0.04,0.04,0.02,0.07,0.06,0.04,0.02,0.03,0.03,0.06,0.13,0.07,0.180097758809,0.00914809671108,19.686910239
532,0.01,0.08,0.01,0.04,0.06,0.02,0.09,0.02,0.04,0.02,0.1,0.07,0.05,0.04,0.08,0.17,0.03,0.05,0.02,0.204379184529,0.0089414953947,22.8573829664
533,0.03,0.05,0.03,0.06,0.01,0.1,0.04,0.12,0.09,0.07,0.04,0.07,0.07,0.13,0.01,0.05,0.01,0.01,0.01,0.184379989809,0.0088705323935,20.7856734669
534,0.03,0.02,0.02,0.04,0.03,0.01,0.03,0.06,0.03,0.02,0.17,0.05,0.08,0.04,0.05,0.14,0.08,0.08,0.02,0.203719352437,0.00912362885008,22.3287636733
535,0.03,0.05,0.01,0.12,0.02,0.01,0.02,0.05,0.06,0.19,0.06,0.04,0.08,0.02,0.03,0.04,0.13,0.02,0.02,0.194932733327,0.00868746106513,22.4384008015
536,0.14,0.04,0.04,0.1,0.02,0.12,0.03,0.05,0.01,0.03,0.02,0.06,0.05,0.03,0.13,0.05,0.03,0.02,0.03,0.221294687699,0.00979052862459,22.6029355701
537,0.12,0.04,0.11,0.06,0.01,0.04,0.06,0.01,0.02,0.01,0.05,0.02,0.01,0.09,0.04,0.01,0.28,0.01,0.01,0.147050679916,0.00953007007969,15.4301782345
538,0.1,0.03,0.02,0.01,0.05,0.01,0.01,0.04,0.02,0.06,0.06,0.01,0.05,0.03,0.03,0.1,0.13,0.21,0.03,0.181625314136,0.00811112249171,22.3921305986
539,0.01,0.05,0.13,0.01,0.03,0.07,0.07,0.01,0.1,0.02,0.07,0.09,0.03,0.06,0.02,0.03,0.09,0.06,0.05,0.169993556434,0.00922482126992,18.4278428232
540,0.02,0.01,0.05,0.09,0.04,0.09,0.05,0.03,0.02,0.05,0.04,0.05,0.11,0.06,0.05,0.05,0.13,0.03,0.03,0.212437047927,0.00915559686664,23.2029709282
541,0.07,0.06,0.01,0.01,0.01,0.08,0.08,0.02,0.05,0.02,0.02,0.18,0.11,0.06,0.03,0.05,0.04,0.01,0.09,0.244424007761,0.00959673208164,25.4695041689
542,0.05,0.07,0.03,0.02,0.08,0.03,0.01,0.02,0.03,0.01,0.09,0.04,0.22,0.03,0.01,0.05,0.02,0.17,0.02,0.243560728467,0.00915202445216,26.6127707307
543,0.03,0.05,0.03,0.01,0.07,0.12,0.04,0.01,0.13,0.04,0.09,0.12,0.04,0.01,0.02,0.13,0.02,0.02,0.02,0.223326349874,0.00899066157222,24.8398127413
544,0.01,0.06,0.07,0.04,0.03,0.02,0.03,0.04,0.01,0.08,0.03,0.05,0.01,0.07,0.06,0.05,0.11,0.14,0.09,0.160342815306,0.00858263246541,18.6822418358
545,0.01,0.14,0.04,0.04,0.06,0.04,0.11,0.01,0.06,0.02,0.01,0.02,0.02,0.07,0.02,0.08,0.07,0.12,0.06,0.151885171592,0.00855279547093,17.758541299
546,0.03,0.03,0.07,0.09,0.01,0.04,0.02,0.11,0.06,0.02,0.02,0.07,0.02,0.05,0.05,0.03,0.01,0.04,0.23,0.194741445025,0.00984664674162,19.7774379579
547,0.1,0.11,0.01,0.16,0.02,0.05,0.03,0.01,0.05,0.11,0.02,0.01,0.01,0.09,0.04,0.02,0.08,0.06,0.02,0.162853462146,0.0090613844981,17.9722494041
548,0.05,0.02,0.03,0.11,0.03,0.01,0.05,0.01,0.01,0.07,0.05,0.05,0.01,0.05,0.02,0.04,0.19,0.06,0.14,0.181666342308,0.00922560272953,19.6915418574
549,0.04,0.02,0.02,0.12,0.04,0.01,0.01,0.03,0.11,0.2,0.03,0.08,0.01,0.07,0.03,0.01,0.04,0.08,0.05,0.187046356201,0.00848953492913,22.0325798484
550,0.03,0.2,0.01,0.01,0.01,0.05,0.09,0.12,0.01,0.01,0.04,0.04,0.07,0.05,0.08,0.08,0.06,0.02,0.02,0.163524498613,0.00936665698885,17.4581495626
551,0.16,0.03,0.09,0.04,0.11,0.05,0.01,0.02,0.02,0.04,0.06,0.01,0.02,0.03,0.02,0.15,0.01,0.08,0.05,0.212976430814,0.00923573973484,23.060029508
552,0.01,0.06,0.04,0.06,0.12,0.02,0.08,0.03,0.02,0.02,0.03,0.11,0.04,0.05,0.03,0.06,0.13,0.03,0.06,0.202032958302,0.00932702856093,21.6610206543
553,0.03,0.08,0.01,0.03,0.11,0.06,0.02,0.03,0.02,0.02,0.04,0.19,0.12,0.02,0.02,0.08,0.02,0.03,0.07,0.26367814296,0.00980497804247,26.8922726617
554,0.01,0.04,0.17,0.05,0.1,0.04,0.08,0.18,0.07,0.04,0.01,0.02,0.02,0.06,0.04,0.03,0.01,0.02,0.01,0.150386328701,0.00961938769494,15.6336695713
555,0.03,0.21,0.04,0.03,0.02,0.08,0.16,0.05,0.02,0.03,0.03,0.01,0.04,0.07,0.02,0.01,0.13,0.01,0.01,0.132140218606,0.00950314290675,13.9048965066
556,0.14,0.07,0.03,0.02,0.01,0.02,0.18,0.04,0.05,0.04,0.06,0.02,0.05,0.05,0.06,0.01,0.04,0.04,0.07,0.185090702759,0.00938996655201,19.7115401565
557,0.02,0.13,0.07,0.02,0.05,0.01,0.03,0.06,0.02,0.01,0.04,0.13,0.11,0.04,0.01,0.03,0.01,0.14,0.07,0.19924268388,0.00933712457744,21.3387625095
558,0.08,0.17,0.03,0.02,0.05,0.05,0.04,0.03,0.06,0.01,0.05,0.08,0.01,0.05,0.02,0.02,0.11,0.04,0.08,0.168904621482,0.00939444307045,17.9792053894
559,0.01,0.02,0.05,0.08,0.01,0.01,0.09,0.13,0.02,0.09,0.04,0.04,0.21,0.02,0.04,0.03,0.07,0.01,0.03,0.226248261624,0.00948713726395,23.8478958752
560,0.01,0.15,0.04,0.07,0.03,0.07,0.01,0.05,0.05,0.17,0.03,0.01,0.06,0.11,0.01,0.02,0.02,0.04,0.05,0.165935006938,0.00861116826966,19.2697438654
561,0.03,0.02,0.02,0.02,0.16,0.04,0.07,0.03,0.07,0.02,0.01,0.16,0.03,0.04,0.03,0.11,0.03,0.08,0.03,0.231271277541,0.00907423450568,25.4865881409
562,0.09,0.02,0.11,0.17,0.09,0.01,0.04,0.02,0.07,0.04,0.09,0.01,0.03,0.13,0.01,0.01,0.02,0.03,0.01,0.176870883328,0.00996164718666,17.7551844604
563,0.02,0.03,0.02,0.01,0.11,0.05,0.01,0.03,0.03,0.01,0.09,0.06,0.02,0.04,0.06,0.11,0.04,0.2,0.06,0.198025975706,0.00858076154342,23.0779022006
564,0.03,0.01,0.01,0.2,0.01,0.05,0.01,0.09,0.11,0.11,0.01,0.06,0.03,0.16,0.01,0.02,0.02,0.04,0.02,0.172468470029,0.00902849495443,19.1026822189
565,0.01,0.05,0.16,0.01,0.03,0.05,0.09,0.02,0.01,0.15,0.08,0.03,0.04,0.06,0.1,0.04,0.05,0.01,0.01,0.1728841429,0.00941828563206,18.3562221039
566,0.07,0.01,0.01,0.02,0.01,0.01,0.25,0.01,0.1,0.03,0.01,0.12,0.04,0.02,0.05,0.05,0.05,0.1,0.04,0.194334348403,0.00890602268935,21.8205539309
567,0.02,0.04,0.05,0.07,0.04,0.06,0.01,0.01,0.05,0.01,0.14,0.03,0.09,0.17,0.03,0.04,0.03,0.04,0.07,0.198737444125,0.00948998297886,20.9418124951
568,0.03,0.14,0.01,0.04,0.1,0.07,0.05,0.01,0.06,0.13,0.08,0.01,0.07,0.01,0.04,0.04,0.08,0.01,0.02,0.198313255033,0.00886755194589,22.3639236897
569,0.01,0.03,0.02,0.04,0.09,0.03,0.05,0.05,0.03,0.05,0.03,0.02,0.07,0.07,0.12,0.07,0.09,0.01,0.12,0.217729625401,0.00902790594307,24.1174007321
570,0.04,0.05,0.03,0.08,0.01,0.2,0.03,0.01,0.05,0.04,0.03,0.03,0.18,0.04,0.01,0.01,0.01,0.01,0.14,0.254012796058,0.00979933786638,25.9214244393
571,0.1,0.08,0.04,0.07,0.02,0.04,0.03,0.07,0.06,0.04,0.14,0.04,0.02,0.05,0.06,0.06,0.01,0.03,0.04,0.183866050736,0.00959482405694,19.1630455801
572,0.12,0.01,0.09,0.03,0.13,0.13,0.04,0.03,0.03,0.04,0.05,0.01,0.1,0.04,0.05,0.02,0.01,0.06,0.01,0.232758099257,0.0095933124383,24.2625371324
573,0.03,0.1,0.02,0.02,0.05,0.03,0.04,0.03,0.06,0.02,0.14,0.01,0.01,0.03,0.15,0.02,0.18,0.01,0.05,0.169800055114,0.00949641512932,17.880437281
