,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
378,0.42,0.0410462547499,0.00104298119123,0.16,0.42,39.3547410969
379,0.02,0.0333995188334,0.00263296366176,0.56,0.42,12.685142343
380,0.22,0.0290355157238,0.00221626049033,0.48,0.3,13.1011295155
381,0.02,0.0163424957754,0.00385698353816,0.81,0.17,4.23711836301
382,0.16,0.0203834151908,0.00303739603764,0.65,0.19,6.71081904966
383,0.21,0.037713999316,0.00166516872937,0.36,0.43,22.6487554389
384,0.19,0.0257328868408,0.00255078913088,0.55,0.26,10.0882062454
385,0.36,0.0235245022267,0.00212437551853,0.46,0.18,11.0736082305
386,0.37,0.0162105804791,0.00258384128452,0.56,0.07,6.27382981154
387,0.56,0.0437226123207,0.00117335979632,0.02,0.42,37.262749634
388,0.19,0.0441544717434,0.00131525165854,0.28,0.53,33.5711203681
389,0.13,0.0266327192202,0.00270488589107,0.58,0.29,9.84615258936
390,0.23,0.0326380887333,0.00193759731643,0.42,0.35,16.8446190839
391,0.32,0.0186661431012,0.00258566907472,0.56,0.12,7.21907659555
392,0.76,0.0250307098424,0.00137654680506,0.15,0.09,18.1836968786
393,0.77,0.0327269683858,0.00142617684648,0.03,0.2,22.9473423766
394,0.52,0.0436402196513,0.00108906855705,0.05,0.43,40.0711409479
395,0.37,0.0278093561586,0.00181608083206,0.39,0.24,15.3128405232
396,0.67,0.0376380936299,0.00129841904426,0.03,0.3,28.9876321486
397,0.07,0.0391313272792,0.00204423958623,0.44,0.49,19.1422412239
398,0.32,0.0534624701395,0.000851247311433,0.05,0.63,62.804862255
399,0.49,0.0185046012541,0.00205439227023,0.44,0.07,9.0073359028
400,0.01,0.0639109919398,0.000668930032967,0.12,0.87,95.5421176956
401,0.21,0.0486304940731,0.00101170414768,0.2,0.59,48.0679002696
402,0.09,0.0415605068419,0.00180555782017,0.39,0.52,23.0180979959
403,0.58,0.0290947688255,0.00131104147339,0.22,0.2,22.1921040761
404,0.03,0.0363198109205,0.00238810822188,0.51,0.46,15.2086118157
405,0.29,0.0105875477619,0.00325558738697,0.7,0.01,3.25211597891
406,0.4,0.0502158508665,0.000952317324735,0.04,0.56,52.730166261
407,0.62,0.016896104893,0.00181393783453,0.37,0.01,9.31459974616
408,0.55,0.0264744208648,0.00146086848384,0.28,0.17,18.1223848399
409,0.39,0.0131815126633,0.00272337234613,0.59,0.02,4.84014339137
410,0.02,0.0449982945128,0.00181517845721,0.39,0.59,24.7900113259
411,0.19,0.0189100776176,0.00303147805533,0.65,0.16,6.23790681391
412,0.17,0.038313887569,0.00175470713272,0.38,0.45,21.8349186908
413,0.37,0.0537360312067,0.000954556061898,0.01,0.62,56.2942642676
414,0.31,0.0546358635862,0.000846472436407,0.04,0.65,64.5453546227
415,0.53,0.0451959498939,0.00113580374117,0.02,0.45,39.7920417548
416,0.16,0.0340290336372,0.00208016864405,0.45,0.39,16.3587859737
417,0.07,0.0234388660658,0.00315586945405,0.67,0.26,7.42707086178
418,0.38,0.0375524574689,0.00123151972559,0.24,0.38,30.4927778976
419,0.28,0.0554269202371,0.000806048853522,0.05,0.67,68.7637231849
420,0.25,0.0487128867425,0.000938205706371,0.17,0.58,51.9213285654
421,0.76,0.0202547433861,0.00147092371855,0.22,0.02,13.7700841524
422,0.22,0.0174367400443,0.00302608706373,0.65,0.13,5.76214090247
423,0.18,0.0207657519866,0.00293673225622,0.63,0.19,7.0710402498
424,0.31,0.0566827063531,0.000882981554791,0.01,0.68,64.1946664068
425,0.95,0.0238869429465,0.0016588542063,0.03,0.02,14.3996638498
426,0.43,0.0378260185362,0.00114346979182,0.2,0.37,33.0800330772
427,0.4,0.0468044462549,0.000938550988264,0.09,0.51,49.8688370053
428,0.34,0.0197307608193,0.00244478730215,0.53,0.13,8.07054290651
429,0.6,0.0328885102329,0.0012020260198,0.15,0.25,27.3608970946
430,0.21,0.0493127749955,0.000977865975603,0.19,0.6,50.4289710715
431,0.23,0.0121696610637,0.00336261673043,0.72,0.05,3.61910441757
432,0.25,0.0528065722764,0.000806122388342,0.11,0.64,65.5068920552
433,0.04,0.0406046648524,0.00204948462869,0.44,0.52,19.8121343698
434,0.44,0.027100692177,0.00166642086884,0.35,0.21,16.2628137247
435,0.19,0.0359671006756,0.00184610050485,0.4,0.41,19.4827424515
436,0.29,0.0563003695573,0.000832719911334,0.03,0.68,67.6102117783
437,0.16,0.044263247472,0.00139652598228,0.3,0.54,31.6952552503
438,0.34,0.0272358509648,0.00194339133857,0.42,0.24,14.0145993368
439,0.31,0.0505421780523,0.000850681469155,0.1,0.59,59.4137522503
440,0.36,0.0542271437311,0.000942524163374,0.01,0.63,57.5339559858
441,0.52,0.0163489827585,0.00210363658956,0.45,0.03,7.77177143604
442,0.2,0.0320645835395,0.00207721796764,0.45,0.35,15.43631147
443,0.27,0.0320382004803,0.00184810340802,0.4,0.33,17.3357185216
444,0.37,0.0312207607702,0.00160511264679,0.34,0.29,19.4508222414
445,0.59,0.0361087464466,0.0011598753418,0.11,0.3,31.1315752177
446,0.41,0.0319854343618,0.00146022271791,0.3,0.29,21.904490301
447,0.61,0.0351265213977,0.00118290239547,0.11,0.28,29.6951984647
448,0.14,0.0077200217932,0.00401799920512,0.85,0.01,1.92135971141
449,0.44,0.0209601638761,0.0020450125607,0.44,0.12,10.2494059347
450,0.22,0.016754459122,0.00307431405333,0.66,0.12,5.44982029532
451,0.13,0.0116225389292,0.00377568155981,0.8,0.07,3.07826249251
452,0.38,0.0430107048475,0.00100876654503,0.16,0.46,42.636926313
453,0.5,0.0234717361082,0.00172669669805,0.36,0.14,13.5934331344
454,0.13,0.0648404508701,0.000667216467899,0.02,0.85,97.1805313414
455,0.55,0.0230630162532,0.00163352125816,0.33,0.12,14.1185896038
456,0.43,0.0269095237791,0.00170388456354,0.36,0.21,15.7930439391
457,0.37,0.0298561989255,0.00168827331745,0.36,0.27,17.6844582077
458,0.14,0.0240947639289,0.0028478362669,0.61,0.25,8.46072655543
459,0.19,0.0277797296077,0.00240788029784,0.52,0.29,11.5370060682
460,0.18,0.0623848882481,0.000720486032109,0.02,0.8,86.5872278821
461,0.07,0.0636934404827,0.000615692723246,0.08,0.85,103.450045904
462,0.2,0.024559493394,0.00259717140639,0.56,0.24,9.45624664341
463,0.65,0.0174696100868,0.0017203133997,0.34,0.01,10.154899735
464,0.36,0.0398992443624,0.00115522308847,0.22,0.42,34.5381292677
465,0.21,0.0424899657723,0.0013608200189,0.29,0.5,31.2237953455
466,0.89,0.024786775326,0.00154599438586,0.06,0.05,16.0329012529
467,0.19,0.062576056646,0.000745469791181,0.01,0.8,83.9417738805
468,0.29,0.03651422281,0.0015026598017,0.32,0.39,24.2997269035
469,0.65,0.0229278574653,0.00146946686213,0.26,0.09,15.6028407691
470,0.75,0.0234749795998,0.00139673552428,0.18,0.07,16.8070326786
471,0.69,0.0346090258141,0.00129205072032,0.06,0.25,26.7861201343
472,0.32,0.0186661431012,0.00258566907472,0.56,0.12,7.21907659555
473,0.31,0.0403079642175,0.00123281395092,0.25,0.44,32.6959020763
474,0.21,0.0281620664035,0.00231108713737,0.5,0.29,12.1856359062
475,0.8,0.0264776643563,0.00140957094389,0.1,0.1,18.7842012997
476,0.27,0.0470483807713,0.000979357232122,0.18,0.55,48.040060591
477,0.5,0.0180134887297,0.00205652722996,0.44,0.06,8.75917832122
478,0.36,0.0323941542169,0.00156140703278,0.33,0.31,20.7467710449
479,0.43,0.0303209283907,0.0015062106887,0.31,0.26,20.1306023242
480,0.47,0.0242627927591,0.00175663307619,0.37,0.16,13.8121005963
481,0.12,0.0257592699,0.00280357397688,0.6,0.28,9.18801148549
482,0.62,0.0216720713493,0.00156844261231,0.3,0.08,13.8175736741
483,0.89,0.0254690562483,0.00155615556558,0.05,0.06,16.3666517742
484,0.71,0.0199811823189,0.00151634401082,0.26,0.03,13.1772092456
485,0.44,0.0264184112547,0.00170684388383,0.36,0.2,15.4779306444
486,0.36,0.0405815252847,0.00112422267399,0.21,0.43,36.0974086574
487,0.17,0.0267151118896,0.00255369981177,0.55,0.28,10.4613360452
488,0.17,0.0389961684913,0.00170908714515,0.37,0.46,22.8169573459
489,0.61,0.0303505549415,0.00125516045302,0.18,0.21,24.1806176003
490,0.78,0.0267776084828,0.00138430289919,0.11,0.11,19.3437494774
491,0.25,0.0405255156746,0.00136920541262,0.29,0.46,29.5978348473
492,0.04,0.0112665851926,0.00414593496571,0.87,0.09,2.7175016699
493,0.86,0.0289892365885,0.00155668247192,0.02,0.12,18.6224468454
494,0.53,0.04110226436,0.0010864231101,0.08,0.39,37.8326491566
495,0.26,0.0441280886841,0.0011391980874,0.23,0.51,38.7360979377
496,0.53,0.0301857696028,0.0013256780567,0.24,0.23,22.7700605363
497,0.09,0.0422427877643,0.00175886029191,0.38,0.53,24.0171365279
498,0.08,0.0304528436869,0.00261859912425,0.56,0.36,11.6294408735
499,0.15,0.046118921841,0.0013091756979,0.28,0.57,35.2274503071
500,0.09,0.0333731357741,0.0023754754038,0.51,0.4,14.0490344462
501,0.01,0.0257032602899,0.00322167002487,0.68,0.31,7.97824112697
502,0.31,0.0512244589746,0.000842682755998,0.09,0.6,60.7873587183
503,0.38,0.0225422771779,0.00212596483724,0.46,0.16,10.6033160958
504,0.38,0.0307296482457,0.00160784938379,0.34,0.28,19.1122679497
505,0.59,0.0354264655242,0.00116469966035,0.12,0.29,30.4168248093
506,0.41,0.0340322771288,0.0013501951864,0.27,0.32,25.205449902
507,0.17,0.0103403697539,0.00371652018402,0.79,0.04,2.78227192156
508,0.3,0.0380699530526,0.00138256533358,0.29,0.41,27.5357352944
509,0.18,0.0166720664527,0.00322721459206,0.69,0.13,5.16608548242
510,0.66,0.0231190258632,0.00145065874089,0.25,0.09,15.9369155623
511,0.26,0.0373052794609,0.00153923303101,0.33,0.41,24.2362778796
512,0.08,0.0304528436869,0.00261859912425,0.56,0.36,11.6294408735
513,0.61,0.0289859930969,0.00129237648456,0.2,0.19,22.4284436023
514,0.28,0.0431458636353,0.00114775864903,0.23,0.49,37.5914079776
515,0.25,0.0261976163059,0.00230811077476,0.5,0.25,11.3502421948
516,0.79,0.0262864959584,0.00139641241463,0.11,0.1,18.8243069762
517,0.17,0.0451366967922,0.00131194119474,0.28,0.55,34.4045121635
518,0.44,0.0318766586332,0.00140029372517,0.28,0.28,22.7642658538
519,0.05,0.0387489904833,0.00214324477764,0.46,0.49,18.0795916955
520,0.08,0.0420516193663,0.00180663468785,0.39,0.53,23.2762160768
521,0.17,0.0103403697539,0.00371652018402,0.79,0.04,2.78227192156
522,0.27,0.0177103011116,0.00282689639203,0.61,0.12,6.26492755855
523,0.05,0.0155514391245,0.00379848850478,0.8,0.15,4.09411246208
524,0.23,0.0401431788788,0.00144887201101,0.31,0.46,27.7065044902
525,0.09,0.0265503265509,0.00285870085666,0.61,0.3,9.28754979348
526,0.77,0.0259041591626,0.00137646322445,0.13,0.1,18.8193616091
527,0.18,0.0105315381518,0.00366527668593,0.78,0.04,2.87332691479
528,0.44,0.0462045580019,0.000982479086521,0.07,0.49,47.0285409999
529,0.42,0.04991590674,0.000986967437239,0.03,0.55,50.5750289794
530,0.58,0.0161314313014,0.00195397722325,0.41,0.01,8.25569055227
531,0.28,0.0417813017907,0.0012208050528,0.25,0.47,34.2243847165
532,0.32,0.0350408852368,0.00150976089367,0.32,0.36,23.2095594632
533,0.56,0.0321238366412,0.0012270522989,0.19,0.25,26.179680092
534,0.18,0.0357759322776,0.00189240557088,0.41,0.41,18.905002621
535,0.02,0.0613730366485,0.000768572412559,0.15,0.83,79.8532911741
536,0.01,0.00796395630961,0.00450090198005,0.94,0.05,1.76941340756
537,0.01,0.0373020359694,0.00239290975883,0.51,0.48,15.588567781
538,0.07,0.0630111595603,0.000630990792286,0.09,0.84,99.8606641027
539,0.37,0.0216688278577,0.00221554690447,0.48,0.15,9.78035166574
540,0.33,0.0311383681008,0.00172287637261,0.37,0.3,18.0734779325
541,0.41,0.0278917488279,0.00169827033547,0.36,0.23,16.4236212842
542,0.19,0.0530241237335,0.000845492721947,0.15,0.66,62.7138736469
543,0.41,0.0326677152841,0.00142275587117,0.29,0.3,22.9608718869
544,0.49,0.0314679387782,0.00132855754286,0.25,0.26,23.6857928715
545,0.74,0.0198724065903,0.00149378815844,0.24,0.02,13.303363317
546,0.12,0.0489568212589,0.00122031165086,0.26,0.62,40.118293736
547,0.51,0.046860455865,0.00112639159691,0.01,0.48,41.6022775682
548,0.61,0.0289859930969,0.00129237648456,0.2,0.19,22.4284436023
549,0.22,0.0290355157238,0.00221626049033,0.48,0.3,13.1011295155
550,0.28,0.0192660313541,0.00268308166157,0.58,0.14,7.18056093113
551,0.22,0.0460925387818,0.00112381609853,0.23,0.55,41.0143072716
552,0.13,0.0614290462585,0.000654689018494,0.07,0.8,93.8293518346
553,0.35,0.0117345581494,0.0029613784938,0.64,0.01,3.96253237266
554,0.95,0.0245692238688,0.00167354742492,0.02,0.03,14.6809247846
555,0.23,0.0462837071797,0.00109080053771,0.22,0.55,42.4309537624
556,0.32,0.0254889523243,0.00212221739271,0.46,0.22,12.0105284274
557,0.19,0.062576056646,0.000745469791181,0.01,0.8,83.9417738805
558,0.05,0.0251033720369,0.00311238951822,0.66,0.29,8.0656267122
559,0.35,0.0137814009163,0.00281933279941,0.61,0.04,4.8881781247
560,0.07,0.011157809464,0.00403818435708,0.85,0.08,2.76307579778
561,0.5,0.0207426124189,0.00188834835689,0.4,0.1,10.9845264213
562,0.41,0.0285740297502,0.00165724349527,0.35,0.24,17.2419018881
563,0.32,0.0295826378583,0.00185253340663,0.4,0.28,15.9687473124
564,0.25,0.0432546393639,0.00121002434815,0.25,0.5,35.7469165229
565,0.06,0.0239299785902,0.00315853442511,0.67,0.27,7.57629183965
566,0.22,0.0392697295586,0.00153358294168,0.33,0.45,25.6065247541
567,0.3,0.0448927622758,0.0010271979294,0.19,0.51,43.7041012163
568,0.58,0.0420581063495,0.00118472567909,0.03,0.39,35.5002909889
569,0.11,0.0242035396575,0.00295121960866,0.63,0.26,8.20119912
570,0.7,0.0252482612995,0.00136001600313,0.19,0.11,18.5646795636
571,0.96,0.0233958304221,0.0016718601219,0.03,0.01,13.9938922614
572,0.06,0.00960207922149,0.00418885268786,0.88,0.06,2.29229336456
573,0.57,0.0370909714954,0.00113701894277,0.11,0.32,32.6212432354
574,0.59,0.0354264655242,0.00116469966035,0.12,0.29,30.4168248093
575,0.43,0.0337323330023,0.00132576784976,0.26,0.31,25.443619717
576,0.16,0.0156074487345,0.00337746916728,0.72,0.12,4.62104847196
577,0.63,0.0341442963489,0.00120609032922,0.11,0.26,28.3098997825
578,0.18,0.0378227750446,0.00175465172453,0.38,0.44,21.5557164512
579,0.05,0.0612642609199,0.000714675786953,0.13,0.82,85.723151726
580,0.45,0.0252450178079,0.00175060978428,0.37,0.18,14.4206995954
581,0.27,0.0340850432473,0.00171455312705,0.37,0.36,19.8798408224
582,0.33,0.0557004813043,0.000906668722745,0.01,0.66,61.4342150633
583,0.26,0.0141077281021,0.00311586121653,0.67,0.07,4.52771388764
584,0.51,0.0311679946517,0.00131172038564,0.24,0.25,23.761157479
585,0.87,0.0291804049864,0.00158561410185,0.01,0.12,18.4032198958
586,0.03,0.013804540484,0.00400142966928,0.84,0.13,3.44990206624
587,0.07,0.028214832522,0.00281486528502,0.6,0.33,10.0235107777
588,0.17,0.0137517743655,0.00347257909981,0.74,0.09,3.96010399482
589,0.62,0.0264480378055,0.00136813587026,0.23,0.15,19.3314409632
590,0.33,0.0325029299455,0.00163739118031,0.35,0.32,19.8504366802
591,0.45,0.0163753658178,0.00231204357461,0.5,0.05,7.0826371949
592,0.5,0.0207426124189,0.00188834835689,0.4,0.1,10.9845264213
593,0.44,0.0448399961573,0.000982948846685,0.09,0.47,45.6178328186
594,0.59,0.0170048806216,0.00187810205787,0.39,0.02,9.05428996808
595,0.36,0.0344409969838,0.00144144044899,0.3,0.34,23.8934581085
596,0.61,0.0296682740192,0.00127293422294,0.19,0.2,23.3069969245
597,0.37,0.0503246265951,0.000904192957488,0.06,0.57,55.6569548329
598,0.01,0.0666401156291,0.000575379170387,0.08,0.91,115.819478804
599,0.89,0.0234222134813,0.00153032043739,0.08,0.03,15.305430751
600,0.19,0.0584823711121,0.000710862083253,0.07,0.74,82.2696448297
601,0.5,0.0268831407198,0.00153694388234,0.31,0.19,17.4912962202
602,0.03,0.0499654293669,0.0014403621789,0.31,0.66,34.6894899762
603,0.79,0.0201459676576,0.00146638406855,0.2,0.01,13.7385341874
604,0.31,0.0143812891693,0.00291771450666,0.63,0.06,4.92895694096
605,0.71,0.0206634632412,0.00149135364621,0.25,0.04,13.8555085802
606,0.11,0.0412605627154,0.00175720477483,0.38,0.51,23.4807936482
607,0.4,0.0195132093621,0.00226277202447,0.49,0.11,8.62358609311
608,0.41,0.0285740297502,0.00165724349527,0.35,0.24,17.2419018881
609,0.92,0.026042561442,0.00163452385165,0.02,0.06,15.9328121249
610,0.1,0.0260592140265,0.00285640446764,0.61,0.29,9.12308264524
611,0.15,0.0126871566474,0.00362377006015,0.77,0.08,3.50109318106
612,0.17,0.0205745835887,0.00298697127812,0.64,0.19,6.88810894816
613,0.44,0.0380171869341,0.00112574640192,0.19,0.37,33.7706492947
614,0.48,0.0333236131472,0.00126206012424,0.23,0.29,26.4041407436
615,0.65,0.039302599601,0.00128704998815,0.02,0.33,30.536964347
616,0.49,0.0444312763022,0.00104572707874,0.06,0.45,42.4884056322
617,0.15,0.0297441797053,0.00241325853354,0.52,0.33,12.3253183577
618,0.31,0.0259800648488,0.00212189086116,0.46,0.23,12.2438271092
619,0.1,0.0192364048033,0.00334337233376,0.71,0.19,5.75359334318
620,0.06,0.0157426075224,0.00374636997073,0.79,0.15,4.20209633469
621,0.04,0.0542502832988,0.00112806346816,0.24,0.72,48.0915168607
622,0.3,0.0544446951883,0.000828519222203,0.05,0.65,65.7132553225
623,0.36,0.0310295923722,0.00164403806788,0.35,0.29,18.8740108751
624,0.45,0.0409374790213,0.00103683547213,0.14,0.41,39.4831003776
625,0.44,0.0448399961573,0.000982948846685,0.09,0.47,45.6178328186
626,0.32,0.0384522898484,0.0013113612775,0.27,0.41,29.3224228198
627,0.18,0.0385050559669,0.00170915786921,0.37,0.45,22.528671377
628,0.39,0.0507069633909,0.000940374928433,0.04,0.57,53.9220707164
629,0.8,0.0203371360555,0.00146246505506,0.19,0.01,13.9060663262
630,0.04,0.0412869457747,0.00200176132117,0.43,0.53,20.6253089906
631,0.15,0.0406606744625,0.00166362038515,0.36,0.49,24.4410773188
632,0.4,0.0147372429059,0.0025835851301,0.56,0.04,5.70418320426
633,0.16,0.0231125388801,0.00284392451865,0.61,0.23,8.12698745289
634,0.18,0.0432810224232,0.00139875408147,0.3,0.52,30.9425530883
635,0.21,0.0315734710151,0.00207669762957,0.45,0.34,15.2036919412
636,0.44,0.0359703441671,0.00120582024396,0.22,0.34,29.83060232
637,0.49,0.0335147815451,0.00124114286713,0.22,0.29,27.0031617091
638,0.84,0.0224663714918,0.00145922099072,0.13,0.03,15.3961405672
639,0.24,0.0594382131017,0.000787246668075,0.02,0.74,75.501384143
640,0.61,0.0351265213977,0.00118290239547,0.11,0.28,29.6951984647
641,0.23,0.029908965044,0.00212235034152,0.46,0.31,14.09237884
642,0.2,0.0252417743164,0.0025494390799,0.55,0.25,9.90091291664
643,0.16,0.0135606059676,0.00352368579177,0.75,0.09,3.84841520185
644,0.13,0.0245858764533,0.00284988543136,0.61,0.26,8.62697011704
645,0.39,0.0329676594106,0.00145236498735,0.3,0.31,22.6992937023
646,0.4,0.0399816370317,0.00109519060355,0.19,0.41,36.5065559384
647,0.61,0.037855645087,0.0011862994558,0.07,0.32,31.9106991931
648,0.18,0.0139429427634,0.00342161158687,0.73,0.09,4.07496362735
649,0.48,0.045604669749,0.00104028475125,0.05,0.47,43.8386410012
650,0.04,0.0406046648524,0.00204948462869,0.44,0.52,19.8121343698
651,0.35,0.0465308851877,0.000926950721157,0.13,0.52,50.1977981414
652,0.07,0.0411781700461,0.00190201201828,0.41,0.52,21.6497948753
653,0.85,0.0274335063459,0.00150470805822,0.05,0.1,18.2317800426
654,0.08,0.0379579338324,0.00209021966054,0.45,0.47,18.1597822225
655,0.37,0.0462309410612,0.000931828916365,0.12,0.51,49.6131213029
656,0.46,0.0315767145067,0.00137590813717,0.27,0.27,22.9497258237
657,0.65,0.0208810146984,0.00155638197218,0.29,0.06,13.4163817569
658,0.49,0.0348793433897,0.00118970203911,0.2,0.31,29.3177133796
659,0.04,0.0119488661149,0.0040966994185,0.86,0.1,2.91670559499
660,0.04,0.0378755411631,0.00224124058419,0.48,0.48,16.8993643209
661,0.62,0.0380468134849,0.00120472838577,0.06,0.32,31.581237675
662,0.25,0.0248330544613,0.00240205281374,0.52,0.23,10.3382633051
663,0.43,0.0446488277594,0.000976026616991,0.1,0.47,45.7455022047
664,0.5,0.0391641973216,0.00107503301103,0.13,0.37,36.4306927506
665,0.08,0.0352288101432,0.00228135438452,0.49,0.43,15.4420594986
666,0.28,0.0301825261113,0.00193883276772,0.42,0.3,15.567369509
667,0.49,0.0355616243121,0.00116631089666,0.19,0.32,30.490690273
668,0.38,0.035505614702,0.00133615678501,0.27,0.35,26.5729404664
669,0.03,0.0690692951919,0.000561836179152,0.03,0.94,122.934936828
670,0.31,0.0143812891693,0.00291771450666,0.63,0.06,4.92895694096
671,0.28,0.042463582713,0.00118380176224,0.24,0.48,35.8705182469
672,0.52,0.0334060058165,0.00121417199796,0.2,0.28,27.5134049152
673,0.42,0.0478690639731,0.000962402886334,0.06,0.52,49.7391109823
674,0.06,0.0416692825705,0.00190345376565,0.41,0.53,21.8914077781
675,0.07,0.0275325515997,0.0028634778156,0.61,0.32,9.61507417648
676,0.03,0.0383666536875,0.00224338709862,0.48,0.49,17.1021103362
677,0.81,0.0232574281427,0.00142761324725,0.14,0.05,16.2911265971
678,0.07,0.047318698347,0.00148347650057,0.32,0.61,31.89716745
679,0.23,0.0435545834904,0.00124281934377,0.26,0.51,35.044983576
680,0.15,0.0570354165981,0.000745223362611,0.12,0.73,76.5346598881
681,0.18,0.053515236258,0.000839438902333,0.15,0.67,63.7511986986
682,0.55,0.0244275780978,0.0015620066277,0.31,0.14,15.6385879961
683,0.09,0.0477010351428,0.00139280058829,0.3,0.61,34.2482876184
684,0.06,0.0443984062598,0.00171529019293,0.37,0.57,25.8839037515
685,0.82,0.0289068439191,0.00146623442723,0.05,0.13,19.7150219517
686,0.07,0.0582351931041,0.00081854691958,0.16,0.77,71.1445999137
687,0.78,0.0260953275605,0.00138535959924,0.12,0.1,18.8365010607
688,0.63,0.0170872732909,0.00178154338739,0.36,0.01,9.59127541428
689,0.03,0.0131222595617,0.00405065709167,0.85,0.12,3.23953849084
690,0.69,0.0277862165909,0.00130889712622,0.16,0.15,21.228724576
691,0.14,0.0363758205306,0.00198809269134,0.43,0.43,18.2968433459
692,0.69,0.0305153402802,0.00127921265326,0.12,0.19,23.8547830201
693,0.84,0.0217840905694,0.00146270938456,0.14,0.02,14.8929724519
694,0.96,0.0233958304221,0.0016718601219,0.03,0.01,13.9938922614
695,0.14,0.00908458363784,0.00391996029506,0.83,0.03,2.31751929969
696,0.09,0.0613466535892,0.000662812659139,0.1,0.81,92.5550421274
697,0.63,0.0293683298927,0.0012746437843,0.18,0.19,23.0404213745
698,0.06,0.0280236641241,0.00286595807853,0.61,0.33,9.77811376032
699,0.1,0.0635846647541,0.00062231263132,0.06,0.84,102.174793751
700,0.88,0.026642449695,0.00155490689908,0.04,0.08,17.1344340363
701,0.12,0.0462276975696,0.00139361906768,0.3,0.58,33.1709709214
702,0.77,0.0306801256188,0.00139294438452,0.06,0.17,22.0253772941
703,0.57,0.0439137807186,0.00120155522959,0.01,0.42,36.5474508679
704,0.02,0.0136133720861,0.00405388094333,0.85,0.13,3.35810850797
705,0.67,0.0260393179504,0.0013480412593,0.2,0.13,19.3164102144
706,0.22,0.0092493689765,0.00360746459894,0.77,0.01,2.56395280476
707,0.23,0.0305912459663,0.00207591824649,0.45,0.32,14.7362479318
708,0.07,0.00774640485245,0.00428418619191,0.9,0.03,1.80813916703
709,0.51,0.0448136130981,0.00108602266442,0.04,0.45,41.2639759428
710,0.08,0.0591086424243,0.000757817036458,0.14,0.78,77.998566383
711,0.44,0.0168664783422,0.00231110292067,0.5,0.06,7.29802130028
712,0.11,0.0269326633467,0.00275728825479,0.59,0.3,9.76780838925
713,0.26,0.0311647511601,0.00193805842087,0.42,0.32,16.0803982091
714,0.61,0.0269391503299,0.00135996813062,0.23,0.16,19.8086629557
715,0.51,0.0175223762053,0.00205874792756,0.44,0.05,8.51118098076
716,0.6,0.0383467576114,0.00117405574826,0.07,0.33,32.6617860082
717,0.83,0.0277334504724,0.00146924400155,0.06,0.11,18.8760004758
718,0.27,0.0224862675678,0.00249477769998,0.54,0.19,9.01333516331
719,0.72,0.024948317173,0.00136544607274,0.18,0.1,18.271184539
720,0.42,0.0355880073713,0.00125414603535,0.24,0.34,28.3762866272
721,0.17,0.023303707278,0.00279385770346,0.6,0.23,8.34105017199
722,0.33,0.0270446825669,0.00198712415317,0.43,0.24,13.6099611711
723,0.14,0.015907392861,0.00343095385494,0.73,0.13,4.63643451168
724,0.25,0.0330204255291,0.00184701478581,0.4,0.35,17.8777266878
725,0.14,0.0643493383457,0.00067767101778,0.02,0.84,94.9566038055
726,0.19,0.0598469329567,0.000708772409846,0.05,0.76,84.4374472333
727,0.43,0.0466956705263,0.000970835689595,0.07,0.5,48.0984280108
728,0.48,0.0299122085356,0.00142083636943,0.28,0.24,21.0525358016
729,0.36,0.0446752108186,0.000971426314655,0.15,0.49,45.9892944474
730,0.1,0.052668169997,0.00105183264043,0.22,0.68,50.0727663057
731,0.22,0.0406342914032,0.0014472596469,0.31,0.47,28.0767113837
732,0.3,0.0387522339749,0.00134298706639,0.28,0.42,28.8552547859
733,0.08,0.0106666969396,0.00403517233137,0.85,0.07,2.643430333
734,0.23,0.0572002019368,0.000749330625975,0.06,0.71,76.3350648619
735,0.06,0.0116489219885,0.00404123894292,0.85,0.09,2.88251255444
736,0.98,0.0237781672179,0.00172867779667,0.01,0.01,13.7551180814
737,0.08,0.0174895061628,0.00354442746385,0.75,0.17,4.93436707091
738,0.54,0.0215072860106,0.00174188627578,0.36,0.1,12.3471240974
739,0.39,0.0200043218865,0.00226211470197,0.49,0.12,8.84319520542
740,0.19,0.0380139434425,0.00170933452201,0.37,0.44,22.2390310106
741,0.18,0.00848469538485,0.00381177774925,0.81,0.01,2.22591555515
742,0.23,0.0285444031994,0.00221564094354,0.48,0.29,12.8831358179
743,0.09,0.0552061252883,0.000932719572999,0.19,0.72,59.1883422269
744,0.46,0.0465868947978,0.00101608375102,0.05,0.49,45.8494634433
745,0.24,0.026006447908,0.00235573254002,0.51,0.25,11.0396437058
746,0.43,0.0378260185362,0.00114346979182,0.2,0.37,33.0800330772
747,0.14,0.0384226632976,0.00184803462468,0.4,0.46,20.7910949202
748,0.29,0.0331028181984,0.00171691023228,0.37,0.34,19.2804594999
749,0.09,0.00949330349291,0.00408134397825,0.86,0.05,2.32602386457
750,0.25,0.0132342787818,0.00321388198085,0.69,0.06,4.11784840286
751,0.18,0.0548797981026,0.000788512522996,0.13,0.69,69.5991458628
752,0.75,0.0289332269784,0.00134838953733,0.1,0.15,21.4576175336
753,0.16,0.0565443040737,0.000752183706347,0.12,0.72,75.1735295468
754,0.1,0.0533504509193,0.00101210027011,0.21,0.69,52.7126140509
755,0.05,0.0469363615512,0.00157677404315,0.34,0.61,29.7673352469
756,0.24,0.0150899531509,0.00311911006001,0.67,0.09,4.8379033957
