,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
137,0.09,0.06,0.03,0.02,0.01,0.09,0.03,0.02,0.05,0.01,0.01,0.03,0.05,0.09,0.05,0.11,0.02,0.16,0.07,0.081714084981,0.00579592677545,14.0985364631
138,0.09,0.1,0.01,0.08,0.05,0.11,0.04,0.04,0.03,0.03,0.07,0.09,0.06,0.04,0.05,0.02,0.02,0.03,0.04,0.128248862962,0.00517895213638,24.763477164
139,0.05,0.04,0.09,0.02,0.04,0.21,0.1,0.06,0.02,0.01,0.04,0.01,0.02,0.01,0.12,0.06,0.04,0.04,0.02,0.127457796724,0.00545221829397,23.3772365396
140,0.03,0.12,0.01,0.02,0.02,0.03,0.01,0.02,0.05,0.02,0.1,0.05,0.03,0.14,0.15,0.11,0.03,0.02,0.04,0.123339589471,0.00549797126926,22.4336547848
141,0.02,0.22,0.02,0.03,0.02,0.01,0.04,0.07,0.05,0.05,0.03,0.11,0.03,0.01,0.01,0.15,0.05,0.01,0.07,0.146084872396,0.00658951735227,22.1692826025
142,0.01,0.04,0.07,0.12,0.01,0.06,0.01,0.11,0.02,0.1,0.1,0.03,0.02,0.07,0.02,0.01,0.07,0.05,0.08,0.0790058368152,0.00663605653288,11.9055400483
143,0.11,0.02,0.06,0.02,0.08,0.05,0.04,0.01,0.03,0.01,0.03,0.05,0.07,0.21,0.02,0.02,0.07,0.05,0.05,0.101025943485,0.00527143460909,19.1647911768
144,0.09,0.06,0.01,0.07,0.03,0.11,0.13,0.03,0.07,0.03,0.09,0.03,0.01,0.01,0.01,0.02,0.04,0.05,0.11,0.113875775686,0.0061479398973,18.5225909148
145,0.03,0.09,0.05,0.01,0.06,0.01,0.01,0.06,0.07,0.05,0.14,0.06,0.02,0.14,0.05,0.05,0.03,0.06,0.01,0.121197592154,0.00575512777946,21.0590619007
146,0.02,0.02,0.02,0.04,0.02,0.09,0.01,0.1,0.02,0.13,0.02,0.02,0.14,0.02,0.06,0.04,0.07,0.01,0.15,0.0785436658768,0.00679213002501,11.5639225968
147,0.01,0.09,0.03,0.06,0.01,0.02,0.08,0.05,0.04,0.01,0.05,0.03,0.11,0.28,0.01,0.01,0.01,0.09,0.01,0.0535205963838,0.00492267882274,10.8722503155
148,0.04,0.11,0.04,0.05,0.03,0.09,0.13,0.01,0.09,0.04,0.01,0.01,0.02,0.01,0.11,0.01,0.03,0.15,0.02,0.0980071645545,0.00545753620173,17.9581336581
149,0.03,0.19,0.04,0.01,0.02,0.07,0.1,0.05,0.01,0.01,0.02,0.03,0.04,0.01,0.14,0.01,0.06,0.12,0.04,0.102445937471,0.00524850780047,19.519059772
150,0.09,0.05,0.06,0.03,0.26,0.06,0.03,0.05,0.02,0.03,0.03,0.01,0.04,0.1,0.08,0.01,0.01,0.02,0.02,0.139599487442,0.00609500989887,22.9038983952
151,0.03,0.04,0.01,0.03,0.03,0.03,0.2,0.08,0.01,0.1,0.01,0.06,0.07,0.02,0.04,0.17,0.03,0.03,0.01,0.148517841705,0.00592106111772,25.0829773164
152,0.01,0.07,0.02,0.04,0.03,0.03,0.05,0.02,0.04,0.06,0.02,0.03,0.02,0.13,0.05,0.02,0.13,0.09,0.14,0.0775293152292,0.0063537199998,12.2021926102
153,0.06,0.04,0.1,0.04,0.01,0.02,0.04,0.01,0.07,0.12,0.08,0.03,0.02,0.06,0.06,0.1,0.06,0.02,0.06,0.12559022472,0.00621475860687,20.2083834087
154,0.08,0.02,0.01,0.04,0.02,0.1,0.11,0.09,0.18,0.02,0.02,0.05,0.01,0.01,0.02,0.01,0.03,0.03,0.15,0.114409449339,0.00745306817956,15.3506511121
155,0.02,0.06,0.08,0.01,0.02,0.02,0.03,0.05,0.02,0.16,0.09,0.02,0.01,0.11,0.08,0.1,0.08,0.03,0.01,0.121199119578,0.00589933842407,20.5445273462
156,0.13,0.07,0.05,0.06,0.04,0.02,0.06,0.12,0.01,0.01,0.08,0.07,0.1,0.03,0.01,0.02,0.05,0.01,0.06,0.114142989934,0.00593875132349,19.2200319085
157,0.03,0.07,0.05,0.05,0.07,0.06,0.08,0.04,0.03,0.06,0.05,0.01,0.11,0.06,0.06,0.07,0.05,0.02,0.03,0.105173609325,0.00546443075299,19.2469470434
158,0.02,0.02,0.05,0.02,0.04,0.04,0.01,0.02,0.22,0.02,0.04,0.05,0.05,0.04,0.04,0.1,0.16,0.05,0.01,0.115020507291,0.00744685103768,15.4455227732
159,0.03,0.07,0.01,0.02,0.01,0.11,0.05,0.05,0.03,0.07,0.03,0.05,0.13,0.03,0.04,0.18,0.05,0.01,0.03,0.11889065626,0.00595494780339,19.9650207164
160,0.01,0.05,0.05,0.06,0.07,0.06,0.23,0.02,0.03,0.05,0.01,0.06,0.01,0.06,0.02,0.09,0.05,0.01,0.06,0.153070723396,0.00566247650204,27.0324695107
161,0.02,0.03,0.09,0.16,0.02,0.02,0.02,0.13,0.04,0.02,0.07,0.03,0.03,0.03,0.02,0.02,0.05,0.12,0.08,0.0616134098809,0.00697282721307,8.83621635789
162,0.12,0.03,0.06,0.02,0.07,0.03,0.04,0.03,0.03,0.16,0.02,0.01,0.03,0.01,0.04,0.05,0.04,0.2,0.01,0.0964773677739,0.00615178399967,15.6828275796
163,0.07,0.05,0.08,0.02,0.07,0.08,0.03,0.03,0.01,0.03,0.03,0.1,0.01,0.01,0.05,0.04,0.14,0.14,0.01,0.132927983049,0.00574013073916,23.1576577415
164,0.04,0.05,0.18,0.06,0.01,0.01,0.01,0.05,0.03,0.11,0.05,0.05,0.01,0.12,0.01,0.09,0.05,0.01,0.06,0.117547563017,0.0062979890041,18.6643010873
165,0.07,0.05,0.21,0.08,0.09,0.04,0.02,0.05,0.01,0.04,0.01,0.03,0.04,0.03,0.03,0.12,0.02,0.01,0.05,0.129918014283,0.00630358889358,20.6101661254
166,0.02,0.02,0.05,0.07,0.07,0.02,0.13,0.03,0.01,0.02,0.07,0.05,0.02,0.06,0.02,0.12,0.1,0.01,0.11,0.132893279957,0.00638800952678,20.8035506835
167,0.02,0.04,0.05,0.01,0.01,0.13,0.02,0.07,0.04,0.11,0.09,0.07,0.01,0.05,0.13,0.03,0.05,0.06,0.01,0.132725809695,0.00552761006908,24.0114277303
168,0.05,0.07,0.01,0.07,0.08,0.08,0.07,0.03,0.01,0.02,0.06,0.08,0.04,0.16,0.04,0.06,0.03,0.03,0.01,0.127314547892,0.0050018460385,25.4535119459
169,0.03,0.1,0.16,0.02,0.1,0.03,0.01,0.04,0.01,0.13,0.05,0.03,0.05,0.01,0.09,0.07,0.01,0.01,0.05,0.141766864705,0.00614176654868,23.0824248336
170,0.11,0.03,0.03,0.04,0.07,0.05,0.11,0.01,0.05,0.03,0.09,0.09,0.06,0.04,0.08,0.02,0.01,0.02,0.06,0.154781144629,0.00529312857776,29.2419015249
171,0.04,0.06,0.05,0.09,0.08,0.01,0.05,0.1,0.02,0.04,0.03,0.02,0.06,0.07,0.09,0.01,0.01,0.02,0.15,0.0917342843966,0.00654457131286,14.0168515264
172,0.03,0.02,0.03,0.1,0.09,0.01,0.05,0.04,0.03,0.04,0.05,0.09,0.05,0.07,0.15,0.07,0.01,0.04,0.03,0.141046437722,0.00541633394693,26.0409419182
173,0.01,0.04,0.02,0.01,0.05,0.1,0.15,0.02,0.09,0.01,0.03,0.11,0.08,0.1,0.02,0.05,0.08,0.02,0.01,0.146701846324,0.00531511206715,27.6008942936
174,0.07,0.01,0.05,0.02,0.1,0.03,0.03,0.02,0.06,0.04,0.04,0.16,0.07,0.02,0.01,0.07,0.05,0.05,0.1,0.165439339583,0.0063632039863,25.9993770338
175,0.01,0.03,0.04,0.07,0.06,0.04,0.01,0.02,0.01,0.02,0.06,0.09,0.02,0.02,0.09,0.16,0.04,0.01,0.2,0.141098609443,0.00717051110234,19.6776223381
176,0.11,0.12,0.03,0.03,0.01,0.06,0.03,0.03,0.04,0.06,0.07,0.04,0.1,0.01,0.03,0.1,0.03,0.07,0.03,0.107048731026,0.00566949118501,18.8815411354
177,0.04,0.13,0.04,0.06,0.11,0.03,0.07,0.02,0.04,0.04,0.12,0.05,0.03,0.01,0.04,0.01,0.05,0.06,0.05,0.129877133686,0.00583473023505,22.2593210746
178,0.02,0.01,0.09,0.14,0.08,0.06,0.06,0.01,0.06,0.02,0.01,0.04,0.19,0.01,0.03,0.01,0.07,0.02,0.07,0.084654903463,0.00580085927471,14.5935109704
179,0.04,0.03,0.17,0.03,0.06,0.03,0.02,0.1,0.04,0.11,0.02,0.02,0.01,0.13,0.07,0.01,0.03,0.03,0.05,0.108076680598,0.00638007396193,16.9397222106
180,0.02,0.01,0.03,0.04,0.02,0.01,0.03,0.02,0.02,0.08,0.2,0.18,0.1,0.05,0.01,0.04,0.09,0.02,0.03,0.162814205991,0.005596074564,29.0943596496
181,0.05,0.1,0.08,0.01,0.05,0.02,0.03,0.12,0.07,0.09,0.01,0.05,0.02,0.03,0.04,0.05,0.06,0.09,0.03,0.112798625939,0.00655698444379,17.2028204285
182,0.05,0.04,0.04,0.04,0.06,0.01,0.14,0.03,0.03,0.03,0.01,0.02,0.04,0.01,0.01,0.04,0.05,0.09,0.26,0.0923122479997,0.00764629249533,12.0728115039
183,0.02,0.06,0.27,0.01,0.13,0.01,0.02,0.07,0.02,0.01,0.02,0.01,0.04,0.08,0.09,0.04,0.04,0.03,0.03,0.125215505692,0.00624726423397,20.0432542953
184,0.09,0.01,0.02,0.1,0.02,0.1,0.14,0.05,0.08,0.07,0.05,0.01,0.09,0.04,0.03,0.01,0.04,0.02,0.03,0.0974466875589,0.00554516906603,17.5732581637
185,0.04,0.02,0.08,0.06,0.08,0.03,0.01,0.06,0.04,0.04,0.06,0.04,0.04,0.07,0.01,0.04,0.2,0.07,0.01,0.0981531907767,0.0063490284595,15.4595606876
186,0.06,0.05,0.11,0.1,0.04,0.15,0.02,0.1,0.01,0.01,0.03,0.01,0.11,0.06,0.02,0.04,0.01,0.04,0.03,0.0756897156739,0.00566982642955,13.3495648614
187,0.07,0.07,0.01,0.08,0.12,0.04,0.06,0.05,0.08,0.02,0.06,0.04,0.01,0.05,0.1,0.03,0.08,0.01,0.02,0.134184089403,0.00585902232692,22.9021297268
188,0.05,0.02,0.03,0.21,0.08,0.04,0.01,0.01,0.06,0.05,0.02,0.12,0.01,0.08,0.06,0.03,0.07,0.04,0.01,0.126671897483,0.00560025866995,22.6189369007
189,0.03,0.11,0.01,0.02,0.03,0.02,0.01,0.04,0.24,0.04,0.14,0.03,0.01,0.09,0.02,0.02,0.03,0.05,0.06,0.102107750739,0.00748469055725,13.6422140578
190,0.03,0.09,0.14,0.03,0.01,0.07,0.02,0.05,0.02,0.01,0.02,0.02,0.01,0.09,0.01,0.27,0.01,0.08,0.02,0.112903779507,0.00666400420744,16.9423331668
191,0.11,0.01,0.05,0.01,0.01,0.04,0.01,0.07,0.03,0.02,0.01,0.04,0.03,0.04,0.06,0.02,0.1,0.13,0.21,0.0762379849935,0.00736034786227,10.3579323179
192,0.06,0.02,0.07,0.02,0.01,0.07,0.06,0.04,0.05,0.07,0.06,0.05,0.08,0.05,0.02,0.04,0.04,0.06,0.13,0.102455762798,0.00628708858722,16.2962174585
193,0.04,0.17,0.06,0.01,0.01,0.07,0.01,0.02,0.08,0.06,0.05,0.01,0.05,0.01,0.01,0.17,0.12,0.03,0.02,0.109808159257,0.006604467349,16.626345995
194,0.01,0.08,0.04,0.02,0.09,0.03,0.04,0.02,0.04,0.05,0.02,0.05,0.01,0.02,0.22,0.05,0.14,0.05,0.02,0.142765839433,0.00577325485231,24.7288302847
195,0.04,0.08,0.02,0.05,0.16,0.02,0.05,0.06,0.04,0.01,0.08,0.01,0.03,0.02,0.01,0.24,0.01,0.02,0.05,0.141615116711,0.00739693682431,19.1451029087
196,0.02,0.01,0.06,0.01,0.02,0.08,0.06,0.06,0.12,0.02,0.15,0.15,0.02,0.01,0.02,0.02,0.01,0.11,0.05,0.153064757042,0.00632352526376,24.2056053636
197,0.06,0.02,0.08,0.07,0.01,0.03,0.07,0.01,0.11,0.01,0.06,0.03,0.05,0.04,0.01,0.12,0.13,0.04,0.05,0.106739196639,0.00649789778589,16.4267275597
198,0.04,0.1,0.02,0.07,0.02,0.01,0.06,0.03,0.12,0.07,0.04,0.01,0.02,0.06,0.03,0.08,0.05,0.15,0.02,0.0797091888523,0.00630182111866,12.648595914
199,0.13,0.01,0.01,0.05,0.02,0.04,0.07,0.14,0.12,0.08,0.02,0.01,0.01,0.03,0.08,0.1,0.01,0.06,0.01,0.110951102077,0.0067956595017,16.3267600516
200,0.01,0.1,0.02,0.08,0.03,0.02,0.06,0.06,0.03,0.08,0.05,0.03,0.1,0.04,0.04,0.07,0.13,0.02,0.03,0.094468986307,0.00581155868589,16.2553613261
201,0.02,0.07,0.04,0.01,0.07,0.05,0.06,0.01,0.09,0.12,0.08,0.14,0.06,0.02,0.02,0.09,0.01,0.02,0.02,0.178541254786,0.00592902163389,30.1131056372
202,0.02,0.02,0.11,0.01,0.15,0.01,0.03,0.03,0.01,0.11,0.03,0.06,0.07,0.04,0.14,0.02,0.01,0.11,0.02,0.138082578434,0.00574892273629,24.0188614055
203,0.01,0.03,0.11,0.03,0.03,0.06,0.01,0.07,0.07,0.01,0.04,0.15,0.09,0.07,0.02,0.01,0.1,0.02,0.07,0.13352735323,0.00598100263835,22.3252456659
204,0.02,0.05,0.01,0.07,0.02,0.02,0.03,0.08,0.07,0.03,0.03,0.19,0.11,0.02,0.01,0.03,0.02,0.09,0.1,0.12968906275,0.00629145638292,20.6135201226
205,0.08,0.04,0.04,0.02,0.06,0.01,0.03,0.05,0.01,0.05,0.03,0.11,0.06,0.03,0.02,0.26,0.01,0.05,0.04,0.161562740933,0.00680419398719,23.7445818324
206,0.04,0.03,0.09,0.02,0.17,0.05,0.01,0.06,0.04,0.01,0.01,0.05,0.11,0.08,0.02,0.09,0.02,0.02,0.08,0.124362965391,0.00644868765183,19.2850037256
207,0.02,0.04,0.1,0.02,0.1,0.05,0.07,0.09,0.01,0.07,0.14,0.08,0.03,0.07,0.01,0.01,0.03,0.02,0.04,0.147002500447,0.00599822608747,24.5076624827
208,0.01,0.02,0.04,0.08,0.14,0.09,0.06,0.01,0.01,0.04,0.01,0.18,0.03,0.02,0.02,0.02,0.01,0.05,0.16,0.169991905588,0.00641255131738,26.5092468153
209,0.13,0.1,0.05,0.04,0.04,0.05,0.09,0.07,0.01,0.02,0.1,0.02,0.07,0.02,0.02,0.04,0.06,0.06,0.01,0.108276666929,0.00546662292977,19.806865833
210,0.01,0.03,0.04,0.14,0.01,0.01,0.01,0.01,0.09,0.02,0.09,0.02,0.02,0.02,0.04,0.03,0.27,0.05,0.09,0.0725310556406,0.00715648693106,10.135008467
211,0.07,0.04,0.02,0.01,0.02,0.01,0.04,0.07,0.01,0.03,0.05,0.07,0.05,0.06,0.01,0.23,0.02,0.18,0.01,0.110844918022,0.00647708423005,17.113397647
212,0.01,0.03,0.02,0.11,0.01,0.1,0.07,0.09,0.07,0.02,0.05,0.03,0.07,0.05,0.16,0.02,0.05,0.02,0.02,0.097451827171,0.00548455351221,17.7684157797
213,0.03,0.01,0.02,0.08,0.06,0.06,0.07,0.02,0.02,0.05,0.01,0.25,0.03,0.08,0.02,0.04,0.07,0.05,0.03,0.18795311295,0.00543001211845,34.6137557064
214,0.04,0.01,0.07,0.01,0.17,0.01,0.03,0.02,0.03,0.02,0.06,0.12,0.1,0.09,0.01,0.03,0.04,0.09,0.05,0.142925689166,0.0059149226808,24.1635769188
215,0.02,0.06,0.06,0.07,0.08,0.01,0.09,0.05,0.06,0.01,0.13,0.03,0.06,0.06,0.02,0.06,0.05,0.03,0.05,0.114586046498,0.00599788128094,19.1044205664
216,0.04,0.02,0.09,0.04,0.04,0.05,0.08,0.04,0.02,0.01,0.06,0.06,0.13,0.06,0.06,0.02,0.05,0.11,0.02,0.0982918260614,0.00519233511299,18.9301776412
217,0.01,0.05,0.05,0.11,0.12,0.07,0.03,0.05,0.01,0.02,0.01,0.06,0.01,0.08,0.05,0.05,0.04,0.15,0.03,0.0995190835444,0.00575665367855,17.2876620866
218,0.08,0.01,0.25,0.04,0.02,0.02,0.05,0.07,0.01,0.02,0.03,0.01,0.08,0.03,0.05,0.01,0.05,0.11,0.06,0.0853269975117,0.00639014832544,13.3528977992
219,0.04,0.06,0.01,0.05,0.06,0.06,0.08,0.01,0.1,0.07,0.06,0.09,0.08,0.04,0.02,0.02,0.07,0.01,0.07,0.133938339464,0.00587342060428,22.804145742
220,0.04,0.02,0.02,0.13,0.01,0.07,0.03,0.01,0.1,0.08,0.02,0.03,0.01,0.05,0.01,0.15,0.05,0.12,0.05,0.0871065727382,0.00661408521186,13.1698594663
221,0.02,0.03,0.04,0.02,0.16,0.08,0.11,0.17,0.09,0.01,0.02,0.01,0.06,0.01,0.07,0.01,0.05,0.02,0.02,0.122762619628,0.00687841670302,17.8475112701
222,0.03,0.07,0.03,0.05,0.04,0.02,0.02,0.11,0.05,0.06,0.06,0.01,0.05,0.01,0.15,0.12,0.04,0.01,0.07,0.113017168188,0.00653598324065,17.2915327391
223,0.01,0.1,0.09,0.04,0.07,0.02,0.02,0.09,0.01,0.05,0.04,0.02,0.06,0.01,0.03,0.1,0.02,0.02,0.2,0.100888289391,0.00752205397988,13.4123325438
224,0.02,0.02,0.01,0.01,0.03,0.09,0.09,0.02,0.03,0.02,0.04,0.02,0.04,0.13,0.08,0.04,0.06,0.23,0.02,0.0692610101113,0.00529884429038,13.0709653494
225,0.03,0.01,0.02,0.1,0.05,0.05,0.03,0.05,0.01,0.08,0.05,0.1,0.11,0.06,0.08,0.05,0.05,0.04,0.03,0.119393204836,0.00537521363376,22.2118064455
226,0.01,0.01,0.01,0.22,0.03,0.04,0.01,0.02,0.02,0.02,0.05,0.02,0.03,0.18,0.1,0.04,0.03,0.1,0.06,0.0512342392233,0.00553996219382,9.24812073274
227,0.08,0.1,0.02,0.01,0.01,0.04,0.02,0.06,0.01,0.17,0.02,0.11,0.03,0.01,0.06,0.06,0.03,0.04,0.12,0.142994474411,0.00635380149277,22.5053418137
228,0.02,0.02,0.14,0.05,0.03,0.03,0.04,0.05,0.04,0.06,0.03,0.13,0.08,0.01,0.05,0.09,0.06,0.03,0.04,0.15152207042,0.00591731034662,25.60657825
229,0.03,0.01,0.01,0.06,0.03,0.16,0.03,0.05,0.08,0.01,0.01,0.16,0.02,0.06,0.04,0.18,0.04,0.01,0.01,0.170685626548,0.00612905067142,27.8486238242
230,0.04,0.06,0.08,0.05,0.11,0.15,0.06,0.04,0.04,0.02,0.12,0.04,0.01,0.04,0.03,0.01,0.02,0.07,0.01,0.129256457916,0.00557634661927,23.1794159763
231,0.1,0.04,0.19,0.07,0.03,0.01,0.06,0.01,0.02,0.03,0.02,0.04,0.03,0.07,0.02,0.1,0.12,0.01,0.03,0.125530965976,0.0058964792727,21.2891388523
232,0.02,0.04,0.02,0.16,0.08,0.02,0.02,0.01,0.11,0.03,0.15,0.02,0.05,0.05,0.02,0.02,0.11,0.03,0.04,0.0902167393466,0.00639041431806,14.1175102046
233,0.02,0.09,0.01,0.02,0.08,0.02,0.03,0.24,0.04,0.02,0.03,0.01,0.06,0.04,0.01,0.02,0.01,0.15,0.1,0.0570376002584,0.00799253812761,7.13635635486
234,0.01,0.01,0.09,0.05,0.01,0.1,0.08,0.02,0.05,0.07,0.02,0.05,0.1,0.03,0.09,0.01,0.07,0.03,0.11,0.106025760555,0.00584968362472,18.1250418581
235,0.12,0.01,0.05,0.04,0.03,0.11,0.04,0.01,0.01,0.05,0.01,0.03,0.28,0.03,0.01,0.02,0.07,0.03,0.05,0.0718922303544,0.0052993627681,13.5662028626
236,0.12,0.01,0.05,0.01,0.1,0.07,0.08,0.03,0.21,0.05,0.04,0.02,0.01,0.06,0.01,0.03,0.01,0.07,0.02,0.126943691182,0.00693382311437,18.3078929312
237,0.07,0.19,0.01,0.04,0.04,0.07,0.06,0.05,0.04,0.01,0.11,0.02,0.14,0.02,0.01,0.03,0.03,0.04,0.02,0.0915227252812,0.00544589302678,16.8058250192
238,0.04,0.09,0.01,0.03,0.17,0.03,0.06,0.02,0.03,0.01,0.01,0.15,0.1,0.07,0.02,0.08,0.04,0.03,0.01,0.169945775507,0.00572252680813,29.697680973
239,0.01,0.01,0.08,0.01,0.02,0.02,0.16,0.03,0.13,0.1,0.09,0.03,0.04,0.05,0.1,0.03,0.02,0.06,0.01,0.132978760082,0.00584493239221,22.7511203139
240,0.11,0.04,0.04,0.02,0.23,0.01,0.13,0.02,0.1,0.02,0.06,0.03,0.03,0.01,0.05,0.02,0.03,0.01,0.04,0.168190042092,0.00654457403017,25.6991580074
241,0.16,0.05,0.19,0.01,0.03,0.04,0.05,0.05,0.01,0.02,0.03,0.03,0.06,0.01,0.04,0.02,0.03,0.05,0.12,0.11453798604,0.00632266613824,18.1154569189
242,0.01,0.03,0.04,0.03,0.11,0.05,0.08,0.02,0.01,0.12,0.1,0.03,0.01,0.14,0.03,0.01,0.04,0.01,0.13,0.122860239156,0.00625806856401,19.6322935582
243,0.09,0.03,0.02,0.04,0.05,0.06,0.04,0.05,0.08,0.01,0.08,0.05,0.04,0.04,0.08,0.16,0.06,0.01,0.01,0.141142619462,0.0061447128774,22.9697664119
244,0.05,0.02,0.04,0.02,0.06,0.2,0.06,0.05,0.01,0.08,0.1,0.01,0.06,0.07,0.01,0.03,0.04,0.07,0.02,0.101388124411,0.0055056214422,18.415382437
245,0.05,0.01,0.02,0.02,0.11,0.08,0.05,0.07,0.14,0.04,0.01,0.03,0.06,0.09,0.04,0.07,0.08,0.02,0.01,0.118990888744,0.00647213988127,18.3850922456
246,0.02,0.05,0.02,0.02,0.15,0.03,0.02,0.02,0.08,0.01,0.02,0.13,0.04,0.04,0.05,0.06,0.12,0.06,0.06,0.156224842265,0.0064786201626,24.1139067184
247,0.01,0.04,0.06,0.12,0.09,0.03,0.04,0.06,0.03,0.05,0.03,0.04,0.03,0.02,0.17,0.04,0.04,0.09,0.01,0.11347537789,0.00561145657016,20.2220896609
248,0.02,0.13,0.03,0.02,0.02,0.01,0.01,0.05,0.01,0.03,0.09,0.06,0.04,0.01,0.17,0.05,0.09,0.08,0.08,0.115769217334,0.00585495610245,19.7728582944
249,0.01,0.02,0.01,0.12,0.15,0.01,0.09,0.03,0.01,0.07,0.02,0.12,0.03,0.01,0.11,0.06,0.07,0.04,0.02,0.166209575559,0.0057367987323,28.9725303805
250,0.01,0.02,0.07,0.02,0.16,0.08,0.06,0.04,0.06,0.09,0.05,0.1,0.02,0.06,0.01,0.03,0.07,0.03,0.02,0.163920394335,0.0060745029633,26.9849887844
251,0.04,0.01,0.1,0.07,0.03,0.02,0.04,0.03,0.15,0.07,0.04,0.1,0.01,0.01,0.02,0.06,0.04,0.15,0.01,0.125114894513,0.00662386947772,18.8884903203
252,0.03,0.24,0.04,0.04,0.13,0.02,0.01,0.01,0.06,0.15,0.01,0.01,0.04,0.02,0.04,0.03,0.02,0.08,0.02,0.110272360038,0.00614408787052,17.9477185812
253,0.15,0.02,0.01,0.19,0.02,0.05,0.06,0.01,0.11,0.09,0.04,0.01,0.11,0.01,0.03,0.04,0.03,0.01,0.01,0.0877721629324,0.00577936074256,15.1871749908
254,0.05,0.04,0.06,0.18,0.03,0.02,0.02,0.08,0.06,0.06,0.01,0.01,0.03,0.01,0.04,0.04,0.05,0.12,0.09,0.0596924328462,0.00681675134673,8.75672733389
255,0.06,0.01,0.03,0.07,0.07,0.06,0.04,0.05,0.08,0.03,0.04,0.08,0.05,0.18,0.02,0.04,0.05,0.01,0.03,0.116852160272,0.00560408040811,20.8512640365
256,0.04,0.01,0.1,0.01,0.05,0.07,0.01,0.04,0.05,0.02,0.02,0.02,0.04,0.07,0.09,0.2,0.13,0.01,0.02,0.127132288172,0.00648840811608,19.5937564188
257,0.05,0.01,0.23,0.01,0.01,0.03,0.08,0.05,0.01,0.01,0.03,0.19,0.02,0.01,0.01,0.15,0.03,0.06,0.01,0.195780764871,0.00602370574071,32.5017146086
258,0.05,0.06,0.02,0.07,0.05,0.1,0.01,0.12,0.02,0.01,0.05,0.02,0.06,0.01,0.07,0.09,0.02,0.07,0.1,0.088380078739,0.0065468214931,13.4996927642
259,0.1,0.01,0.09,0.11,0.08,0.11,0.02,0.03,0.05,0.02,0.09,0.02,0.08,0.02,0.1,0.01,0.01,0.01,0.04,0.11285160559,0.00549982679514,20.5191199276
260,0.08,0.04,0.01,0.03,0.07,0.09,0.02,0.02,0.02,0.06,0.05,0.01,0.03,0.14,0.09,0.07,0.1,0.02,0.05,0.106603596057,0.00557191803207,19.1322979705
261,0.04,0.06,0.11,0.14,0.05,0.01,0.01,0.04,0.03,0.06,0.03,0.13,0.02,0.06,0.03,0.02,0.01,0.04,0.11,0.129489819497,0.0061713248999,20.982499155
262,0.26,0.01,0.17,0.03,0.04,0.01,0.05,0.01,0.01,0.06,0.03,0.07,0.01,0.03,0.03,0.02,0.07,0.07,0.02,0.145780988787,0.00561607567408,25.9578034997
263,0.01,0.01,0.01,0.06,0.08,0.03,0.03,0.04,0.06,0.24,0.01,0.02,0.02,0.06,0.08,0.06,0.03,0.04,0.11,0.113497332499,0.00688329026495,16.4888197548
264,0.12,0.23,0.04,0.05,0.08,0.01,0.06,0.05,0.04,0.02,0.04,0.05,0.01,0.03,0.02,0.02,0.03,0.05,0.05,0.12364759181,0.00577202994878,21.421855553
265,0.02,0.01,0.04,0.05,0.11,0.02,0.01,0.08,0.08,0.09,0.04,0.03,0.12,0.02,0.07,0.04,0.11,0.01,0.05,0.107170797874,0.0065721493744,16.3068110247
266,0.05,0.07,0.02,0.01,0.05,0.08,0.01,0.05,0.07,0.03,0.06,0.06,0.13,0.06,0.08,0.06,0.03,0.01,0.07,0.114204676338,0.00572492200866,19.9486868407
267,0.06,0.01,0.06,0.08,0.05,0.06,0.09,0.04,0.07,0.04,0.04,0.06,0.01,0.07,0.04,0.02,0.04,0.06,0.1,0.116058733492,0.00611565074431,18.9773318236
268,0.01,0.09,0.13,0.01,0.05,0.15,0.18,0.01,0.02,0.05,0.02,0.01,0.02,0.01,0.02,0.03,0.1,0.01,0.08,0.131192356185,0.00591770357373,22.169470733
269,0.13,0.09,0.02,0.06,0.04,0.09,0.01,0.02,0.05,0.03,0.02,0.02,0.01,0.08,0.07,0.06,0.06,0.11,0.03,0.0927036000599,0.00549244098588,16.8783971094
270,0.07,0.16,0.05,0.02,0.01,0.02,0.04,0.13,0.05,0.1,0.01,0.08,0.04,0.05,0.02,0.09,0.02,0.03,0.01,0.127788591548,0.00616642766426,20.7232774801
271,0.12,0.1,0.13,0.07,0.01,0.01,0.03,0.07,0.01,0.15,0.06,0.04,0.06,0.02,0.01,0.01,0.03,0.06,0.01,0.106842231691,0.00588990020808,18.1399052474
272,0.03,0.05,0.02,0.02,0.02,0.04,0.06,0.11,0.08,0.08,0.08,0.08,0.03,0.04,0.03,0.07,0.03,0.07,0.06,0.123808679106,0.00649652910671,19.0576655737
273,0.03,0.01,0.26,0.1,0.07,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.04,0.03,0.02,0.23,0.01,0.05,0.04,0.127588997542,0.00688427649109,18.5333923917
274,0.04,0.14,0.01,0.03,0.03,0.07,0.04,0.02,0.01,0.04,0.07,0.05,0.03,0.14,0.02,0.09,0.04,0.05,0.08,0.105467360758,0.00555427255741,18.9885101366
